episode,score,steps,epsilon,loss,avg_q
663,44,10,0.9685,11.3819,118.0765
664,42,9,0.9685,12.3249,111.3055
665,53,10,0.9684,10.1594,113.4497
666,29,8,0.9684,10.8330,104.6156
667,56,11,0.9683,10.5958,110.4192
668,41,9,0.9683,9.4319,115.1714
669,39,10,0.9682,11.6428,109.9237
670,56,10,0.9682,11.0144,107.4602
671,42,10,0.9681,10.1196,106.7146
672,61,12,0.9681,11.3433,112.3869
673,28,7,0.9680,9.1716,105.1037
674,40,11,0.9680,8.6306,111.2215
675,52,11,0.9679,9.7499,110.0652
676,35,10,0.9679,7.0204,109.7878
677,31,9,0.9678,7.9759,109.3860
678,124,15,0.9678,12.0742,128.6104
679,100,16,0.9677,11.5659,120.2976
680,40,10,0.9677,9.7031,109.6820
681,36,9,0.9677,11.6015,107.3379
682,73,13,0.9676,10.5652,119.2195
683,63,13,0.9676,8.8060,114.7643
684,42,12,0.9675,10.7894,112.3483
685,28,8,0.9675,11.8104,105.5906
686,60,13,0.9674,10.1425,119.4526
687,81,12,0.9674,12.1680,111.2210
688,37,8,0.9673,11.8146,111.6388
689,43,11,0.9673,10.8682,118.5860
690,36,9,0.9672,11.7295,109.2366
691,38,8,0.9672,9.7462,112.2714
692,41,10,0.9671,8.3368,115.5814
693,36,9,0.9671,9.0597,112.4492
694,120,15,0.9670,8.9132,114.3255
695,51,10,0.9670,9.3297,113.4997
696,48,11,0.9669,13.2910,103.7529
697,32,9,0.9669,9.5926,112.6485
698,56,11,0.9668,13.2557,114.1792
699,72,12,0.9668,12.5813,114.0308
700,80,15,0.9667,11.3271,113.6759
701,53,13,0.9667,13.1551,113.8035
702,78,11,0.9667,9.0924,111.5376
703,45,12,0.9666,6.8397,114.9197
704,55,12,0.9666,12.1084,109.0745
705,24,7,0.9665,6.3697,101.8889
706,52,11,0.9665,8.9414,108.0779
707,34,8,0.9664,12.2934,131.2256
708,71,12,0.9664,14.2029,123.8103
709,74,11,0.9663,13.4589,132.3633
710,34,10,0.9663,11.2730,119.1976
711,41,9,0.9662,14.0685,116.4158
712,41,10,0.9662,13.5868,118.5524
713,43,11,0.9661,8.4980,124.5376
714,21,5,0.9661,8.4259,115.4563
715,39,11,0.9660,10.8351,112.9624
716,43,13,0.9660,13.9644,120.3259
717,61,14,0.9659,10.0466,121.7052
718,47,9,0.9659,11.6352,118.4866
719,28,7,0.9658,13.1169,120.9808
720,33,9,0.9658,9.1351,112.5971
721,42,11,0.9658,9.6826,126.9422
722,125,15,0.9657,11.5563,126.8930
723,37,10,0.9657,8.0706,118.2643
724,42,12,0.9656,9.1340,127.1311
725,35,10,0.9656,7.6155,117.1851
726,39,9,0.9655,13.2958,122.8580
727,42,10,0.9655,13.6328,123.6805
728,28,6,0.9654,11.0648,117.0441
729,39,10,0.9654,10.2884,120.1848
730,191,26,0.9653,10.3996,128.0310
731,66,10,0.9653,11.5890,119.5611
732,39,10,0.9652,11.1216,128.2619
733,41,11,0.9652,11.5372,125.9252
734,58,12,0.9651,14.0922,123.3180
735,35,9,0.9651,13.6886,123.7761
736,31,8,0.9650,12.5913,119.2272
737,73,14,0.9650,10.1379,124.0022
738,112,14,0.9649,11.2332,117.9143
739,38,9,0.9649,14.1476,122.2819
740,76,14,0.9648,12.5699,122.8510
741,37,9,0.9648,12.9096,118.5572
742,57,12,0.9648,13.1451,116.8304
743,34,9,0.9647,11.0080,116.5624
744,97,18,0.9647,13.2723,134.0914
745,38,9,0.9646,8.5182,123.4740
746,62,12,0.9646,11.4708,125.3557
747,24,6,0.9645,12.3002,113.4810
748,41,10,0.9645,8.5067,119.0055
749,35,9,0.9644,9.0967,119.0822
750,169,17,0.9644,12.2569,129.5029
751,119,15,0.9643,8.7887,137.8368
752,95,14,0.9643,14.8477,132.4293
753,85,13,0.9642,10.2600,126.4438
754,41,11,0.9642,11.3696,134.4982
755,29,7,0.9641,8.7660,123.1806
756,37,9,0.9641,7.7381,129.2304
757,38,10,0.9640,12.4282,124.1809
758,29,8,0.9640,11.4469,126.9166
759,55,11,0.9639,10.3972,130.9863
760,68,13,0.9639,10.7648,127.6787
761,56,11,0.9639,13.6702,130.7899
762,46,10,0.9638,12.6605,138.2287
763,33,8,0.9638,11.0720,125.2501
764,82,13,0.9637,9.4271,126.6541
765,59,11,0.9637,11.3628,132.4611
766,23,6,0.9636,13.5498,117.8471
767,84,14,0.9636,10.3929,135.4389
768,38,10,0.9635,9.5938,127.2435
769,100,16,0.9635,11.1025,133.7385
770,119,16,0.9634,11.3837,125.8073
771,53,11,0.9634,10.1738,133.5124
772,48,9,0.9633,13.3549,131.0043
773,60,14,0.9633,12.9630,130.8481
774,39,10,0.9632,9.9877,132.1417
775,33,8,0.9632,12.6720,124.3774
776,42,11,0.9631,10.0042,135.6072
777,57,10,0.9631,14.9601,133.3610
778,39,10,0.9630,8.7704,128.1588
779,68,12,0.9630,16.6513,135.0197
780,35,8,0.9629,9.0584,139.9346
781,32,7,0.9629,12.3922,130.1932
782,119,14,0.9629,12.0080,134.4092
783,80,12,0.9628,13.5407,132.1807
784,36,10,0.9628,12.6953,129.5907
785,60,14,0.9627,11.0223,139.7927
786,49,9,0.9627,9.0707,127.7292
787,42,10,0.9626,17.3877,132.6906
788,69,11,0.9626,8.8801,127.2387
789,128,15,0.9625,11.0489,134.8560
790,40,10,0.9625,12.0271,130.2201
791,58,11,0.9624,11.4358,130.4903
792,27,7,0.9624,11.8048,127.6591
793,56,11,0.9623,10.2354,127.2933
794,28,7,0.9623,9.8392,120.8857
795,53,10,0.9622,9.0140,122.5176
796,38,8,0.9622,7.3068,134.5579
797,43,11,0.9621,10.6593,127.7477
798,36,10,0.9621,11.0859,129.8425
799,35,9,0.9620,15.4559,143.2456
800,32,8,0.9620,13.8752,131.3918
801,32,9,0.9620,12.6886,134.4318
802,126,17,0.9619,11.3487,139.6046
803,37,10,0.9619,8.7873,122.2297
804,30,7,0.9618,9.1379,141.1637
805,41,10,0.9618,15.1764,144.2714
806,44,9,0.9617,13.0729,146.1267
807,47,12,0.9617,12.4690,142.8272
808,36,8,0.9616,10.2851,143.3944
809,174,19,0.9616,10.8281,151.9461
810,56,12,0.9615,13.6522,139.2063
811,59,15,0.9615,14.5704,145.3240
812,79,16,0.9614,10.6883,151.9883
813,75,15,0.9614,11.6744,145.0646
814,52,11,0.9613,8.3685,144.8079
815,45,12,0.9613,11.8555,125.9888
816,61,14,0.9612,12.7718,147.2934
817,54,11,0.9612,13.3868,135.8709
818,34,8,0.9611,9.0311,135.8960
819,40,8,0.9611,11.7654,136.2651
820,31,9,0.9610,10.4666,134.3139
821,36,10,0.9610,10.0253,132.6735
822,231,20,0.9610,10.5868,142.5817
823,40,10,0.9609,13.7394,134.4478
824,43,10,0.9609,12.8315,141.5713
825,37,6,0.9608,12.5832,132.1005
826,51,9,0.9608,7.9650,142.9883
827,34,8,0.9607,11.8618,137.0203
828,41,10,0.9607,11.3799,136.8895
829,27,7,0.9606,16.3150,127.0474
830,33,8,0.9606,12.4401,129.8158
831,74,15,0.9605,12.8922,137.6782
832,37,10,0.9605,11.3621,143.7698
833,57,11,0.9604,10.6209,153.9530
834,55,12,0.9604,9.8668,141.5521
835,54,12,0.9603,8.6865,143.1278
836,39,10,0.9603,11.7743,133.4162
837,56,11,0.9602,14.7551,143.2653
838,45,9,0.9602,8.6592,123.9263
839,41,12,0.9601,12.3831,128.5545
840,177,18,0.9601,11.0553,153.1930
841,37,9,0.9601,16.4761,136.7290
842,73,14,0.9600,11.0546,137.5152
843,85,14,0.9600,14.8032,139.2011
844,207,28,0.9599,13.9597,157.2679
845,31,9,0.9599,11.0073,141.3983
846,39,9,0.9598,13.4312,144.4881
847,48,10,0.9598,12.6446,143.2642
848,58,14,0.9597,16.5125,158.4584
849,30,8,0.9597,10.5256,144.9458
850,71,14,0.9596,10.6641,145.4908
851,62,14,0.9596,12.7134,143.0229
852,50,14,0.9595,13.2072,148.2557
853,38,10,0.9595,8.6722,142.6735
854,69,12,0.9594,12.2735,143.2106
855,32,9,0.9594,6.5868,139.4125
856,29,7,0.9593,13.3790,132.2453
857,73,16,0.9593,13.4461,148.6839
858,99,16,0.9592,9.2462,149.9484
859,34,7,0.9592,15.6954,146.7518
860,23,6,0.9591,12.1097,141.2737
861,109,19,0.9591,15.0707,150.6509
862,35,10,0.9591,17.1178,132.9382
863,83,15,0.9590,12.4486,151.6973
864,28,7,0.9590,12.8956,145.7939
865,47,13,0.9589,11.8205,145.3831
866,37,9,0.9589,11.8203,141.2901
867,58,10,0.9588,13.0382,160.0664
868,53,12,0.9588,10.5238,146.3238
869,43,7,0.9587,14.2409,146.0773
870,44,10,0.9587,13.1664,154.8464
871,49,11,0.9586,8.3263,144.7088
872,36,9,0.9586,17.5923,143.8624
873,80,15,0.9585,10.5371,150.7969
874,34,10,0.9585,13.6329,143.4476
875,56,10,0.9584,12.9160,147.0670
876,76,15,0.9584,13.5386,142.1485
877,41,11,0.9583,11.2323,142.4951
878,60,15,0.9583,13.1116,150.0190
879,35,8,0.9582,15.5868,146.5494
880,60,11,0.9582,14.0759,155.3873
881,40,11,0.9582,9.8072,142.3707
882,54,11,0.9581,13.7278,152.5527
883,27,6,0.9581,10.7534,150.7672
884,37,10,0.9580,11.9389,146.8852
885,38,9,0.9580,13.2908,151.0702
886,37,11,0.9579,9.2796,147.6562
887,31,8,0.9579,16.2211,147.4626
888,37,10,0.9578,17.5199,144.0114
889,53,12,0.9578,11.7737,163.0967
890,75,16,0.9577,16.2719,154.6958
891,45,12,0.9577,12.4986,168.3289
892,38,10,0.9576,11.9794,164.7588
893,111,17,0.9576,11.7947,156.4800
894,108,18,0.9575,13.5971,156.7872
895,34,9,0.9575,15.9910,148.5801
896,41,10,0.9574,14.3116,153.5048
897,72,13,0.9574,12.4729,166.3412
898,25,6,0.9573,7.2883,147.4902
899,41,10,0.9573,12.7204,151.8376
900,46,8,0.9573,14.8347,161.8628
901,58,12,0.9572,16.8730,158.7956
902,42,12,0.9572,16.2352,152.6820
903,93,17,0.9571,14.5767,162.8585
904,35,8,0.9571,16.9574,154.8985
905,75,14,0.9570,15.8835,160.4570
906,40,12,0.9570,10.6793,158.2977
907,48,10,0.9569,15.8738,155.4511
908,30,8,0.9569,14.3685,157.2954
909,39,9,0.9568,19.2827,147.6441
910,51,11,0.9568,12.6449,165.3502
911,32,7,0.9567,12.9665,157.4175
912,168,17,0.9567,12.9679,163.6317
913,33,8,0.9566,11.0919,156.8015
914,33,9,0.9566,15.1909,151.8523
915,208,20,0.9565,15.1405,165.9400
916,39,10,0.9565,12.3901,171.0089
917,38,10,0.9564,12.7347,162.5674
918,56,12,0.9564,10.8845,159.1338
919,55,11,0.9563,17.4539,166.3382
920,35,8,0.9563,11.5225,159.4518
921,41,12,0.9563,10.1546,158.1467
922,40,11,0.9562,15.0889,144.5136
923,64,14,0.9562,12.2879,159.1497
924,41,10,0.9561,14.7078,158.1025
925,38,10,0.9561,16.0902,149.2058
926,32,8,0.9560,12.9380,163.4428
927,56,10,0.9560,13.2012,166.6661
928,50,10,0.9559,9.8482,165.3413
929,56,13,0.9559,12.5965,157.2696
930,124,19,0.9558,12.9860,160.1899
931,120,15,0.9558,14.2431,181.7106
932,30,9,0.9557,16.1534,160.8909
933,56,12,0.9557,12.5675,168.9464
934,58,12,0.9556,14.6323,175.6952
935,40,12,0.9556,17.6237,165.2045
936,44,11,0.9555,10.5944,174.7018
937,74,14,0.9555,13.5650,165.2461
938,37,9,0.9554,16.2893,166.6226
939,55,11,0.9554,18.4499,162.2642
940,77,16,0.9554,17.5355,165.1741
941,35,9,0.9553,10.6984,164.5854
942,58,11,0.9553,13.1304,169.2830
943,49,8,0.9552,11.8667,169.4846
944,87,14,0.9552,13.7734,159.6740
945,39,9,0.9551,17.8071,163.9559
946,31,8,0.9551,15.7605,165.0211
947,172,17,0.9550,17.8885,167.9681
948,48,12,0.9550,14.4941,173.7875
949,22,5,0.9549,10.9677,158.6548
950,30,7,0.9549,13.5093,169.6497
951,215,18,0.9548,13.2337,172.5008
952,314,28,0.9548,14.7929,175.6894
953,45,8,0.9547,7.9121,161.1216
954,155,20,0.9547,14.7291,161.6579
955,44,10,0.9546,13.2309,169.1410
956,41,12,0.9546,12.3446,168.7947
957,37,10,0.9545,14.4362,159.5858
958,52,9,0.9545,16.6539,163.6186
959,52,10,0.9544,11.3952,159.3226
960,129,14,0.9544,12.5679,164.7921
961,56,11,0.9544,11.8626,160.9968
962,40,6,0.9543,15.9571,164.7847
963,74,12,0.9543,15.3879,160.3337
964,31,7,0.9542,13.6469,166.4795
965,83,12,0.9542,16.1963,166.2403
966,57,12,0.9541,14.5170,173.5947
967,56,11,0.9541,13.6474,162.8263
968,54,12,0.9540,14.3343,170.0295
969,78,12,0.9540,12.4986,166.8453
970,119,15,0.9539,14.1236,170.9246
971,36,8,0.9539,12.3602,162.5503
972,58,12,0.9538,13.0953,171.1974
973,74,15,0.9538,16.6661,161.6384
974,37,9,0.9537,18.8075,170.1975
975,87,15,0.9537,15.6924,179.9885
976,58,11,0.9536,14.5825,174.4177
977,37,9,0.9536,22.3666,169.9469
978,57,12,0.9535,13.4344,173.4791
979,80,17,0.9535,13.1237,173.3822
980,56,9,0.9535,16.3124,178.4359
981,141,18,0.9534,14.3107,188.5530
982,41,10,0.9534,13.0604,171.2074
983,25,6,0.9533,10.9358,166.4616
984,17,4,0.9533,11.1605,161.1993
985,35,9,0.9532,11.0202,173.1120
986,28,6,0.9532,10.7711,175.1688
987,120,16,0.9531,15.3049,181.0723
988,60,13,0.9531,16.9943,185.9734
989,74,13,0.9530,17.1338,173.9654
990,25,6,0.9530,12.7096,162.9984
991,36,7,0.9529,12.4664,182.5257
992,33,8,0.9529,11.6317,166.8289
993,29,6,0.9528,8.9030,171.5488
994,28,9,0.9528,8.2931,166.2911
995,36,9,0.9527,11.1437,174.1931
996,33,9,0.9527,11.4657,166.0036
997,53,10,0.9526,9.6519,178.2943
998,32,7,0.9526,20.2941,175.2839
999,31,7,0.9525,17.7389,183.7317
1000,32,8,0.9525,16.0016,171.0415
1001,45,12,0.9525,14.9093,167.6444
1002,58,12,0.9524,16.9649,177.8321
1003,34,8,0.9524,17.4008,172.6526
1004,58,12,0.9523,14.6540,181.7695
1005,39,10,0.9523,18.9555,174.6935
1006,37,10,0.9522,14.9294,167.3489
1007,50,11,0.9522,11.5567,176.9113
1008,29,8,0.9521,12.1594,175.4950
1009,34,8,0.9521,12.8796,180.9155
1010,37,10,0.9520,13.9955,171.4585
1011,30,8,0.9520,16.1512,154.3933
1012,63,16,0.9519,18.9334,169.7430
1013,61,13,0.9519,13.4225,180.6316
1014,53,11,0.9518,14.6673,181.9800
1015,63,13,0.9518,15.9957,183.7646
1016,26,6,0.9517,17.2549,164.9488
1017,42,10,0.9517,18.6525,180.4674
1018,39,10,0.9516,14.2837,172.9055
1019,44,14,0.9516,19.1498,171.6606
1020,121,18,0.9516,13.5542,174.1496
1021,55,12,0.9515,12.6639,181.7910
1022,80,15,0.9515,16.4283,192.3864
1023,36,10,0.9514,15.4205,179.7406
1024,81,13,0.9514,13.7159,186.5675
1025,40,10,0.9513,14.1096,192.3355
1026,48,9,0.9513,8.8524,172.5238
1027,56,12,0.9512,12.1638,186.0128
1028,35,11,0.9512,10.3133,180.0342
1029,51,10,0.9511,16.2905,181.0826
1030,32,8,0.9511,14.9465,180.2505
1031,368,22,0.9510,14.7066,190.1630
1032,78,16,0.9510,13.4759,180.6116
1033,58,13,0.9509,15.2163,181.9508
1034,39,13,0.9509,18.6062,178.1249
1035,104,13,0.9508,13.6841,183.4024
1036,61,13,0.9508,17.3626,191.4795
1037,170,18,0.9507,15.9362,199.5036
1038,62,14,0.9507,11.4584,182.8342
1039,46,11,0.9506,11.7196,180.4045
1040,43,10,0.9506,11.7990,194.8847
1041,35,8,0.9506,20.4786,185.4277
1042,42,10,0.9505,9.1645,195.0494
1043,62,14,0.9505,12.5261,176.0105
1044,77,12,0.9504,12.2023,180.0543
1045,38,10,0.9504,10.1176,179.4928
1046,51,8,0.9503,12.9039,185.8153
1047,117,13,0.9503,20.1957,185.2319
1048,37,10,0.9502,13.2682,180.1424
1049,77,13,0.9502,14.5166,187.6358
1050,54,11,0.9501,14.5052,185.0837
1051,171,18,0.9501,15.8580,201.6486
1052,44,11,0.9500,13.9839,187.2679
1053,49,11,0.9500,16.5230,178.4528
1054,30,7,0.9499,23.4368,183.0968
1055,34,9,0.9499,17.6029,182.1592
1056,77,11,0.9498,13.5700,189.7086
1057,61,13,0.9498,7.3574,184.0114
1058,28,7,0.9497,20.7309,178.1979
1059,38,9,0.9497,13.4453,184.4736
1060,60,12,0.9496,15.2672,190.7796
1061,49,12,0.9496,13.6951,179.8412
1062,32,8,0.9496,10.4464,176.0641
1063,82,14,0.9495,16.4370,178.3373
1064,39,11,0.9495,10.3820,184.4265
1065,40,9,0.9494,20.0200,185.1073
1066,32,9,0.9494,15.8611,182.9443
1067,33,8,0.9493,17.5604,186.5764
1068,36,9,0.9493,12.9414,179.9521
1069,40,10,0.9492,15.9866,189.0672
1070,40,10,0.9492,16.8961,196.5296
1071,92,17,0.9491,15.4932,187.3495
1072,38,11,0.9491,14.1213,190.8221
1073,33,8,0.9490,13.5199,196.3752
1074,124,14,0.9490,12.0522,201.2315
1075,62,12,0.9489,12.5764,189.1979
1076,36,9,0.9489,16.0811,187.6594
1077,85,14,0.9488,20.9629,191.8225
1078,84,14,0.9488,18.2846,193.1768
1079,36,11,0.9487,15.4634,187.3708
1080,36,9,0.9487,23.3746,190.9818
1081,39,10,0.9487,15.3455,185.1607
1082,39,9,0.9486,19.3384,198.9263
1083,34,8,0.9486,13.5892,190.8967
1084,41,11,0.9485,17.9420,184.1905
1085,70,12,0.9485,16.0926,203.6840
1086,91,16,0.9484,17.6978,191.4486
1087,53,10,0.9484,14.8991,196.1119
1088,41,10,0.9483,18.6761,200.9352
1089,44,12,0.9483,12.0594,192.4125
1090,39,10,0.9482,15.9187,195.0751
1091,30,8,0.9482,12.4138,183.7748
1092,89,14,0.9481,16.8631,190.9156
1093,89,17,0.9481,14.9023,201.8909
1094,31,8,0.9480,19.8628,186.3268
1095,42,10,0.9480,15.4367,190.7268
1096,33,9,0.9479,17.1201,191.1282
1097,90,14,0.9479,15.5555,202.0466
1098,29,8,0.9478,12.0321,184.1348
1099,60,13,0.9478,14.1833,185.7014
1100,37,9,0.9477,14.8563,189.9402
1101,173,16,0.9477,17.1656,198.9621
1102,40,10,0.9477,15.3016,196.1401
1103,58,14,0.9476,21.1978,197.7500
1104,74,15,0.9476,13.9382,182.7813
1105,86,14,0.9475,12.2548,200.0731
1106,76,14,0.9475,10.8361,207.3214
1107,83,13,0.9474,15.7096,195.7520
1108,32,8,0.9474,17.0919,179.5124
1109,155,22,0.9473,19.4433,209.1286
1110,124,16,0.9473,14.4777,207.8137
1111,36,8,0.9472,17.1125,196.0219
1112,45,11,0.9472,14.4004,197.5488
1113,42,12,0.9471,11.1943,193.4804
1114,37,10,0.9471,15.8254,200.7588
1115,31,6,0.9470,18.8619,198.1468
1116,43,10,0.9470,15.1467,202.7555
1117,58,12,0.9469,17.6964,200.8190
1118,115,17,0.9469,13.6076,197.7056
1119,57,11,0.9468,11.7048,211.1575
1120,64,12,0.9468,18.9151,205.1357
1121,83,14,0.9468,12.0445,198.6201
1122,193,21,0.9467,14.8170,215.9708
1123,61,16,0.9467,16.4845,195.0968
1124,56,12,0.9466,18.2887,196.6282
1125,21,4,0.9466,14.2008,193.7503
1126,29,6,0.9465,23.3035,193.6100
1127,36,9,0.9465,19.0152,194.7906
1128,49,9,0.9464,11.2791,199.2806
1129,42,11,0.9464,10.6194,206.2103
1130,31,6,0.9463,17.0410,202.2478
1131,47,11,0.9463,17.8612,198.7767
1132,129,17,0.9462,18.9536,212.2335
1133,41,9,0.9462,7.7231,211.4304
1134,42,11,0.9461,12.6425,208.6985
1135,37,7,0.9461,8.7139,211.7058
1136,86,14,0.9460,19.6885,209.3710
1137,121,15,0.9460,14.5631,210.3255
1138,59,11,0.9459,12.9078,201.7901
1139,102,15,0.9459,13.0202,205.7557
1140,42,10,0.9458,23.7855,202.7092
1141,169,18,0.9458,15.0067,206.2214
1142,59,15,0.9458,14.8977,211.9314
1143,59,13,0.9457,16.8089,195.3856
1144,29,8,0.9457,7.5426,193.6708
1145,75,13,0.9456,12.4579,203.3531
1146,33,9,0.9456,14.8609,205.0693
1147,32,9,0.9455,18.1855,192.2979
1148,85,13,0.9455,18.3414,217.5910
1149,117,14,0.9454,12.8281,207.7482
1150,124,16,0.9454,21.2652,198.8999
1151,37,11,0.9453,17.4037,199.4582
1152,56,11,0.9453,13.9567,211.1886
1153,45,11,0.9452,15.2109,210.7667
1154,80,12,0.9452,19.3991,210.9849
1155,54,11,0.9451,13.3205,208.0666
1156,48,13,0.9451,17.6124,211.4793
1157,36,9,0.9450,16.9099,207.1100
1158,58,13,0.9450,12.8460,217.8605
1159,42,12,0.9449,14.2334,203.7757
1160,54,11,0.9449,13.7322,208.7194
1161,34,8,0.9449,21.4467,206.4151
1162,34,7,0.9448,13.6309,212.8631
1163,38,10,0.9448,23.0950,200.6894
1164,49,10,0.9447,13.6275,215.1162
1165,36,10,0.9447,16.4230,193.2733
1166,61,11,0.9446,19.1879,216.3218
1167,56,11,0.9446,18.1014,218.0611
1168,57,10,0.9445,20.5144,206.2988
1169,35,9,0.9445,19.8475,210.9661
1170,37,10,0.9444,13.4401,203.6784
1171,37,10,0.9444,20.0282,210.2027
1172,42,10,0.9443,13.7681,222.6924
1173,41,10,0.9443,16.3080,208.4400
1174,42,10,0.9442,17.6832,228.0106
1175,59,16,0.9442,17.6982,201.9787
1176,175,20,0.9441,18.2566,223.3792
1177,61,13,0.9441,10.4996,223.0464
1178,68,12,0.9440,14.9075,206.8555
1179,34,10,0.9440,13.1153,210.2210
1180,48,12,0.9439,15.3568,221.6477
1181,28,9,0.9439,17.4483,191.6962
1182,48,11,0.9439,14.2450,203.0530
1183,40,10,0.9438,14.5905,206.8440
1184,39,10,0.9438,17.4175,216.1382
1185,44,10,0.9437,15.4957,215.6386
1186,78,15,0.9437,13.0584,220.6844
1187,81,14,0.9436,16.8049,219.2202
1188,52,11,0.9436,14.1883,204.4516
1189,35,9,0.9435,19.6717,203.8288
1190,38,11,0.9435,14.7314,199.3443
1191,59,13,0.9434,14.8081,203.1741
1192,31,8,0.9434,12.2880,205.3458
1193,24,7,0.9433,14.4549,197.7187
1194,38,11,0.9433,16.4987,203.5834
1195,44,10,0.9432,17.9462,203.8309
1196,73,10,0.9432,12.8221,219.2227
1197,43,10,0.9431,14.2568,213.9441
1198,33,9,0.9431,18.8138,212.2384
1199,37,10,0.9430,16.1512,213.3000
1200,44,11,0.9430,17.8336,221.0287
1201,54,11,0.9430,20.4117,214.1196
1202,60,13,0.9429,18.4734,221.4652
1203,65,13,0.9429,20.1150,222.6270
1204,42,10,0.9428,15.8848,230.1029
1205,39,10,0.9428,20.7866,218.1034
1206,54,10,0.9427,10.2486,226.5299
1207,122,15,0.9427,19.2057,239.8703
1208,47,12,0.9426,15.3265,217.6797
1209,34,8,0.9426,17.4194,220.1303
1210,37,9,0.9425,13.0184,220.5106
1211,30,7,0.9425,18.8908,229.0562
1212,144,19,0.9424,21.5088,232.9527
1213,55,11,0.9424,16.2018,223.5927
1214,43,12,0.9423,18.1004,217.5578
1215,65,13,0.9423,16.4982,227.0805
1216,70,12,0.9422,16.9672,217.6591
1217,34,9,0.9422,21.6852,218.2312
1218,55,10,0.9421,17.7017,217.0140
1219,22,5,0.9421,19.3883,209.4642
1220,81,18,0.9421,17.3153,225.3563
1221,76,17,0.9420,20.4361,222.9625
1222,32,7,0.9420,15.0217,223.7809
1223,39,10,0.9419,14.0152,222.5546
1224,88,15,0.9419,16.6065,224.5149
1225,60,12,0.9418,15.9057,211.7283
1226,34,9,0.9418,5.5230,219.2600
1227,50,13,0.9417,17.1113,207.7610
1228,56,11,0.9417,17.0480,216.5988
1229,35,9,0.9416,15.5739,212.9501
1230,33,9,0.9416,11.4945,209.4456
1231,168,19,0.9415,15.4340,220.3368
1232,36,10,0.9415,13.2031,214.0766
1233,40,11,0.9414,19.2662,224.7230
1234,30,9,0.9414,10.9923,213.0654
1235,40,9,0.9413,17.5903,218.5669
1236,282,20,0.9413,14.2682,216.6895
1237,36,10,0.9412,14.8477,210.9505
1238,37,9,0.9412,11.4582,225.2615
1239,108,12,0.9411,18.4589,217.6106
1240,43,13,0.9411,20.2436,215.1298
1241,40,11,0.9411,15.1674,239.8510
1242,56,12,0.9410,21.6557,226.1377
1243,38,10,0.9410,21.4147,228.6704
1244,54,13,0.9409,17.1581,224.6881
1245,226,17,0.9409,14.4359,238.4521
1246,39,10,0.9408,18.8682,231.3245
1247,43,12,0.9408,18.5418,245.4168
1248,66,13,0.9407,18.6181,223.4562
1249,54,10,0.9407,15.0570,228.0931
1250,56,12,0.9406,17.0615,222.4806
1251,31,7,0.9406,19.6761,234.5462
1252,34,8,0.9405,13.7898,233.7911
1253,41,11,0.9405,13.3170,229.7476
1254,32,7,0.9404,21.2907,231.1998
1255,34,9,0.9404,16.4913,219.3846
1256,57,14,0.9403,16.7894,231.4360
1257,30,8,0.9403,16.9867,217.0828
1258,42,11,0.9402,23.5615,237.5729
1259,38,7,0.9402,22.2894,239.1459
1260,42,11,0.9402,16.4737,232.5307
1261,54,10,0.9401,18.3760,223.4738
1262,29,7,0.9401,21.2725,224.0893
1263,25,7,0.9400,25.0149,218.9043
1264,35,9,0.9400,12.3666,223.3906
1265,62,13,0.9399,15.4113,237.2974
1266,35,11,0.9399,14.8241,223.2221
1267,22,6,0.9398,19.3992,215.0724
1268,37,11,0.9398,21.9592,211.5681
1269,81,12,0.9397,20.5400,233.5937
1270,49,11,0.9397,21.8561,234.9373
1271,61,14,0.9396,19.0284,235.0635
1272,24,7,0.9396,22.2025,225.7743
1273,36,12,0.9395,15.3502,225.5308
1274,37,8,0.9395,20.1246,228.5457
1275,74,10,0.9394,16.0024,230.7266
1276,32,8,0.9394,19.5086,229.7302
1277,33,8,0.9393,17.8992,224.9096
1278,44,13,0.9393,15.3141,230.8093
1279,81,12,0.9392,16.4348,234.8350
1280,41,9,0.9392,16.6211,231.9187
1281,35,8,0.9392,24.7830,223.6244
1282,53,11,0.9391,21.3234,215.1672
1283,38,10,0.9391,21.1641,234.0417
1284,56,14,0.9390,11.6498,227.9739
1285,38,8,0.9390,23.2895,230.9514
1286,80,12,0.9389,17.6005,227.6321
1287,34,9,0.9389,14.3820,222.9170
1288,58,12,0.9388,18.6182,225.7054
1289,31,8,0.9388,25.1415,225.4802
1290,24,7,0.9387,12.5237,224.9740
1291,78,13,0.9387,22.3590,241.3304
1292,37,9,0.9386,11.6587,229.7768
1293,42,14,0.9386,18.5068,242.8655
1294,49,9,0.9385,9.4513,239.5225
1295,36,10,0.9385,22.4658,243.7738
1296,29,8,0.9384,17.0668,234.4041
1297,23,5,0.9384,15.6166,236.3386
1298,38,10,0.9383,18.2487,241.8281
1299,50,10,0.9383,18.2002,241.6877
1300,100,15,0.9383,18.4600,234.5436
1301,75,15,0.9382,18.0542,244.4374
1302,60,11,0.9382,18.9066,230.8470
1303,37,9,0.9381,24.1337,234.8177
1304,54,11,0.9381,20.1959,222.9297
1305,35,9,0.9380,17.9173,224.8921
1306,82,13,0.9380,13.8115,241.6272
1307,77,15,0.9379,16.3463,240.2611
1308,256,26,0.9379,21.4558,243.4897
1309,40,10,0.9378,22.4105,242.0454
1310,307,23,0.9378,16.0959,258.9865
1311,44,12,0.9377,17.4505,226.7622
1312,57,10,0.9377,20.3160,239.6333
