episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205228,158,16,0.2500,0.00000500,0.0000,51.7087,2879.5152,0.0000,0.9648
205229,435,27,0.2500,0.00000500,0.0000,46.0491,2915.1235,0.0000,0.9803
205230,111,11,0.2500,0.00000500,0.0000,23.4315,2849.5105,0.0000,0.9773
205231,216,18,0.2500,0.00000500,0.0000,36.6367,2857.3509,0.0000,0.9809
205232,394,24,0.2500,0.00000500,0.0000,54.4420,2867.2885,0.0000,0.9766
205233,161,17,0.2500,0.00000500,0.0000,32.4145,2836.9371,0.0000,0.9871
205234,146,18,0.2500,0.00000500,0.0000,53.8213,2874.1010,0.0000,0.9740
205235,135,18,0.2500,0.00000500,0.0000,31.2159,2886.6392,0.0000,0.9722
205236,320,24,0.2500,0.00000500,0.0000,32.1957,2858.9872,0.0000,0.9818
205237,373,27,0.2500,0.00000500,0.0000,58.5045,2930.1158,0.0000,0.9769
205238,365,21,0.2500,0.00000500,0.0000,33.7689,2883.3673,0.0000,0.9792
205239,603,33,0.2500,0.00000500,0.0000,48.2263,2930.4106,0.0000,0.9811
205240,268,22,0.2500,0.00000500,0.0000,34.1628,2883.6414,0.0000,0.9801
205241,2189,72,0.2500,0.00000500,0.0000,40.1867,2929.5978,0.0000,0.9822
205242,60,12,0.2500,0.00000500,0.0000,40.1536,2871.3888,0.0000,0.9844
205243,877,39,0.2500,0.00000500,0.0000,32.8473,2918.2620,0.0000,0.9832
205244,361,18,0.2500,0.00000500,0.0000,48.2486,2876.0927,0.0000,0.9757
205245,3487,87,0.2500,0.00000500,0.0000,41.4755,2955.9449,0.0000,0.9741
205246,6723,108,0.2500,0.00000500,0.0000,40.5843,2986.0456,0.0000,0.9757
205247,2267,57,0.2500,0.00000500,0.0000,43.9406,2936.3869,0.0000,0.9753
205248,54,10,0.2500,0.00000500,0.0000,28.0070,2806.5710,0.0000,0.9906
205249,388,24,0.2500,0.00000500,0.0000,43.6155,2881.3614,0.0000,0.9740
205250,1549,71,0.2500,0.00000500,0.0000,34.1726,2921.2548,0.0000,0.9771
205251,182,21,0.2500,0.00000500,0.0000,43.5286,2856.6174,0.0000,0.9747
205252,72,11,0.2500,0.00000500,0.0000,43.6906,2823.1221,0.0000,0.9830
205253,457,22,0.2500,0.00000500,0.0000,32.6279,2895.2625,0.0000,0.9759
205254,368,27,0.2500,0.00000500,0.0000,28.3841,2868.2965,0.0000,0.9745
205255,136,18,0.2500,0.00000500,0.0000,54.1121,2821.6833,0.0000,0.9757
205256,171,15,0.2500,0.00000500,0.0000,23.3505,2857.9101,0.0000,0.9854
205257,120,13,0.2500,0.00000500,0.0000,25.3872,2842.0441,0.0000,0.9904
205258,56,12,0.2500,0.00000500,0.0000,24.2109,2826.1159,0.0000,0.9948
205259,2763,90,0.2500,0.00000500,0.0000,32.8071,2938.7702,0.0000,0.9788
205260,55,12,0.2500,0.00000500,0.0000,24.0086,2794.5151,0.0000,0.9844
205261,231,18,0.2500,0.00000500,0.0000,31.9555,2863.7218,0.0000,0.9826
205262,826,41,0.2500,0.00000500,0.0000,43.9085,2903.5919,0.0000,0.9748
205263,78,15,0.2500,0.00000500,0.0000,65.7624,2837.6677,0.0000,0.9750
205264,455,24,0.2500,0.00000500,0.0000,46.4775,2911.2639,0.0000,0.9818
205265,691,36,0.2500,0.00000500,0.0000,32.6535,2916.6226,0.0000,0.9870
205266,51,9,0.2500,0.00000500,0.0000,38.0957,2800.1518,0.0000,0.9826
205267,40,7,0.2500,0.00000500,0.0000,17.2651,2807.3496,0.0000,0.9955
205268,474,27,0.2500,0.00000500,0.0000,27.1578,2894.9870,0.0000,0.9861
205269,281,18,0.2500,0.00000500,0.0000,42.4544,2913.1140,0.0000,0.9861
205270,411,30,0.2500,0.00000500,0.0000,44.1217,2884.4787,0.0000,0.9781
205271,659,27,0.2500,0.00000500,0.0000,43.7714,2934.8578,0.0000,0.9722
205272,354,25,0.2500,0.00000500,0.0000,36.4710,2866.4885,0.0000,0.9788
205273,698,38,0.2500,0.00000500,0.0000,52.0121,2933.6001,0.0000,0.9704
205274,64,9,0.2500,0.00000500,0.0000,27.6829,2844.4231,0.0000,0.9653
205275,359,21,0.2500,0.00000500,0.0000,42.1863,2911.6569,0.0000,0.9792
205276,261,24,0.2500,0.00000500,0.0000,58.7230,2875.1126,0.0000,0.9701
205277,730,33,0.2500,0.00000500,0.0000,66.9059,2922.9700,0.0000,0.9716
205278,377,27,0.2500,0.00000500,0.0000,47.2580,2901.9594,0.0000,0.9734
205279,807,45,0.2500,0.00000500,0.0000,36.6564,2896.2587,0.0000,0.9826
205280,365,21,0.2500,0.00000500,0.0000,37.7090,2929.6602,0.0000,0.9777
205281,160,18,0.2500,0.00000500,0.0000,34.0876,2855.7957,0.0000,0.9792
205282,1355,44,0.2500,0.00000500,0.0000,37.7103,2963.7815,0.0000,0.9744
205283,2148,55,0.2500,0.00000500,0.0000,42.9550,2953.3296,0.0000,0.9778
205284,122,16,0.2500,0.00000500,0.0000,52.4780,2827.5352,0.0000,0.9668
205285,296,22,0.2500,0.00000500,0.0000,55.5530,2888.4627,0.0000,0.9602
205286,1698,48,0.2500,0.00000500,0.0000,42.6021,2932.7155,0.0000,0.9772
205287,827,41,0.2500,0.00000500,0.0000,46.3968,2909.8576,0.0000,0.9779
205288,458,24,0.2500,0.00000500,0.0000,32.0422,2896.8217,0.0000,0.9740
205289,1663,51,0.2500,0.00000500,0.0000,36.1745,2953.0734,0.0000,0.9804
205290,874,48,0.2500,0.00000500,0.0000,41.6663,2909.8965,0.0000,0.9772
205291,360,26,0.2500,0.00000500,0.0000,49.0297,2884.9268,0.0000,0.9808
205292,1234,39,0.2500,0.00000500,0.0000,52.4312,2931.1735,0.0000,0.9768
205293,59,12,0.2500,0.00000500,0.0000,60.9165,2822.0191,0.0000,0.9688
205294,3893,131,0.2500,0.00000500,0.0000,40.2655,2960.0735,0.0000,0.9754
205295,290,21,0.2500,0.00000500,0.0000,39.2552,2881.0594,0.0000,0.9792
205296,4236,77,0.2500,0.00000500,0.0000,36.8299,2961.2434,0.0000,0.9761
205297,1092,40,0.2500,0.00000500,0.0000,34.0527,2920.0245,0.0000,0.9773
205298,1719,42,0.2500,0.00000500,0.0000,34.9561,2970.5150,0.0000,0.9777
205299,1876,70,0.2500,0.00000500,0.0000,39.8226,2925.4675,0.0000,0.9732
205300,57,11,0.2500,0.00000500,0.0000,50.3396,2830.1755,0.0000,0.9830
205301,888,48,0.2500,0.00000500,0.0000,41.4176,2928.2128,0.0000,0.9805
205302,608,32,0.2500,0.00000500,0.0000,33.0375,2903.1153,0.0000,0.9844
205303,247,18,0.2500,0.00000500,0.0000,45.2356,2895.8307,0.0000,0.9740
205304,505,37,0.2500,0.00000500,0.0000,64.9089,2905.6854,0.0000,0.9713
205305,444,21,0.2500,0.00000500,0.0000,40.0567,2923.1270,0.0000,0.9807
205306,911,39,0.2500,0.00000500,0.0000,44.5140,2924.3728,0.0000,0.9792
205307,455,32,0.2500,0.00000500,0.0000,31.0409,2886.2360,0.0000,0.9834
205308,83,12,0.2500,0.00000500,0.0000,31.9380,2849.5218,0.0000,0.9870
205309,301,22,0.2500,0.00000500,0.0000,33.9661,2898.5233,0.0000,0.9787
205310,1334,36,0.2500,0.00000500,0.0000,41.1398,2943.4184,0.0000,0.9800
205311,778,32,0.2500,0.00000500,0.0000,45.1317,2937.1442,0.0000,0.9766
