episode,score,steps,epsilon,loss,avg_v
3220,70,13,0.0500,27.0363,337.1574
3221,87,13,0.0500,29.5721,303.6136
3222,47,11,0.0500,33.7779,355.5415
3223,323,25,0.0500,27.0745,304.3213
3224,121,18,0.0500,26.4720,294.5347
3225,138,17,0.0500,25.5848,332.0524
3226,255,21,0.0500,31.8531,317.2395
3227,65,13,0.0500,24.8827,332.5607
3228,77,10,0.0500,28.0601,308.9164
3229,166,18,0.0500,31.1131,308.5127
3230,227,21,0.0500,28.3737,308.3463
3231,158,14,0.0500,25.6162,302.3595
3232,86,14,0.0500,28.3814,285.6998
3233,60,13,0.0500,28.4324,337.3118
3234,60,13,0.0500,30.6660,338.1619
3235,42,10,0.0500,31.0624,304.4198
3236,77,12,0.0500,27.7384,332.2555
3237,88,14,0.0500,34.8282,344.8836
3238,102,17,0.0500,25.5351,348.3457
3239,171,16,0.0500,31.0776,321.5770
3240,57,11,0.0500,30.9094,338.6765
3241,85,15,0.0500,26.3000,318.9725
3242,262,20,0.0500,31.7002,266.6473
3243,90,13,0.0500,33.5663,334.9340
3244,78,11,0.0500,32.5249,311.8387
3245,93,16,0.0500,34.0831,300.0313
3246,177,18,0.0500,26.6863,287.2933
3247,81,11,0.0500,28.1773,311.3420
3248,41,9,0.0500,23.6830,316.4263
3249,35,10,0.0500,32.1669,309.2179
3250,239,19,0.0500,29.4197,337.3495
3251,56,12,0.0500,30.2205,313.4904
3252,55,14,0.0500,32.0478,358.9881
3253,41,7,0.0500,34.8351,297.4712
3254,54,11,0.0500,27.4687,323.7361
3255,171,19,0.0500,30.3622,346.6336
3256,84,15,0.0500,28.8839,341.8228
3257,52,12,0.0500,26.9260,352.9954
3258,209,23,0.0500,29.2288,322.0436
3259,36,10,0.0500,27.6067,327.8518
3260,53,11,0.0500,27.2682,304.8793
3261,58,10,0.0500,30.7516,295.9970
3262,78,15,0.0500,29.8161,325.4623
3263,91,16,0.0500,28.1277,315.1697
3264,50,11,0.0500,29.1223,340.5848
3265,78,14,0.0500,27.3200,347.8722
3266,60,12,0.0500,28.7416,304.0954
3267,275,18,0.0500,30.0934,280.5246
3268,71,16,0.0500,31.7315,335.8494
3269,59,13,0.0500,31.7213,308.6138
3270,85,12,0.0500,28.4883,334.3578
3271,41,10,0.0500,28.9770,318.1587
3272,62,14,0.0500,27.6479,345.6100
3273,31,8,0.0500,29.5568,337.6099
3274,45,9,0.0500,30.2679,340.4515
3275,54,12,0.0500,29.8136,327.4395
3276,50,11,0.0500,28.3976,301.2295
3277,158,20,0.0500,29.3731,330.7097
3278,89,15,0.0500,27.8398,296.4298
3279,108,17,0.0500,26.9336,305.0863
3280,67,11,0.0500,31.2237,313.7241
3281,48,10,0.0500,34.0242,317.3881
3282,57,11,0.0500,28.2853,318.1221
3283,74,14,0.0500,30.4776,322.1432
3284,114,15,0.0500,31.7397,306.0532
3285,111,17,0.0500,25.8478,304.7069
3286,291,21,0.0500,28.3761,331.8155
3287,69,12,0.0500,32.9592,326.3173
3288,58,12,0.0500,30.4786,312.7726
3289,58,12,0.0500,28.5136,313.9708
3290,102,15,0.0500,26.5979,329.8601
3291,183,19,0.0500,28.4828,329.5501
3292,49,10,0.0500,27.2348,328.7466
3293,490,29,0.0500,28.7653,292.6128
3294,102,15,0.0500,28.9302,330.1769
3295,58,13,0.0500,35.6361,329.5978
3296,256,29,0.0500,29.4075,347.2805
3297,58,13,0.0500,30.4871,362.7332
3298,99,14,0.0500,30.3147,317.4938
3299,81,13,0.0500,31.3986,309.2391
3300,51,8,0.0500,30.6663,320.4736
3301,37,10,0.0500,28.3283,341.7128
3302,88,13,0.0500,26.0449,289.9580
3303,105,18,0.0500,28.2045,308.8233
3304,35,9,0.0500,29.3165,337.1305
3305,49,10,0.0500,28.7836,333.8609
3306,57,11,0.0500,26.9243,333.1314
3307,146,19,0.0500,29.4445,265.4402
3308,58,13,0.0500,29.9420,325.4703
3309,299,32,0.0500,30.0968,315.2360
3310,60,13,0.0500,31.2045,305.7705
3311,39,11,0.0500,24.8733,316.9738
3312,51,11,0.0500,27.3248,330.6071
3313,48,8,0.0500,29.7877,268.6662
3314,89,13,0.0500,29.9688,308.9637
3315,111,18,0.0500,28.9809,290.3421
3316,62,14,0.0500,30.1827,364.7950
3317,119,15,0.0500,33.0477,322.7545
3318,124,17,0.0500,28.0077,285.6806
3319,123,17,0.0500,27.4963,282.6127
3320,53,11,0.0500,26.1978,346.7983
3321,43,11,0.0500,35.1489,321.0251
3322,120,15,0.0500,29.6840,356.2058
3323,213,23,0.0500,28.2859,293.4104
3324,39,10,0.0500,28.9255,338.4476
3325,105,18,0.0500,29.1198,278.5483
3326,74,14,0.0500,30.8878,315.9888
3327,82,12,0.0500,28.6359,322.6297
3328,55,12,0.0500,33.1811,333.8111
3329,205,18,0.0500,28.5565,316.7762
3330,48,8,0.0500,30.7400,333.0781
3331,29,9,0.0500,31.7415,333.7439
3332,42,12,0.0500,30.1073,322.1296
3333,34,8,0.0500,24.5839,321.6158
3334,74,15,0.0500,26.9404,336.5995
3335,213,21,0.0500,27.5375,289.5445
3336,166,20,0.0500,33.7931,308.4085
3337,319,28,0.0500,30.2850,294.1667
3338,80,13,0.0500,29.5588,317.0771
3339,250,23,0.0500,30.5646,341.3302
3340,29,8,0.0500,33.2052,327.5457
3341,64,13,0.0500,32.9359,296.8840
3342,135,21,0.0500,31.5378,322.6791
3343,116,15,0.0500,28.6766,302.1743
3344,39,10,0.0500,27.6281,314.9861
3345,172,25,0.0500,29.6489,323.0083
3346,47,9,0.0500,32.9053,321.9978
3347,53,9,0.0500,28.1245,308.6959
3348,53,9,0.0500,31.2733,283.3451
3349,50,11,0.0500,31.8732,314.3090
3350,42,11,0.0500,26.9520,304.4717
3351,130,18,0.0500,30.4955,309.4453
3352,50,9,0.0500,28.8583,320.9349
3353,71,13,0.0500,27.3599,325.7325
3354,53,9,0.0500,31.3326,303.3853
3355,82,16,0.0500,31.5606,278.2863
3356,116,16,0.0500,30.2068,311.7059
3357,296,22,0.0500,28.5985,288.9390
3358,373,28,0.0500,31.1978,307.6610
3359,73,11,0.0500,30.8236,321.7792
3360,39,10,0.0500,28.2192,310.8333
3361,36,9,0.0500,29.0991,303.4371
3362,32,10,0.0500,30.1814,352.9771
3363,53,10,0.0500,30.5052,325.1013
3364,54,11,0.0500,32.8165,326.5684
3365,312,21,0.0500,27.8773,314.2688
3366,45,8,0.0500,28.4803,318.1559
3367,30,9,0.0500,29.5652,319.6264
3368,38,8,0.0500,31.9775,288.1213
3369,31,8,0.0500,28.9375,319.4849
3370,223,19,0.0500,30.2050,315.2105
3371,51,10,0.0500,32.1117,308.0476
3372,77,12,0.0500,30.5891,311.4410
3373,100,14,0.0500,29.7460,317.5565
3374,228,20,0.0500,31.1051,302.3891
3375,160,18,0.0500,30.5264,298.1957
3376,53,12,0.0500,29.3236,343.7584
3377,200,16,0.0500,26.9152,308.3258
3378,64,12,0.0500,30.8381,321.9888
3379,85,14,0.0500,32.6475,298.9357
3380,72,13,0.0500,28.1858,323.8341
3381,23,6,0.0500,31.7238,304.9371
3382,35,9,0.0500,28.5531,333.3821
3383,322,30,0.0500,29.0061,296.4172
3384,109,15,0.0500,31.1892,325.9249
3385,268,23,0.0500,30.3466,280.8517
3386,31,7,0.0500,33.1685,345.8398
3387,42,8,0.0500,24.7959,327.7768
3388,27,7,0.0500,32.0998,317.7769
3389,20,6,0.0500,24.2941,338.3816
3390,354,29,0.0500,29.2844,333.8005
3391,42,12,0.0500,31.8530,345.9034
3392,207,18,0.0500,32.5118,288.8691
3393,72,12,0.0500,28.6691,321.4212
3394,24,6,0.0500,27.2613,327.0270
3395,158,17,0.0500,27.7077,319.7736
3396,132,19,0.0500,29.8705,373.9669
3397,46,9,0.0500,30.9405,307.9180
3398,70,14,0.0500,29.9936,350.8176
3399,58,13,0.0500,31.7084,361.1026
3400,34,8,0.0500,34.7157,311.4402
3401,88,14,0.0500,28.5588,328.1777
3402,147,18,0.0500,32.1889,305.9357
3403,334,25,0.0500,31.7983,319.5022
3404,51,10,0.0500,35.1355,322.3206
3405,14,4,0.0500,29.8780,355.7463
3406,133,16,0.0500,31.5674,341.3559
3407,144,18,0.0500,36.2389,343.5307
3408,74,13,0.0500,30.6591,346.0872
3409,55,9,0.0500,29.7286,339.9460
3410,83,13,0.0500,27.5876,301.4941
3411,250,21,0.0500,34.5026,327.3850
3412,75,13,0.0500,30.4672,329.0674
3413,187,20,0.0500,28.5848,347.1878
3414,662,29,0.0500,33.2332,323.5311
3415,213,18,0.0500,33.3187,331.5223
3416,53,11,0.0500,34.3588,282.3682
3417,36,10,0.0500,27.7433,310.4343
3418,106,15,0.0500,30.3199,328.4054
3419,102,16,0.0500,28.1682,325.3809
3420,248,23,0.0500,31.2539,319.4891
3421,47,12,0.0500,28.7896,307.0893
3422,43,9,0.0500,29.9945,370.1560
3423,24,5,0.0500,32.1932,357.4558
3424,48,10,0.0500,29.3185,329.2914
3425,58,11,0.0500,30.0774,332.7566
3426,67,13,0.0500,28.3677,291.0849
3427,37,9,0.0500,31.8020,302.9140
3428,115,14,0.0500,29.6387,335.7619
3429,79,16,0.0500,30.6106,322.4712
3430,33,9,0.0500,27.9138,305.9669
3431,89,17,0.0500,33.2208,338.8782
3432,80,13,0.0500,31.4093,346.8307
3433,282,21,0.0500,30.2232,309.7481
3434,60,12,0.0500,29.7481,328.1243
3435,157,14,0.0500,29.9420,341.5782
3436,117,15,0.0500,27.8842,333.9689
3437,26,6,0.0500,32.3397,308.9716
3438,141,17,0.0500,32.7792,338.4356
3439,66,12,0.0500,34.6535,338.3503
3440,42,11,0.0500,32.3237,333.8197
3441,73,14,0.0500,30.4988,351.3821
3442,43,12,0.0500,32.8083,333.8833
3443,35,9,0.0500,29.1960,321.2369
3444,40,11,0.0500,36.3974,326.5632
3445,60,14,0.0500,26.3513,340.5645
3446,100,15,0.0500,33.4141,316.2242
3447,40,10,0.0500,27.2758,327.5782
3448,49,10,0.0500,31.4983,330.2883
3449,170,21,0.0500,32.1663,345.0241
3450,26,7,0.0500,32.4158,318.8179
3451,57,12,0.0500,29.9837,333.6282
3452,73,13,0.0500,36.7735,292.6442
3453,117,16,0.0500,33.7130,319.8252
3454,170,18,0.0500,30.3359,325.0036
3455,162,21,0.0500,29.7904,308.4115
3456,60,12,0.0500,31.0106,297.0132
3457,56,11,0.0500,32.5869,337.2833
3458,40,10,0.0500,31.8582,295.4818
3459,443,21,0.0500,30.8867,324.3156
3460,80,11,0.0500,32.7697,321.0283
3461,157,14,0.0500,26.4067,325.6611
3462,114,15,0.0500,31.2992,314.8608
3463,106,18,0.0500,28.8707,291.2340
3464,51,11,0.0500,30.6539,350.2367
3465,41,9,0.0500,26.1674,299.4702
3466,150,20,0.0500,29.8360,321.2362
3467,104,19,0.0500,32.3391,315.3357
3468,35,9,0.0500,28.2023,297.9489
3469,450,22,0.0500,32.9736,325.4659
3470,54,10,0.0500,29.1828,312.1050
3471,38,9,0.0500,31.8610,333.1496
3472,169,16,0.0500,30.5316,285.1162
3473,166,16,0.0500,30.2990,312.6151
3474,118,14,0.0500,31.9223,303.8994
3475,290,22,0.0500,30.4015,297.6642
3476,127,16,0.0500,31.4651,326.4099
3477,40,8,0.0500,33.4199,298.6186
3478,61,15,0.0500,28.3584,339.5171
3479,59,13,0.0500,32.7186,325.4412
3480,26,6,0.0500,29.2314,312.3837
3481,93,14,0.0500,31.2794,334.5837
3482,82,13,0.0500,32.0647,344.7442
3483,53,11,0.0500,27.9331,297.9583
3484,39,8,0.0500,29.8801,321.6427
3485,120,15,0.0500,31.7674,318.4320
3486,297,23,0.0500,32.8408,319.5769
3487,99,12,0.0500,29.9964,357.8520
3488,69,14,0.0500,30.4588,304.2273
3489,44,9,0.0500,33.0666,335.0575
3490,89,14,0.0500,31.4691,355.1884
3491,90,13,0.0500,30.3325,304.2700
3492,145,18,0.0500,28.9017,321.7590
3493,72,11,0.0500,31.0883,325.0278
3494,47,10,0.0500,27.8728,334.9213
3495,36,9,0.0500,33.3151,338.5355
3496,87,15,0.0500,32.7866,321.1631
3497,54,12,0.0500,29.5724,344.7178
3498,155,18,0.0500,31.9939,353.8792
3499,38,10,0.0500,31.8908,311.3617
3500,107,18,0.0500,30.0647,321.1626
3501,60,13,0.0500,33.0408,306.8061
3502,52,10,0.0500,28.3405,323.6217
3503,121,14,0.0500,31.3541,317.7800
3504,55,11,0.0500,29.5218,268.6252
3505,30,8,0.0500,28.7643,294.5176
3506,55,12,0.0500,30.6718,329.9488
3507,90,16,0.0500,30.7181,350.7830
3508,127,17,0.0500,28.6705,345.0975
3509,704,36,0.0500,31.2652,341.6108
3510,50,11,0.0500,32.1094,330.3423
3511,500,30,0.0500,31.4321,350.5582
3512,99,14,0.0500,31.8236,271.8026
3513,36,9,0.0500,29.7571,323.5948
3514,133,18,0.0500,33.4796,300.4331
3515,57,13,0.0500,31.3369,327.0988
3516,171,19,0.0500,30.6486,314.2219
3517,230,21,0.0500,31.9740,263.0890
3518,41,11,0.0500,32.9899,315.0660
3519,48,11,0.0500,30.0175,356.8782
3520,40,11,0.0500,29.5618,322.2390
3521,42,10,0.0500,29.2280,313.5021
3522,42,10,0.0500,31.8183,278.1296
3523,39,8,0.0500,28.4227,326.4541
3524,135,21,0.0500,33.4614,308.2587
3525,56,11,0.0500,27.8105,303.4933
3526,60,13,0.0500,30.4010,319.0527
3527,229,20,0.0500,34.1740,315.4718
3528,222,17,0.0500,29.6899,319.0637
3529,346,24,0.0500,29.5090,313.4527
3530,38,9,0.0500,30.5677,309.3813
3531,43,11,0.0500,31.7925,320.7800
3532,60,12,0.0500,32.9677,325.1660
3533,175,22,0.0500,31.4261,316.4557
3534,109,16,0.0500,29.2818,328.4135
3535,113,12,0.0500,27.3195,312.2063
3536,33,8,0.0500,32.3274,285.6970
3537,127,17,0.0500,32.7180,276.0922
3538,68,12,0.0500,31.8526,318.3675
3539,163,20,0.0500,30.3071,277.0972
3540,60,12,0.0500,30.8223,324.8659
3541,62,15,0.0500,30.3206,308.7361
3542,62,13,0.0500,32.4947,263.6258
3543,34,9,0.0500,31.3488,327.9058
3544,174,19,0.0500,29.4448,306.2714
3545,38,9,0.0500,33.9938,312.0899
3546,45,9,0.0500,25.5978,281.0387
3547,20,5,0.0500,26.3141,333.4588
3548,345,28,0.0500,29.6310,293.7150
3549,55,11,0.0500,30.5975,313.0459
3550,41,9,0.0500,34.3429,294.3012
3551,122,16,0.0500,30.2821,285.6057
3552,29,10,0.0500,29.5677,272.4220
3553,138,19,0.0500,28.4630,328.0851
3554,37,9,0.0500,30.1543,310.3650
3555,989,45,0.0500,30.9533,336.9326
3556,50,9,0.0500,29.4941,284.3201
3557,27,7,0.0500,34.8378,307.5433
3558,90,16,0.0500,31.9546,324.8515
3559,62,13,0.0500,28.7437,336.2499
3560,65,10,0.0500,31.6014,267.2958
3561,40,10,0.0500,28.2877,296.9284
3562,486,12,0.0500,33.6279,320.0043
3563,54,11,0.0500,32.7557,318.7517
3564,78,13,0.0500,36.5182,309.7014
3565,85,14,0.0500,32.1060,321.7644
3566,49,10,0.0500,26.7752,321.2969
3567,45,9,0.0500,30.5231,297.5582
3568,40,10,0.0500,33.6132,339.0714
3569,242,26,0.0500,30.7448,265.4513
3570,44,11,0.0500,35.7179,331.8504
3571,60,13,0.0500,27.4443,273.5160
3572,108,17,0.0500,31.8434,286.0331
3573,41,11,0.0500,30.1454,290.1444
3574,156,19,0.0500,32.1152,291.4475
3575,107,14,0.0500,29.5441,307.5090
3576,221,23,0.0500,31.8183,316.7414
3577,74,15,0.0500,28.7700,350.9150
3578,657,26,0.0500,31.2218,294.6302
3579,35,10,0.0500,33.5533,303.8352
3580,129,16,0.0500,32.0333,291.0585
3581,143,17,0.0500,32.7900,300.7753
3582,72,12,0.0500,29.4782,320.9966
3583,130,17,0.0500,32.6518,313.7352
3584,138,17,0.0500,30.6131,253.0994
3585,57,12,0.0500,30.5619,256.0652
3586,111,16,0.0500,30.6127,263.0263
3587,30,8,0.0500,31.8569,320.6519
3588,57,11,0.0500,28.8616,285.7017
3589,132,17,0.0500,27.8730,258.5094
3590,76,14,0.0500,32.6168,283.8646
3591,40,11,0.0500,31.2827,320.6044
3592,58,13,0.0500,30.1382,256.6520
3593,54,11,0.0500,30.9748,270.7958
3594,80,11,0.0500,30.2537,331.0216
3595,548,26,0.0500,29.7083,339.7759
3596,209,16,0.0500,31.1486,277.5921
3597,52,10,0.0500,34.7490,315.0531
3598,71,10,0.0500,25.9317,316.0385
3599,76,14,0.0500,32.3232,327.9998
3600,161,21,0.0500,30.6477,297.1386
3601,88,15,0.0500,32.0134,251.8209
3602,42,11,0.0500,29.9112,319.6614
3603,279,23,0.0500,30.6533,291.7610
3604,44,12,0.0500,28.9587,318.6160
3605,34,9,0.0500,32.8663,293.8213
3606,81,11,0.0500,27.7509,328.0470
3607,166,16,0.0500,31.7597,293.8702
3608,35,10,0.0500,26.6957,299.7485
3609,123,17,0.0500,29.9951,250.9764
3610,43,10,0.0500,30.0164,274.9419
3611,177,20,0.0500,30.3052,289.9829
3612,40,7,0.0500,30.1612,275.3872
3613,30,7,0.0500,32.8985,287.8583
3614,80,17,0.0500,31.9142,249.6640
3615,286,22,0.0500,28.5544,290.4736
3616,162,25,0.0500,31.2295,284.8085
3617,53,11,0.0500,32.9377,357.4572
3618,134,20,0.0500,31.0621,276.9415
3619,72,11,0.0500,28.5184,278.8875
3620,46,9,0.0500,33.7226,319.6058
3621,52,10,0.0500,28.7165,250.6047
3622,40,10,0.0500,30.6219,303.5059
3623,77,13,0.0500,33.6020,300.6575
3624,550,33,0.0500,30.7535,322.4258
3625,56,11,0.0500,34.1668,291.4141
3626,35,9,0.0500,29.8069,252.7967
3627,20,5,0.0500,30.6236,247.6628
3628,78,11,0.0500,28.1811,255.6245
3629,160,16,0.0500,30.9115,277.2295
3630,619,45,0.0500,28.0938,304.6502
3631,120,16,0.0500,28.2141,306.5245
3632,22,6,0.0500,26.4088,272.2491
3633,265,24,0.0500,32.2419,315.4613
3634,52,12,0.0500,29.1541,296.0526
3635,105,13,0.0500,30.2006,310.9634
3636,72,13,0.0500,34.8489,267.9580
3637,86,11,0.0500,32.2830,285.3216
3638,309,29,0.0500,33.5839,264.5656
3639,31,7,0.0500,30.4146,316.0468
3640,36,9,0.0500,31.4084,296.5899
3641,197,20,0.0500,30.3649,336.1765
3642,134,15,0.0500,32.1081,285.1060
3643,62,12,0.0500,29.1764,286.9209
3644,233,23,0.0500,31.5505,284.1691
3645,44,11,0.0500,30.8122,290.8079
3646,38,12,0.0500,31.0130,353.1277
3647,47,10,0.0500,28.5152,302.2253
3648,317,29,0.0500,30.0821,305.6419
3649,76,11,0.0500,32.1627,322.6723
3650,113,14,0.0500,29.9254,299.8292
3651,29,7,0.0500,33.3333,324.2057
3652,115,15,0.0500,31.7709,325.4119
3653,32,7,0.0500,25.4172,285.6529
3654,66,11,0.0500,33.6933,328.1522
3655,76,11,0.0500,33.4249,295.7414
3656,36,10,0.0500,33.3212,347.3639
3657,298,24,0.0500,31.7316,351.9648
3658,130,20,0.0500,33.0368,333.2169
3659,286,22,0.0500,32.3751,306.9001
3660,61,11,0.0500,32.1616,327.7322
3661,163,17,0.0500,30.0478,274.7685
3662,37,10,0.0500,28.8126,320.0284
3663,71,12,0.0500,30.7030,290.4906
3664,80,12,0.0500,29.2830,306.9097
3665,76,13,0.0500,33.6914,270.9593
3666,73,14,0.0500,31.4981,312.5569
3667,154,21,0.0500,30.4603,341.7467
3668,30,7,0.0500,31.1550,310.6493
3669,169,16,0.0500,32.0834,291.3120
3670,224,19,0.0500,34.7287,257.6149
3671,74,11,0.0500,32.0590,317.6281
3672,73,12,0.0500,30.9497,247.3667
3673,99,15,0.0500,30.2426,316.7881
3674,34,8,0.0500,30.5623,282.8633
3675,39,9,0.0500,34.0828,282.0466
3676,128,19,0.0500,30.8862,332.6489
3677,121,16,0.0500,29.8684,315.6519
3678,65,9,0.0500,31.3607,295.8323
3679,118,13,0.0500,28.2497,266.6036
3680,35,7,0.0500,33.1321,274.9070
3681,49,10,0.0500,34.5742,303.0540
3682,71,14,0.0500,32.7215,313.2295
3683,52,10,0.0500,28.6899,257.9908
3684,47,8,0.0500,32.0651,311.5591
3685,75,13,0.0500,30.9813,305.6028
3686,65,11,0.0500,29.8828,284.1962
3687,83,15,0.0500,32.6561,306.6973
3688,101,16,0.0500,29.5959,283.2408
3689,483,28,0.0500,30.8990,299.4123
3690,63,11,0.0500,28.2460,256.6382
3691,36,8,0.0500,28.6314,295.9868
3692,36,9,0.0500,31.6854,326.3155
3693,90,16,0.0500,30.9672,306.9554
3694,47,8,0.0500,31.8856,246.6366
3695,46,8,0.0500,30.1936,283.9325
3696,33,9,0.0500,32.4738,307.4964
3697,213,19,0.0500,32.7384,270.1086
3698,72,10,0.0500,29.2790,275.4903
3699,70,13,0.0500,29.0501,305.1330
3700,237,22,0.0500,33.6802,315.4496
3701,59,11,0.0500,35.4890,308.7320
3702,246,20,0.0500,31.6606,292.1521
3703,466,26,0.0500,28.2709,270.8712
3704,35,10,0.0500,36.6173,312.7152
3705,37,10,0.0500,31.3254,322.6441
3706,58,14,0.0500,30.4869,272.5903
3707,60,14,0.0500,29.9614,291.0390
3708,113,13,0.0500,29.8296,307.6161
3709,35,10,0.0500,31.5172,317.9209
3710,56,13,0.0500,30.0197,293.5145
3711,53,13,0.0500,32.3475,271.9436
3712,65,16,0.0500,28.8216,271.8059
3713,73,10,0.0500,29.1031,276.1930
3714,95,13,0.0500,32.2642,225.2866
3715,80,16,0.0500,26.4396,292.6838
3716,78,13,0.0500,27.1180,254.0903
3717,87,15,0.0500,30.8723,299.2409
3718,44,11,0.0500,30.3677,274.3087
3719,89,16,0.0500,26.6800,290.7759
3720,279,23,0.0500,28.7127,239.8928
3721,33,8,0.0500,29.0039,300.4053
3722,124,19,0.0500,29.0486,293.0306
3723,309,25,0.0500,31.7430,277.8567
3724,51,9,0.0500,33.0210,253.5398
3725,54,12,0.0500,32.0693,272.3267
3726,70,9,0.0500,29.5207,297.9658
3727,393,30,0.0500,31.0220,333.4851
3728,32,8,0.0500,29.7349,282.9138
3729,94,16,0.0500,28.0873,304.3782
3730,56,10,0.0500,28.6473,291.5485
3731,37,11,0.0500,30.2720,287.9434
3732,50,11,0.0500,27.4941,270.0260
3733,43,10,0.0500,28.5187,235.4411
3734,174,18,0.0500,32.4434,255.5545
3735,57,11,0.0500,31.2474,273.0603
3736,168,17,0.0500,33.7994,254.0632
3737,159,15,0.0500,31.3147,279.3944
3738,592,31,0.0500,29.8456,315.1591
3739,217,19,0.0500,31.1122,281.3280
3740,162,14,0.0500,28.0307,300.5534
3741,186,18,0.0500,29.7830,268.6494
3742,91,16,0.0500,35.7937,258.3189
3743,48,11,0.0500,31.8762,261.5698
3744,70,13,0.0500,33.1191,297.1557
3745,84,13,0.0500,29.3464,262.3003
3746,77,12,0.0500,29.0227,271.7045
3747,56,13,0.0500,31.0987,285.1803
3748,129,17,0.0500,30.6263,191.1488
3749,128,15,0.0500,32.1126,250.1107
3750,36,9,0.0500,26.9365,310.0574
3751,427,34,0.0500,30.3035,290.3870
3752,71,10,0.0500,27.7732,319.0770
3753,33,8,0.0500,28.5423,295.5690
3754,128,17,0.0500,28.7465,288.2859
3755,206,15,0.0500,28.7000,256.1654
3756,98,16,0.0500,28.6652,337.9858
3757,56,11,0.0500,29.8024,299.1762
3758,22,6,0.0500,33.7200,271.2126
3759,38,8,0.0500,30.8758,281.8856
3760,78,14,0.0500,30.3204,289.8625
3761,45,9,0.0500,28.5128,260.5827
3762,128,14,0.0500,34.0406,273.9845
3763,49,10,0.0500,28.8778,280.3256
3764,185,22,0.0500,28.6389,303.0783
3765,354,27,0.0500,30.1889,272.2089
3766,28,7,0.0500,28.5945,303.9509
3767,250,23,0.0500,28.5258,266.1778
3768,308,24,0.0500,32.2440,294.9521
3769,132,17,0.0500,29.1191,311.2950
3770,36,10,0.0500,31.5420,294.1945
3771,39,11,0.0500,30.1713,282.5121
3772,161,14,0.0500,32.2683,309.6040
3773,118,16,0.0500,27.5333,299.8406
3774,120,18,0.0500,30.3697,303.9443
3775,59,12,0.0500,27.8327,274.7565
3776,97,14,0.0500,25.3838,240.2798
3777,79,12,0.0500,27.6228,308.6753
3778,37,9,0.0500,32.0451,326.3956
3779,53,12,0.0500,28.5826,306.6857
3780,60,13,0.0500,29.9189,272.1987
3781,113,15,0.0500,27.9606,294.5679
3782,38,12,0.0500,31.1069,313.4824
3783,84,13,0.0500,27.7398,286.3658
3784,86,15,0.0500,31.6947,314.8539
3785,91,16,0.0500,28.1219,297.1483
3786,184,24,0.0500,30.0990,314.2566
3787,243,20,0.0500,32.4357,277.8396
3788,65,14,0.0500,30.2674,278.9017
3789,35,9,0.0500,29.8347,289.7796
3790,75,13,0.0500,30.1984,350.9029
3791,59,13,0.0500,31.1641,275.4812
3792,57,12,0.0500,32.0477,310.7297
3793,84,12,0.0500,28.8691,307.0406
3794,131,17,0.0500,33.2362,307.2030
3795,157,17,0.0500,31.7852,220.9214
3796,87,14,0.0500,29.9525,267.9524
3797,135,16,0.0500,32.3001,221.9690
3798,59,12,0.0500,27.4244,297.6010
3799,84,15,0.0500,31.3603,267.3099
3800,111,13,0.0500,30.3704,313.3445
3801,57,13,0.0500,30.9588,291.7014
3802,179,23,0.0500,30.6509,311.0073
3803,49,10,0.0500,28.6371,261.8156
3804,165,16,0.0500,27.7296,248.6674
3805,127,17,0.0500,29.9325,274.5177
3806,334,26,0.0500,31.0237,250.3150
3807,57,14,0.0500,28.1228,370.1671
3808,321,23,0.0500,31.1328,279.9591
3809,88,12,0.0500,30.6261,276.5464
3810,58,13,0.0500,36.1128,316.7328
3811,75,12,0.0500,29.6432,275.9670
3812,37,9,0.0500,26.6324,293.3413
3813,79,13,0.0500,28.1104,302.2729
3814,88,15,0.0500,30.7441,316.0240
3815,79,12,0.0500,27.4044,284.4483
3816,44,10,0.0500,28.8651,315.4628
3817,172,15,0.0500,30.3330,266.4954
3818,37,10,0.0500,28.4868,322.1860
3819,41,11,0.0500,29.8814,277.3584
3820,32,8,0.0500,25.3024,270.7024
3821,106,15,0.0500,26.8342,234.6692
3822,93,14,0.0500,29.9255,281.0117
3823,78,15,0.0500,31.3315,284.5084
3824,80,13,0.0500,30.5679,291.5428
3825,112,20,0.0500,31.6907,275.8744
3826,42,10,0.0500,26.7632,255.3162
3827,52,10,0.0500,29.1416,300.8305
3828,33,9,0.0500,31.4767,258.6294
3829,66,13,0.0500,28.8364,258.7537
3830,86,14,0.0500,31.0343,298.4369
3831,407,26,0.0500,28.7546,279.7856
3832,57,11,0.0500,28.7804,266.3373
3833,41,10,0.0500,30.3890,265.3157
3834,121,15,0.0500,31.1480,309.7756
3835,120,17,0.0500,30.6708,283.9807
3836,237,22,0.0500,29.0476,288.4103
3837,276,24,0.0500,30.2289,258.4741
3838,76,12,0.0500,30.6549,296.7103
3839,39,12,0.0500,31.6061,283.5574
3840,33,8,0.0500,27.6438,292.3212
3841,85,12,0.0500,27.8970,251.4771
3842,37,9,0.0500,31.1318,250.7293
3843,73,12,0.0500,30.4839,299.5722
3844,50,10,0.0500,27.4710,268.9522
3845,130,17,0.0500,29.0466,305.7062
3846,62,11,0.0500,29.8519,286.1248
3847,39,11,0.0500,29.4556,265.9928
3848,187,19,0.0500,27.2198,323.9654
3849,46,13,0.0500,26.8082,267.5945
3850,40,10,0.0500,32.5684,271.7448
3851,30,8,0.0500,24.6763,275.0894
3852,42,11,0.0500,29.1829,269.6869
3853,291,20,0.0500,28.5214,279.5579
3854,38,10,0.0500,29.5900,289.2827
