episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
273,45,23,0.9755,0.00004939,0.0000,7.7948,65.1861,0.0000,0.9158
274,112,50,0.9755,0.00004939,0.0000,6.2375,62.9663,0.0000,0.9344
275,63,22,0.9755,0.00004939,0.0000,6.2768,65.2749,0.0000,0.9190
276,124,27,0.9752,0.00004938,0.0000,6.5366,67.4024,0.0000,0.9363
277,46,49,0.9752,0.00004938,0.0000,6.6681,61.9541,0.0000,0.9292
278,31,26,0.9751,0.00004938,0.0000,7.4876,64.4009,0.0000,0.9171
279,39,31,0.9750,0.00004937,0.0000,5.5113,64.0338,0.0000,0.9294
280,75,23,0.9749,0.00004937,0.0000,5.8976,65.8853,0.0000,0.9348
281,41,42,0.9749,0.00004937,0.0000,7.0809,67.2156,0.0000,0.9338
282,63,36,0.9749,0.00004937,0.0000,7.1588,66.5315,0.0000,0.9280
283,29,8,0.9749,0.00004937,0.0000,6.2253,63.8127,0.0000,0.9375
284,38,10,0.9745,0.00004936,0.0000,8.0257,67.3356,0.0000,0.9062
285,105,29,0.9745,0.00004936,0.0000,6.5315,69.9524,0.0000,0.9278
286,42,11,0.9744,0.00004936,0.0000,5.4190,72.4351,0.0000,0.9375
287,51,41,0.9744,0.00004936,0.0000,6.0863,67.9325,0.0000,0.9390
288,37,14,0.9742,0.00004935,0.0000,7.8044,70.6495,0.0000,0.9219
289,51,11,0.9741,0.00004935,0.0000,5.7714,70.4446,0.0000,0.9318
290,38,19,0.9740,0.00004935,0.0000,5.5181,70.3250,0.0000,0.9457
291,85,13,0.9739,0.00004935,0.0000,7.4008,72.0397,0.0000,0.9303
292,61,23,0.9738,0.00004935,0.0000,6.7163,69.5174,0.0000,0.9416
293,32,8,0.9737,0.00004934,0.0000,6.3762,66.0507,0.0000,0.9492
294,25,21,0.9736,0.00004934,0.0000,6.6838,67.3662,0.0000,0.9286
295,39,21,0.9736,0.00004934,0.0000,7.4025,69.9336,0.0000,0.9390
296,78,63,0.9735,0.00004934,0.0000,6.8689,66.8115,0.0000,0.9271
297,89,26,0.9734,0.00004933,0.0000,7.5465,71.6816,0.0000,0.9315
298,74,11,0.9733,0.00004933,0.0000,6.2028,76.2447,0.0000,0.9347
299,79,53,0.9732,0.00004933,0.0000,6.8130,66.8804,0.0000,0.9239
300,31,8,0.9731,0.00004933,0.0000,9.4063,69.8297,0.0000,0.9062
301,33,8,0.9731,0.00004933,0.0000,10.6962,70.7871,0.0000,0.9062
302,77,13,0.9731,0.00004933,0.0000,7.1287,73.2199,0.0000,0.9207
303,62,22,0.9728,0.00004932,0.0000,5.2809,70.5967,0.0000,0.9418
304,37,18,0.9728,0.00004932,0.0000,5.3837,69.2015,0.0000,0.9358
305,168,20,0.9726,0.00004932,0.0000,7.7716,84.0813,0.0000,0.9203
306,47,22,0.9726,0.00004932,0.0000,6.9704,70.3289,0.0000,0.9332
307,40,8,0.9725,0.00004931,0.0000,6.3379,78.8801,0.0000,0.9453
308,42,10,0.9724,0.00004931,0.0000,6.5587,74.2485,0.0000,0.9344
309,50,70,0.9723,0.00004931,0.0000,7.0212,68.3811,0.0000,0.9263
310,52,35,0.9722,0.00004930,0.0000,6.6264,70.7355,0.0000,0.9330
311,124,35,0.9722,0.00004930,0.0000,6.6794,79.4931,0.0000,0.9250
312,59,13,0.9720,0.00004930,0.0000,6.3031,74.0919,0.0000,0.9255
313,52,11,0.9719,0.00004930,0.0000,7.6061,73.0357,0.0000,0.9318
314,52,11,0.9719,0.00004930,0.0000,6.6470,75.4314,0.0000,0.9375
315,20,52,0.9717,0.00004929,0.0000,5.6899,73.6448,0.0000,0.9429
316,89,31,0.9717,0.00004929,0.0000,7.9117,75.4260,0.0000,0.9264
317,92,15,0.9716,0.00004929,0.0000,6.7552,80.6268,0.0000,0.9375
318,38,10,0.9716,0.00004929,0.0000,8.3798,70.5230,0.0000,0.9250
319,51,11,0.9714,0.00004928,0.0000,10.3625,71.3660,0.0000,0.9062
320,38,9,0.9714,0.00004928,0.0000,5.6104,71.8383,0.0000,0.9514
321,46,8,0.9714,0.00004928,0.0000,5.5706,71.3376,0.0000,0.9180
322,201,20,0.9711,0.00004928,0.0000,8.0206,78.4878,0.0000,0.9250
323,42,10,0.9710,0.00004928,0.0000,8.2010,73.3394,0.0000,0.9281
324,459,28,0.9709,0.00004927,0.0000,5.6939,91.9483,0.0000,0.9431
325,88,26,0.9709,0.00004927,0.0000,6.6946,77.0996,0.0000,0.9267
326,62,26,0.9708,0.00004927,0.0000,6.8146,74.4076,0.0000,0.9387
327,173,22,0.9707,0.00004927,0.0000,6.4078,82.8622,0.0000,0.9375
328,83,12,0.9706,0.00004926,0.0000,7.0289,81.3720,0.0000,0.9323
