episode,score,steps,epsilon,loss,avg_v
663,39,9,0.9606,6.2485,82.9091
664,87,13,0.9606,8.2953,93.8549
665,126,17,0.9605,8.0306,87.1805
666,40,10,0.9605,6.5613,86.4325
667,39,9,0.9604,7.5844,82.8790
668,36,10,0.9603,7.6736,79.2877
669,39,10,0.9603,6.3965,87.1394
670,141,16,0.9602,8.3755,100.0518
671,80,12,0.9602,7.7149,88.5547
672,32,8,0.9601,11.8041,85.1232
673,218,18,0.9600,8.8191,102.0666
674,39,10,0.9600,6.6031,97.5996
675,24,6,0.9599,9.8207,82.4551
676,34,8,0.9599,5.8705,91.2340
677,42,12,0.9598,6.6542,96.3877
678,40,9,0.9597,9.4452,101.4799
679,82,13,0.9597,10.7683,95.5199
680,34,9,0.9596,10.8388,81.5609
681,87,17,0.9596,9.1596,88.3784
682,52,9,0.9595,8.1835,93.3546
683,42,11,0.9594,8.6968,93.3441
684,40,10,0.9594,10.5385,90.7216
685,42,11,0.9593,11.4610,91.8529
686,122,15,0.9593,8.4464,106.4831
687,36,9,0.9592,7.9480,88.1371
688,147,20,0.9591,8.8998,102.3825
689,28,8,0.9591,8.7842,88.6292
690,44,11,0.9590,10.1072,92.5595
691,28,8,0.9590,8.2380,85.0005
692,36,8,0.9589,4.6110,94.2112
693,68,9,0.9589,6.5618,88.2874
694,37,8,0.9588,9.5208,92.1131
695,144,19,0.9587,9.2170,101.1255
696,74,10,0.9587,9.0842,92.4847
697,26,7,0.9586,4.7899,88.4710
698,40,10,0.9586,12.5089,93.4112
699,41,11,0.9585,8.6351,85.4385
700,158,19,0.9584,9.0483,101.9600
701,47,13,0.9584,8.4345,92.2405
702,38,10,0.9583,10.3738,88.6187
703,45,11,0.9583,8.2995,97.5243
704,36,9,0.9582,6.8565,89.0293
705,58,12,0.9581,8.5121,92.9301
706,124,20,0.9581,7.1699,98.4227
707,36,8,0.9580,6.1867,90.8818
708,32,9,0.9580,8.2127,87.1873
709,109,15,0.9579,8.0246,97.3713
710,104,17,0.9578,8.0875,91.4317
711,56,10,0.9578,5.5358,101.5624
712,81,12,0.9577,11.3135,99.2368
713,54,11,0.9577,7.1385,96.4416
714,38,11,0.9576,10.9988,97.2891
715,36,8,0.9575,11.2773,100.5973
716,35,9,0.9575,11.2381,93.8150
717,33,9,0.9574,8.4495,92.3026
718,33,8,0.9574,6.4813,93.6028
719,39,11,0.9573,10.4958,95.9278
720,53,13,0.9573,10.0294,90.7289
721,37,10,0.9572,11.0368,94.0568
722,58,11,0.9571,8.3481,107.6623
723,30,7,0.9571,11.0628,95.8576
724,92,15,0.9570,11.1215,109.0912
725,120,15,0.9570,9.9289,103.9125
726,57,10,0.9569,7.9905,95.1103
727,37,10,0.9568,10.6156,94.7416
728,61,15,0.9568,9.8474,104.6999
729,30,8,0.9567,10.0654,99.4803
730,35,8,0.9567,11.3119,92.7353
731,118,14,0.9566,8.2926,108.3101
732,173,14,0.9565,9.7122,120.7650
733,108,20,0.9565,7.9215,111.3802
734,79,13,0.9564,7.9618,104.1193
735,41,10,0.9564,10.1945,101.7009
736,37,9,0.9563,8.9919,94.5336
737,43,10,0.9562,8.2386,102.6178
738,23,6,0.9562,8.7987,89.3241
739,40,10,0.9561,8.5449,98.9294
740,31,8,0.9561,6.7327,95.6938
741,39,10,0.9560,10.1070,100.0564
742,42,12,0.9559,9.2682,96.0067
743,35,9,0.9559,10.7878,97.0641
744,81,13,0.9558,8.2920,97.9225
745,38,9,0.9558,10.5519,98.9152
746,125,17,0.9557,10.5180,104.9939
747,29,8,0.9556,7.6293,97.7169
748,34,8,0.9556,8.3270,99.4610
749,41,12,0.9555,11.0065,102.7121
750,38,9,0.9555,7.0058,104.0686
751,62,12,0.9554,8.7413,116.6336
752,24,6,0.9554,6.9543,95.6561
753,59,12,0.9553,10.0336,99.6773
754,80,13,0.9552,12.4616,98.4095
755,34,8,0.9552,6.6529,100.9849
756,49,9,0.9551,10.1529,97.0976
757,41,11,0.9551,12.2344,101.7771
758,53,11,0.9550,8.1764,99.3276
759,46,11,0.9549,10.2910,101.0098
760,83,14,0.9549,6.4954,110.8456
761,29,7,0.9548,12.1186,102.0273
762,47,9,0.9548,13.2548,108.7479
763,109,15,0.9547,9.9183,110.4494
764,55,11,0.9546,7.6468,104.6306
765,71,13,0.9546,13.9478,114.2638
766,78,12,0.9545,6.9733,113.2487
767,21,5,0.9545,11.7500,104.2899
768,44,9,0.9544,6.9287,100.1357
769,36,10,0.9543,10.7281,95.0345
770,29,7,0.9543,14.5280,104.7987
771,40,9,0.9542,6.1034,108.1475
772,45,8,0.9542,8.3100,109.5737
773,31,9,0.9541,8.3297,102.3907
774,75,15,0.9540,12.5358,106.0551
775,86,15,0.9540,12.1718,118.9057
776,60,11,0.9539,7.2576,111.2529
777,57,12,0.9539,9.0004,106.1863
778,24,6,0.9538,10.4998,98.6582
779,60,14,0.9537,9.4342,108.0263
780,49,10,0.9537,14.0164,106.1315
781,33,8,0.9536,5.0125,105.0625
782,38,10,0.9536,5.5995,110.3593
783,57,10,0.9535,11.5036,106.4236
784,39,10,0.9535,8.8754,103.8600
785,42,10,0.9534,9.3180,108.0678
786,76,11,0.9533,10.6389,107.4638
787,37,8,0.9533,8.7505,104.4885
788,89,14,0.9532,9.0748,115.0133
789,33,8,0.9532,6.7403,103.9628
790,42,11,0.9531,8.9656,105.2661
791,128,19,0.9530,10.8923,124.9779
792,49,9,0.9530,8.8765,103.5537
793,72,10,0.9529,9.5099,106.9654
794,32,7,0.9529,13.4137,102.1469
795,49,10,0.9528,8.9246,106.4604
796,50,8,0.9527,12.6558,112.5415
797,56,12,0.9527,11.6848,104.7317
798,89,15,0.9526,9.6668,110.2785
799,56,11,0.9526,9.9064,110.4596
800,54,10,0.9525,10.7361,105.1392
801,26,6,0.9524,10.8947,104.0107
802,38,8,0.9524,9.1352,107.7942
803,87,15,0.9523,11.7548,108.8031
804,35,9,0.9523,5.7183,100.5806
805,32,9,0.9522,9.8835,103.6758
806,44,11,0.9521,8.2292,112.2678
807,77,14,0.9521,7.6124,112.4332
808,165,17,0.9520,12.0563,117.3219
809,39,9,0.9520,10.9265,108.4061
810,84,14,0.9519,10.3933,124.7944
811,39,9,0.9518,8.5369,112.1163
812,137,20,0.9518,9.2406,122.5227
813,54,11,0.9517,6.1219,114.5827
814,41,10,0.9517,9.3265,114.6513
815,286,24,0.9516,10.5803,136.3432
816,60,13,0.9516,11.9258,112.4847
817,63,14,0.9515,9.4853,113.3178
818,58,14,0.9514,10.4302,111.1254
819,35,10,0.9514,13.7958,110.6801
820,37,11,0.9513,8.0897,106.6172
821,31,9,0.9513,11.3900,101.6323
822,73,13,0.9512,10.6578,117.4076
823,33,7,0.9511,6.9592,109.0559
824,55,12,0.9511,9.7460,116.7514
825,36,10,0.9510,9.9610,106.4052
826,78,15,0.9510,10.8402,124.9968
827,84,13,0.9509,8.9643,119.7231
828,43,10,0.9508,12.2860,116.4680
829,70,11,0.9508,11.2648,116.5012
830,31,7,0.9507,8.9344,109.2909
831,41,10,0.9507,13.4044,114.7768
832,125,16,0.9506,8.8162,130.7905
833,38,9,0.9505,8.1576,111.6355
834,38,11,0.9505,10.1963,109.0080
835,47,13,0.9504,11.9776,121.6049
836,34,8,0.9504,11.7693,107.3472
837,79,13,0.9503,8.1318,115.2167
838,72,14,0.9502,11.5519,118.6855
839,63,14,0.9502,11.1425,113.9352
840,130,17,0.9501,10.6299,127.2545
841,35,10,0.9501,8.8475,116.4241
842,39,10,0.9500,11.4852,111.2899
843,62,12,0.9499,8.5979,111.6120
844,39,9,0.9499,9.7563,113.4909
845,50,10,0.9498,8.0187,114.4225
846,33,9,0.9498,10.3922,104.7771
847,32,8,0.9497,8.2076,111.1584
848,56,12,0.9496,9.1787,120.6361
849,31,8,0.9496,18.2768,108.8041
850,32,8,0.9495,6.6100,109.1998
851,34,10,0.9495,13.3517,113.0974
852,39,8,0.9494,9.4468,123.5342
853,38,10,0.9494,7.7070,120.0948
854,58,14,0.9493,14.8100,118.8532
855,165,17,0.9492,8.6560,125.6782
856,33,8,0.9492,11.2666,119.3600
857,77,16,0.9491,11.7323,116.9551
858,62,14,0.9491,12.0940,124.7701
859,36,10,0.9490,12.8124,108.4401
860,37,8,0.9489,11.2031,115.3137
861,36,10,0.9489,11.8152,113.8523
862,39,7,0.9488,10.0624,117.1563
863,56,14,0.9488,9.1252,117.1025
864,86,15,0.9487,10.3576,134.9215
865,56,10,0.9486,8.4469,117.7363
866,23,6,0.9486,9.6159,115.9940
867,59,14,0.9485,11.1385,122.1766
868,28,7,0.9485,10.9958,117.2594
869,35,10,0.9484,12.1873,113.1330
870,39,12,0.9483,10.2168,113.5109
871,38,10,0.9483,11.0373,117.2065
872,39,11,0.9482,9.7366,115.9378
873,37,9,0.9482,8.5634,125.1174
874,238,20,0.9481,10.7511,144.8166
875,49,10,0.9480,6.4784,123.8717
876,83,12,0.9480,7.9247,133.9030
877,39,11,0.9479,12.3242,123.1767
878,27,7,0.9479,9.7973,117.7309
879,42,9,0.9478,9.9741,129.1892
880,34,8,0.9477,12.4283,119.4592
881,89,16,0.9477,12.9366,122.4660
882,60,13,0.9476,11.6013,130.8053
883,51,11,0.9476,10.6473,117.8474
884,30,8,0.9475,16.2407,114.0057
885,164,18,0.9475,9.5828,128.4138
886,30,7,0.9474,19.2064,118.4952
887,94,14,0.9473,8.8919,131.7907
888,117,17,0.9473,7.5457,130.6469
889,70,12,0.9472,13.5259,132.4504
890,39,9,0.9472,9.8134,117.5262
891,53,12,0.9471,9.0732,125.4384
892,35,9,0.9470,14.1044,109.1404
893,46,12,0.9470,13.0879,123.8136
894,92,17,0.9469,8.5124,111.1936
895,33,10,0.9469,11.0420,122.3962
896,66,15,0.9468,12.3824,134.3417
897,56,13,0.9467,13.0342,132.1621
898,83,12,0.9467,10.4849,132.4071
899,79,15,0.9466,10.0814,128.6643
900,53,11,0.9466,9.0679,135.2167
901,116,16,0.9465,10.2418,144.0841
902,39,10,0.9464,8.8817,131.2464
903,82,11,0.9464,11.3878,138.6825
904,31,8,0.9463,14.2832,125.0031
905,42,10,0.9463,10.2071,129.9855
906,132,19,0.9462,8.9905,135.8022
907,39,10,0.9461,10.2995,127.0886
908,48,10,0.9461,13.6211,126.3192
909,83,13,0.9460,11.2604,132.8800
910,36,10,0.9460,9.0569,123.8211
911,38,11,0.9459,11.9095,127.7006
912,27,7,0.9458,11.1583,127.3469
913,54,11,0.9458,11.2532,133.7125
914,55,11,0.9457,8.2102,132.0742
915,53,12,0.9457,14.3092,124.2916
916,41,10,0.9456,8.4910,127.4538
917,29,8,0.9456,9.5376,128.1181
918,33,8,0.9455,11.2933,125.4136
919,33,9,0.9454,12.6938,130.8297
920,62,10,0.9454,10.3975,140.5218
921,54,12,0.9453,10.1874,127.5228
922,40,11,0.9453,7.8911,126.2093
923,29,7,0.9452,8.8196,124.9466
924,35,9,0.9451,7.4010,124.7530
925,59,12,0.9451,10.2775,141.0182
926,35,10,0.9450,10.9858,123.1132
927,110,20,0.9450,13.0129,138.7014
928,64,14,0.9449,11.9819,133.5983
929,25,6,0.9448,10.9573,124.7338
930,37,10,0.9448,11.0877,117.6443
931,55,11,0.9447,6.8963,128.7798
932,52,9,0.9447,8.6475,137.4549
933,36,9,0.9446,12.7374,131.1228
934,32,8,0.9445,7.5921,129.2010
935,61,14,0.9445,9.8595,122.6434
936,32,9,0.9444,10.8938,132.0756
937,77,12,0.9444,12.4692,136.5216
938,450,25,0.9443,11.4993,150.5203
939,40,10,0.9442,10.4478,132.9697
940,37,9,0.9442,13.4414,132.9737
941,45,13,0.9441,12.4088,132.1739
942,29,8,0.9441,11.1703,134.9136
943,56,12,0.9440,8.7160,137.9293
944,35,9,0.9439,9.1927,133.2099
945,34,8,0.9439,12.9973,132.8814
946,87,16,0.9438,10.9562,147.1383
947,41,10,0.9438,8.0856,130.8824
948,42,10,0.9437,12.8555,133.1439
949,83,11,0.9437,10.5235,156.3977
950,44,11,0.9436,10.7037,150.4269
951,49,9,0.9435,12.6910,130.8276
952,31,8,0.9435,10.9856,133.6735
953,60,12,0.9434,12.4371,137.0019
954,43,10,0.9434,14.1499,132.7423
955,38,10,0.9433,11.5247,120.6318
956,39,8,0.9432,9.2832,138.3333
957,43,11,0.9432,9.3931,132.4404
958,52,10,0.9431,13.1260,136.3015
959,288,25,0.9431,12.2939,151.6380
960,59,12,0.9430,9.2386,136.0013
961,117,14,0.9429,10.4737,133.4634
962,40,9,0.9429,13.1439,130.3719
963,51,12,0.9428,8.0981,128.2358
964,37,10,0.9428,12.1091,131.0783
965,42,9,0.9427,11.9142,137.4473
966,66,11,0.9426,9.6903,140.9827
967,61,12,0.9426,10.9122,138.3121
968,37,9,0.9425,9.0574,137.8652
969,30,6,0.9425,11.4199,139.1541
970,44,12,0.9424,9.5564,136.9407
971,113,12,0.9423,15.0676,142.0441
972,37,9,0.9423,11.9922,134.5375
973,40,11,0.9422,12.1967,144.3104
974,191,20,0.9422,11.5109,146.7135
975,54,13,0.9421,8.6683,131.8163
976,214,17,0.9421,11.2170,154.5249
977,31,8,0.9420,8.8951,136.9136
978,204,21,0.9419,13.5782,147.3156
979,34,10,0.9419,11.2990,131.6536
980,77,14,0.9418,7.4507,140.5114
981,26,7,0.9418,12.6070,129.4886
982,49,12,0.9417,10.5914,146.0906
983,55,11,0.9416,14.0552,137.5217
984,37,9,0.9416,10.6344,136.9169
985,53,10,0.9415,14.7346,147.0443
986,31,9,0.9415,15.0561,131.5365
987,77,12,0.9414,11.7038,142.9847
988,37,10,0.9413,10.8482,140.3223
989,41,9,0.9413,8.1224,147.6042
990,36,9,0.9412,13.1770,137.2022
991,53,10,0.9412,10.4372,145.7060
992,35,9,0.9411,18.6480,140.5232
993,38,8,0.9410,10.5050,143.5513
994,120,16,0.9410,11.5798,144.7702
995,38,10,0.9409,12.9834,131.8256
996,30,7,0.9409,8.1142,148.0804
997,681,30,0.9408,12.0873,171.1516
998,40,6,0.9407,12.5687,137.0139
999,58,14,0.9407,7.0495,142.2019
1000,40,10,0.9406,14.8863,137.8912
1001,33,9,0.9406,13.9410,137.3827
1002,53,10,0.9405,9.8247,146.9335
1003,55,10,0.9404,13.8675,147.1534
1004,38,9,0.9404,9.0429,143.9162
1005,34,9,0.9403,10.6873,129.6973
1006,46,12,0.9403,14.4001,139.6119
1007,78,11,0.9402,14.5513,148.3917
1008,37,9,0.9402,9.3219,135.4421
1009,35,10,0.9401,11.6503,136.2573
1010,45,10,0.9400,11.3997,140.9859
1011,36,10,0.9400,9.8998,138.8662
1012,30,8,0.9399,6.2074,143.4941
1013,43,10,0.9399,16.0210,147.4785
1014,122,17,0.9398,9.5940,138.2925
1015,41,10,0.9397,11.7615,149.8749
1016,35,12,0.9397,12.2788,133.4598
1017,48,10,0.9396,12.0596,129.7325
1018,38,10,0.9396,11.3565,139.7960
1019,31,7,0.9395,8.1561,135.8006
1020,78,12,0.9394,9.5973,139.1343
1021,57,11,0.9394,12.7782,138.8471
1022,55,12,0.9393,10.6355,141.5375
1023,35,11,0.9393,14.5599,132.5812
1024,29,9,0.9392,10.8177,132.1506
1025,54,12,0.9391,12.3878,148.5830
1026,36,9,0.9391,8.6489,144.4505
1027,293,22,0.9390,10.6027,163.8257
1028,46,11,0.9390,11.0758,152.6749
1029,37,10,0.9389,11.1612,146.8691
1030,36,9,0.9388,11.5254,144.3725
1031,89,13,0.9388,12.0010,161.8858
1032,35,10,0.9387,11.9072,143.9505
1033,35,10,0.9387,11.5415,135.3054
1034,40,9,0.9386,10.3864,138.7622
1035,59,9,0.9385,12.9822,156.9452
1036,217,20,0.9385,11.1864,167.8186
1037,54,12,0.9384,13.7506,138.6576
1038,40,11,0.9384,9.7570,147.5566
1039,93,19,0.9383,11.8370,153.5208
1040,93,16,0.9383,10.5663,151.4448
1041,125,17,0.9382,13.5588,150.2427
1042,38,11,0.9381,12.8879,148.4981
1043,89,16,0.9381,10.4592,137.3104
1044,31,8,0.9380,12.7578,146.6214
1045,38,9,0.9380,6.1816,148.7289
1046,27,6,0.9379,13.6087,141.0976
1047,42,12,0.9378,12.6013,149.3970
1048,36,9,0.9378,10.9412,137.8680
1049,35,9,0.9377,9.6125,149.5055
1050,57,12,0.9377,13.0381,147.6078
1051,29,6,0.9376,11.2125,142.9451
1052,52,10,0.9375,12.0148,146.9775
1053,61,14,0.9375,9.8144,142.8580
1054,33,9,0.9374,13.1545,146.4638
1055,91,16,0.9374,12.1671,149.9174
1056,80,12,0.9373,15.0456,150.9465
1057,44,11,0.9372,15.0557,154.9620
1058,39,11,0.9372,16.6659,152.9408
1059,56,11,0.9371,9.9817,159.6733
1060,34,9,0.9371,9.9200,135.0600
1061,46,12,0.9370,13.7651,150.8606
1062,30,8,0.9369,17.4440,146.1435
1063,28,7,0.9369,11.9100,145.5697
1064,159,14,0.9368,9.8470,157.6441
1065,32,9,0.9368,12.1446,139.9617
1066,34,9,0.9367,11.8262,146.4666
1067,51,10,0.9366,15.2518,150.1944
1068,32,9,0.9366,12.6957,146.0627
1069,101,16,0.9365,11.0659,158.9966
1070,87,15,0.9365,13.7934,155.6178
1071,29,7,0.9364,10.9965,146.6765
1072,79,12,0.9364,11.5822,142.6052
1073,50,10,0.9363,7.5214,159.2830
1074,83,13,0.9362,12.5337,168.2179
1075,77,16,0.9362,12.0613,145.4732
1076,27,8,0.9361,9.3990,152.0681
1077,33,8,0.9361,11.1863,162.9956
1078,60,11,0.9360,14.7226,177.5322
1079,27,6,0.9359,13.2742,164.0688
1080,57,12,0.9359,15.4880,151.7479
1081,82,13,0.9358,12.1416,157.9054
1082,41,10,0.9358,11.1115,168.8946
1083,81,17,0.9357,10.8623,174.1753
1084,43,11,0.9356,9.5354,162.8090
1085,39,10,0.9356,9.5795,162.0051
1086,36,9,0.9355,14.1012,155.3269
1087,43,10,0.9355,15.4138,158.7638
1088,41,11,0.9354,10.1337,152.0910
1089,60,12,0.9353,11.4952,151.1689
1090,37,9,0.9353,11.3346,151.9225
1091,34,9,0.9352,11.3195,158.2927
1092,54,11,0.9352,14.9191,151.5563
1093,171,18,0.9351,12.3758,160.1971
1094,39,10,0.9350,10.1606,164.7145
1095,81,13,0.9350,14.2537,165.8210
1096,49,9,0.9349,12.5517,166.0559
1097,56,14,0.9349,12.5506,155.7299
1098,53,11,0.9348,10.6491,161.9038
1099,106,18,0.9347,13.6075,171.7253
1100,53,9,0.9347,11.5774,177.0785
1101,37,10,0.9346,13.8584,160.6664
1102,38,10,0.9346,10.0614,156.7655
1103,47,12,0.9345,15.6275,165.9976
1104,102,13,0.9345,12.5814,164.7750
1105,40,10,0.9344,12.4883,154.4517
1106,38,11,0.9343,13.3231,155.3907
1107,100,17,0.9343,13.4631,159.0876
1108,172,18,0.9342,12.0873,169.3332
1109,113,16,0.9342,11.5890,165.1586
1110,69,12,0.9341,13.8691,160.7515
1111,47,9,0.9340,11.1812,151.0524
1112,39,11,0.9340,11.7813,158.0846
1113,36,11,0.9339,14.6026,152.3197
1114,75,14,0.9339,14.8920,167.1633
1115,56,10,0.9338,15.1524,169.4494
1116,104,18,0.9337,14.9663,157.4196
1117,37,10,0.9337,7.0238,160.6170
1118,107,15,0.9336,12.3093,180.6483
1119,36,9,0.9336,15.2410,157.1237
1120,181,20,0.9335,10.1005,174.2413
1121,165,18,0.9334,12.8606,166.8850
1122,41,10,0.9334,10.4713,158.1854
1123,54,11,0.9333,9.8037,174.3547
1124,25,7,0.9333,10.0995,163.2054
1125,59,13,0.9332,12.0006,164.5253
1126,61,16,0.9331,13.9901,167.6196
1127,84,14,0.9331,12.7687,164.5961
1128,81,11,0.9330,16.3301,166.2098
1129,37,9,0.9330,12.4939,155.6728
1130,28,7,0.9329,14.1404,158.7570
1131,129,17,0.9328,9.4255,170.3267
1132,92,11,0.9328,14.8407,162.6081
1133,81,13,0.9327,11.6176,167.5386
1134,111,15,0.9327,13.0034,172.2492
1135,43,12,0.9326,10.2123,166.2394
1136,35,7,0.9325,11.3837,168.1998
1137,54,11,0.9325,14.7617,154.4365
1138,162,18,0.9324,10.0708,171.4546
1139,55,9,0.9324,9.8112,168.3861
1140,119,15,0.9323,10.4112,165.1981
1141,124,19,0.9323,10.6691,178.9824
1142,56,12,0.9322,12.8948,169.9338
1143,59,15,0.9321,13.0545,165.3721
1144,35,9,0.9321,13.7140,160.5912
1145,43,11,0.9320,12.2055,170.7479
1146,43,10,0.9320,12.4238,183.7075
1147,136,21,0.9319,13.7431,162.9951
1148,43,9,0.9318,13.9681,173.8159
1149,45,9,0.9318,7.3983,163.5044
1150,223,17,0.9317,16.7304,170.2870
1151,30,7,0.9317,16.6426,168.5065
1152,79,14,0.9316,12.4123,173.0771
1153,60,12,0.9315,16.3059,169.9812
1154,38,10,0.9315,9.5811,154.8853
1155,25,6,0.9314,14.2369,159.7331
1156,45,9,0.9314,14.8167,167.7365
1157,48,13,0.9313,13.2045,166.9440
1158,40,10,0.9312,12.2910,163.9458
1159,54,12,0.9312,12.4970,163.8321
1160,38,11,0.9311,13.6998,162.7797
1161,43,11,0.9311,11.7909,165.4561
1162,62,12,0.9310,11.2355,185.3883
1163,34,8,0.9309,15.8610,174.2379
1164,38,10,0.9309,13.9965,160.6814
1165,88,15,0.9308,9.7464,180.2967
1166,78,11,0.9308,9.1668,180.6703
1167,57,10,0.9307,14.2082,174.6211
1168,81,11,0.9306,14.0619,177.8866
1169,72,13,0.9306,13.9812,165.0288
1170,33,9,0.9305,9.6914,162.5109
1171,89,15,0.9305,13.7470,170.8954
1172,55,11,0.9304,13.9663,170.8066
1173,284,22,0.9304,13.4778,187.7385
1174,86,16,0.9303,12.4037,179.1501
1175,125,17,0.9302,13.5383,180.9112
1176,76,16,0.9302,12.4510,172.8747
1177,53,9,0.9301,10.1784,173.3501
1178,22,7,0.9301,9.5618,161.9754
1179,137,19,0.9300,11.8003,170.1585
1180,31,8,0.9299,15.2358,164.2640
1181,28,8,0.9299,13.5502,170.5276
1182,75,14,0.9298,8.9748,170.8492
1183,45,9,0.9298,12.5429,171.5822
1184,29,7,0.9297,17.0536,173.1792
1185,20,5,0.9296,19.7696,170.1796
1186,53,11,0.9296,15.2419,165.6049
1187,35,10,0.9295,14.3272,164.9573
1188,35,10,0.9295,14.0307,171.0206
1189,46,12,0.9294,15.3023,176.4484
1190,38,11,0.9293,16.5821,167.4573
1191,41,11,0.9293,11.3194,173.8601
1192,50,11,0.9292,17.2075,171.1962
1193,41,12,0.9292,14.4822,176.5466
1194,81,13,0.9291,11.6240,170.2770
1195,41,9,0.9290,16.7543,178.0718
1196,49,8,0.9290,13.0198,177.3981
1197,217,25,0.9289,13.8951,183.0401
1198,80,15,0.9289,14.7063,191.0221
1199,126,17,0.9288,13.5098,171.8347
1200,24,6,0.9287,14.9515,168.3159
1201,46,11,0.9287,13.5495,180.8446
1202,56,11,0.9286,13.9838,174.6037
1203,58,12,0.9286,10.8346,176.3371
1204,57,12,0.9285,14.9119,168.2277
1205,35,9,0.9285,8.4944,169.6460
1206,43,11,0.9284,18.4797,182.5965
1207,42,10,0.9283,12.0963,170.1532
1208,37,9,0.9283,14.3807,167.7598
1209,30,7,0.9282,11.7569,172.0013
1210,77,15,0.9282,12.4823,174.7388
1211,36,9,0.9281,8.8958,171.1957
1212,118,18,0.9280,12.9827,194.4790
1213,73,13,0.9280,12.6439,183.0132
1214,39,10,0.9279,12.3109,183.0613
1215,34,9,0.9279,15.2906,170.3683
1216,28,7,0.9278,11.0386,173.8203
1217,55,10,0.9277,15.4601,183.6459
1218,38,12,0.9277,12.5007,167.2548
1219,52,13,0.9276,11.7174,174.3026
1220,37,10,0.9276,15.1040,180.1614
1221,39,9,0.9275,11.8237,168.3587
1222,35,9,0.9274,13.0986,166.2514
1223,88,15,0.9274,10.0379,183.2094
1224,43,11,0.9273,12.3614,168.0684
1225,29,10,0.9273,13.3011,164.3791
1226,74,14,0.9272,9.8273,179.2154
1227,85,14,0.9271,11.6962,181.5244
1228,63,14,0.9271,14.1420,184.9730
1229,53,10,0.9270,11.0642,179.6124
1230,27,7,0.9270,10.4294,182.0920
1231,40,11,0.9269,13.8237,179.5363
1232,36,10,0.9268,13.2232,165.1520
1233,30,9,0.9268,15.4664,169.0105
1234,32,7,0.9267,16.1226,169.7604
1235,59,12,0.9267,11.8807,188.2955
1236,34,8,0.9266,19.3147,169.4009
1237,75,14,0.9266,9.8794,182.2584
1238,56,11,0.9265,12.1056,184.2662
1239,33,9,0.9264,8.4393,173.8093
1240,53,13,0.9264,11.4785,168.2844
1241,54,12,0.9263,14.0960,175.3224
1242,51,11,0.9263,15.4244,175.1016
1243,60,13,0.9262,10.7658,175.7856
1244,52,13,0.9261,14.6892,153.5551
1245,33,8,0.9261,16.4310,173.7788
1246,35,8,0.9260,12.5863,184.7894
1247,85,16,0.9260,14.8103,180.2540
1248,61,13,0.9259,14.9964,190.7334
1249,39,10,0.9258,12.8805,173.9065
1250,44,11,0.9258,9.5488,184.5838
1251,169,16,0.9257,14.2999,172.4429
1252,53,10,0.9257,12.8477,180.2638
1253,62,14,0.9256,15.2720,186.0822
1254,47,10,0.9255,11.2864,172.2676
1255,37,10,0.9255,18.0208,181.4789
1256,38,10,0.9254,15.6855,187.4737
1257,129,18,0.9254,14.1187,185.0255
1258,461,24,0.9253,12.6549,205.9718
1259,29,7,0.9252,12.9621,179.6966
1260,34,8,0.9252,10.4704,178.6438
1261,88,14,0.9251,13.5800,173.6235
1262,59,13,0.9251,12.2395,192.5512
1263,52,13,0.9250,13.5672,172.9116
1264,53,12,0.9250,13.0126,182.4379
1265,143,18,0.9249,15.5542,184.7507
1266,45,13,0.9248,13.7121,174.7083
1267,79,13,0.9248,13.2294,181.4902
1268,36,12,0.9247,16.8888,175.1902
1269,42,9,0.9247,13.4202,185.9474
1270,59,12,0.9246,11.0831,184.8730
1271,73,12,0.9245,17.1719,183.1118
1272,29,9,0.9245,11.7358,177.4725
1273,38,8,0.9244,9.4755,175.3758
1274,28,7,0.9244,15.5524,163.6891
1275,58,11,0.9243,14.8516,187.5054
1276,56,12,0.9242,11.0641,180.5285
1277,36,8,0.9242,15.2756,191.3660
1278,42,12,0.9241,11.6862,181.8815
1279,34,8,0.9241,10.5896,190.3765
1280,59,12,0.9240,13.8272,182.0796
1281,35,9,0.9239,12.7422,180.3613
1282,39,9,0.9239,18.4780,183.1748
1283,30,8,0.9238,12.6021,178.6673
1284,55,11,0.9238,12.7264,190.2469
1285,122,18,0.9237,15.3121,175.0657
1286,37,9,0.9236,8.4915,181.3941
1287,57,15,0.9236,14.3962,180.6895
1288,159,14,0.9235,14.6331,198.3300
1289,76,15,0.9235,14.8807,191.0371
1290,97,14,0.9234,14.4643,189.0171
1291,50,10,0.9233,13.5057,190.1232
1292,42,11,0.9233,17.5927,187.2647
1293,35,7,0.9232,12.2883,190.2558
1294,42,12,0.9232,13.5040,183.8993
1295,38,8,0.9231,14.0546,182.3076
1296,55,11,0.9231,9.5229,191.6974
1297,56,11,0.9230,10.6887,186.3002
1298,66,12,0.9229,14.3942,179.5670
1299,92,13,0.9229,10.3943,192.4177
1300,156,17,0.9228,17.9528,180.3628
1301,87,16,0.9228,13.5179,180.0509
1302,30,8,0.9227,16.1909,187.1617
1303,84,13,0.9226,12.6976,187.6725
1304,259,24,0.9226,13.4379,196.2097
1305,36,9,0.9225,11.6828,192.6732
1306,240,20,0.9225,12.0436,194.2143
1307,46,10,0.9224,19.4924,184.2858
1308,47,9,0.9223,13.2981,188.9905
1309,141,18,0.9223,15.2085,203.3462
1310,59,12,0.9222,13.0850,170.4578
1311,164,19,0.9222,14.7740,183.2860
1312,172,18,0.9221,12.4489,208.7865
