episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
23903,83,13,0.1000,0.00001639,31.4479,1081.1901,0.0000
23904,39,10,0.1000,0.00001638,29.4134,1070.7939,0.0000
23905,153,15,0.1000,0.00001638,44.6691,1073.0078,0.0000
23906,179,21,0.1000,0.00001638,35.5622,1088.3186,0.0000
23907,357,26,0.1000,0.00001638,25.6331,1079.5162,0.0000
23908,276,24,0.1000,0.00001638,23.6902,1077.4959,0.0000
23909,275,24,0.1000,0.00001638,26.0202,1087.8130,0.0000
23910,52,10,0.1000,0.00001638,50.1726,1070.1309,0.0000
23911,38,10,0.1000,0.00001638,13.2617,1074.8748,0.0000
23912,99,14,0.1000,0.00001637,32.6617,1075.4261,0.0000
23913,33,8,0.1000,0.00001637,53.7206,1070.4541,0.0000
23914,106,17,0.1000,0.00001637,33.3471,1089.3574,0.0000
23915,47,8,0.1000,0.00001637,78.4034,1080.2804,0.0000
23916,474,21,0.1000,0.00001637,30.2595,1105.7497,0.0000
23917,399,33,0.1000,0.00001637,31.5509,1085.8665,0.0000
23918,73,14,0.1000,0.00001637,35.4324,1086.2929,0.0000
23919,865,43,0.1000,0.00001636,27.8610,1092.4228,0.0000
23920,76,9,0.1000,0.00001636,44.0854,1087.2729,0.0000
23921,680,30,0.1000,0.00001636,31.6724,1099.6713,0.0000
23922,57,12,0.1000,0.00001636,26.7803,1079.7299,0.0000
23923,45,12,0.1000,0.00001636,60.8021,1079.7601,0.0000
23924,44,7,0.1000,0.00001636,28.4303,1078.2928,0.0000
23925,239,21,0.1000,0.00001636,23.5156,1089.0996,0.0000
23926,73,13,0.1000,0.00001635,19.4206,1075.8886,0.0000
23927,45,11,0.1000,0.00001635,34.9124,1073.1154,0.0000
23928,153,20,0.1000,0.00001635,36.2525,1083.7855,0.0000
23929,44,11,0.1000,0.00001635,36.4359,1078.1642,0.0000
23930,227,20,0.1000,0.00001635,25.1937,1082.4799,0.0000
23931,363,24,0.1000,0.00001635,27.3836,1089.0829,0.0000
23932,249,27,0.1000,0.00001635,33.7834,1088.7101,0.0000
23933,178,19,0.1000,0.00001634,37.1545,1074.8127,0.0000
23934,32,8,0.1000,0.00001634,45.5287,1071.8804,0.0000
23935,114,14,0.1000,0.00001634,38.6569,1077.3902,0.0000
23936,79,11,0.1000,0.00001634,28.2387,1075.5484,0.0000
23937,373,25,0.1000,0.00001634,28.2321,1086.4499,0.0000
23938,644,35,0.1000,0.00001634,32.2619,1089.4840,0.0000
23939,69,13,0.1000,0.00001634,43.8713,1079.2383,0.0000
23940,106,16,0.1000,0.00001633,28.4312,1079.4643,0.0000
23941,240,20,0.1000,0.00001633,42.2472,1082.8592,0.0000
23942,188,18,0.1000,0.00001633,39.2335,1083.1210,0.0000
23943,88,14,0.1000,0.00001633,44.2754,1078.1728,0.0000
23944,568,41,0.1000,0.00001633,29.7720,1088.5233,0.0000
23945,72,12,0.1000,0.00001633,42.2613,1077.3277,0.0000
23946,100,15,0.1000,0.00001633,27.5379,1078.6079,0.0000
23947,56,13,0.1000,0.00001632,31.7595,1074.0591,0.0000
23948,202,23,0.1000,0.00001632,35.3127,1078.9222,0.0000
23949,161,20,0.1000,0.00001632,23.7575,1081.7630,0.0000
23950,67,12,0.1000,0.00001632,21.9155,1073.2432,0.0000
23951,300,23,0.1000,0.00001632,31.2956,1079.8970,0.0000
23952,216,25,0.1000,0.00001632,35.4739,1083.4252,0.0000
23953,446,21,0.1000,0.00001632,31.0117,1094.9128,0.0000
23954,302,25,0.1000,0.00001631,19.8877,1085.6042,0.0000
23955,130,16,0.1000,0.00001631,38.0561,1078.9641,0.0000
23956,46,11,0.1000,0.00001631,46.0679,1074.8473,0.0000
23957,1017,52,0.1000,0.00001631,29.5537,1092.6495,0.0000
23958,76,15,0.1000,0.00001631,37.6969,1076.9654,0.0000
23959,97,13,0.1000,0.00001631,31.6639,1072.8615,0.0000
23960,81,14,0.1000,0.00001631,26.5357,1080.6060,0.0000
23961,36,9,0.1000,0.00001630,36.1523,1072.0176,0.0000
23962,313,24,0.1000,0.00001630,36.8442,1093.4315,0.0000
23963,36,10,0.1000,0.00001630,32.3745,1072.7141,0.0000
23964,185,18,0.1000,0.00001630,28.8210,1083.9881,0.0000
23965,142,18,0.1000,0.00001630,37.1042,1087.1618,0.0000
23966,109,12,0.1000,0.00001630,27.3851,1083.2707,0.0000
23967,189,19,0.1000,0.00001630,24.4586,1081.6742,0.0000
23968,140,15,0.1000,0.00001629,23.8843,1087.5713,0.0000
23969,222,22,0.1000,0.00001629,33.9468,1089.3289,0.0000
23970,412,29,0.1000,0.00001629,27.7486,1088.4826,0.0000
23971,88,14,0.1000,0.00001629,35.7063,1075.2913,0.0000
23972,126,17,0.1000,0.00001629,33.6315,1088.6960,0.0000
23973,120,17,0.1000,0.00001629,28.5434,1086.1443,0.0000
23974,43,8,0.1000,0.00001629,61.3833,1073.0020,0.0000
23975,211,21,0.1000,0.00001629,27.3658,1076.5798,0.0000
23976,412,26,0.1000,0.00001628,34.2871,1092.0506,0.0000
23977,320,30,0.1000,0.00001628,30.1343,1084.5477,0.0000
23978,214,22,0.1000,0.00001628,25.3959,1085.3967,0.0000
23979,140,19,0.1000,0.00001628,44.6077,1081.6503,0.0000
23980,252,22,0.1000,0.00001628,38.8923,1090.1347,0.0000
23981,48,10,0.1000,0.00001628,21.8240,1073.9986,0.0000
23982,209,20,0.1000,0.00001628,34.0754,1082.4491,0.0000
23983,117,13,0.1000,0.00001627,26.8830,1082.2662,0.0000
23984,116,16,0.1000,0.00001627,30.9976,1085.2006,0.0000
23985,270,23,0.1000,0.00001627,28.6908,1091.5054,0.0000
23986,204,22,0.1000,0.00001627,33.0921,1079.5381,0.0000
23987,83,13,0.1000,0.00001627,44.4316,1079.5119,0.0000
23988,35,10,0.1000,0.00001627,26.3257,1069.8815,0.0000
23989,218,24,0.1000,0.00001627,24.0547,1089.5113,0.0000
23990,274,27,0.1000,0.00001626,35.7964,1076.6274,0.0000
23991,53,10,0.1000,0.00001626,38.3182,1075.8036,0.0000
23992,121,17,0.1000,0.00001626,29.4669,1076.5509,0.0000
23993,1020,53,0.1000,0.00001626,41.5479,1090.7550,0.0000
23994,380,31,0.1000,0.00001626,32.4861,1085.8554,0.0000
23995,372,23,0.1000,0.00001626,29.2285,1085.6052,0.0000
23996,170,18,0.1000,0.00001626,41.7548,1090.6353,0.0000
23997,204,17,0.1000,0.00001625,32.9128,1080.6942,0.0000
23998,690,32,0.1000,0.00001625,25.3930,1093.7845,0.0000
23999,174,17,0.1000,0.00001625,33.8178,1087.5053,0.0000
24000,221,17,0.1000,0.00001625,31.2744,1082.1457,0.0000
24001,473,34,0.1000,0.00001625,32.1380,1090.7931,0.0000
24002,247,24,0.1000,0.00001625,29.1949,1082.6746,0.0000
24003,163,18,0.1000,0.00001625,33.7984,1073.8274,0.0000
24004,142,19,0.1000,0.00001624,34.0339,1076.0233,0.0000
24005,161,15,0.1000,0.00001624,48.8487,1085.7242,0.0000
24006,176,18,0.1000,0.00001624,25.1686,1082.2268,0.0000
24007,785,30,0.1000,0.00001624,24.9910,1106.9449,0.0000
24008,248,24,0.1000,0.00001624,28.1317,1084.6131,0.0000
24009,82,12,0.1000,0.00001624,27.2442,1076.2746,0.0000
24010,558,26,0.1000,0.00001624,32.4927,1091.7137,0.0000
24011,744,42,0.1000,0.00001623,32.1217,1097.2734,0.0000
24012,297,22,0.1000,0.00001623,28.1705,1085.1602,0.0000
24013,34,8,0.1000,0.00001623,42.4438,1072.7039,0.0000
24014,2106,91,0.1000,0.00001623,33.8684,1097.5135,0.0000
24015,287,21,0.1000,0.00001623,40.4231,1086.3247,0.0000
24016,204,21,0.1000,0.00001623,35.6010,1081.8113,0.0000
24017,169,17,0.1000,0.00001623,30.5171,1083.4091,0.0000
24018,154,15,0.1000,0.00001622,44.8234,1076.5179,0.0000
24019,1022,47,0.1000,0.00001622,33.9669,1097.0056,0.0000
24020,26,6,0.1000,0.00001622,36.6403,1065.3623,0.0000
24021,45,9,0.1000,0.00001622,32.0435,1071.0327,0.0000
24022,59,12,0.1000,0.00001622,39.8610,1080.9661,0.0000
24023,83,13,0.1000,0.00001622,25.3244,1079.0533,0.0000
24024,53,10,0.1000,0.00001622,42.7150,1075.2762,0.0000
24025,530,29,0.1000,0.00001621,24.7678,1096.2088,0.0000
24026,300,24,0.1000,0.00001621,45.8532,1081.6931,0.0000
24027,58,10,0.1000,0.00001621,9.5499,1065.8299,0.0000
24028,86,13,0.1000,0.00001621,31.4866,1077.5858,0.0000
24029,225,19,0.1000,0.00001621,25.8851,1090.4400,0.0000
24030,1691,57,0.1000,0.00001621,36.0616,1106.7210,0.0000
24031,121,16,0.1000,0.00001621,36.9164,1073.1617,0.0000
24032,708,41,0.1000,0.00001620,24.8210,1100.8606,0.0000
24033,52,11,0.1000,0.00001620,26.9484,1072.3113,0.0000
24034,244,20,0.1000,0.00001620,30.3481,1095.4832,0.0000
24035,535,34,0.1000,0.00001620,28.1962,1089.7036,0.0000
24036,43,11,0.1000,0.00001620,33.6294,1076.5444,0.0000
24037,125,15,0.1000,0.00001620,46.9006,1078.9671,0.0000
24038,36,10,0.1000,0.00001620,22.3823,1081.1234,0.0000
24039,165,16,0.1000,0.00001620,28.3412,1085.4720,0.0000
24040,74,10,0.1000,0.00001619,20.9928,1070.9432,0.0000
24041,33,9,0.1000,0.00001619,27.6392,1070.1812,0.0000
24042,729,34,0.1000,0.00001619,35.5465,1096.3278,0.0000
24043,74,11,0.1000,0.00001619,46.1657,1077.9165,0.0000
24044,38,10,0.1000,0.00001619,26.1749,1076.9755,0.0000
24045,305,23,0.1000,0.00001619,40.4891,1081.7482,0.0000
24046,547,30,0.1000,0.00001619,31.1987,1095.5562,0.0000
24047,1229,47,0.1000,0.00001618,31.5943,1103.8680,0.0000
24048,379,25,0.1000,0.00001618,29.7342,1089.8491,0.0000
24049,219,16,0.1000,0.00001618,30.6290,1084.1077,0.0000
24050,386,23,0.1000,0.00001618,34.3523,1085.3039,0.0000
24051,186,18,0.1000,0.00001618,52.3199,1088.9785,0.0000
24052,233,23,0.1000,0.00001618,25.5154,1087.9982,0.0000
24053,38,8,0.1000,0.00001618,44.5801,1076.6581,0.0000
24054,96,14,0.1000,0.00001617,40.6092,1081.8134,0.0000
24055,45,12,0.1000,0.00001617,31.9831,1079.4957,0.0000
24056,1338,72,0.1000,0.00001617,31.0866,1094.8508,0.0000
24057,102,15,0.1000,0.00001617,39.6243,1079.8965,0.0000
24058,764,33,0.1000,0.00001617,39.9176,1097.1271,0.0000
24059,228,19,0.1000,0.00001617,28.8918,1085.6570,0.0000
24060,659,27,0.1000,0.00001617,34.3761,1103.5205,0.0000
24061,373,22,0.1000,0.00001616,34.9726,1095.7058,0.0000
24062,502,34,0.1000,0.00001616,38.9859,1091.1021,0.0000
24063,55,10,0.1000,0.00001616,46.7688,1077.4848,0.0000
24064,199,22,0.1000,0.00001616,25.8431,1086.2708,0.0000
24065,51,10,0.1000,0.00001616,31.9612,1068.0644,0.0000
24066,250,23,0.1000,0.00001616,24.8598,1087.0618,0.0000
24067,53,10,0.1000,0.00001616,32.5740,1081.1488,0.0000
24068,169,21,0.1000,0.00001615,26.9775,1080.8175,0.0000
24069,64,10,0.1000,0.00001615,47.7270,1074.3397,0.0000
24070,289,19,0.1000,0.00001615,44.5271,1089.2820,0.0000
24071,163,15,0.1000,0.00001615,32.7272,1083.1564,0.0000
24072,505,35,0.1000,0.00001615,38.0122,1089.1242,0.0000
24073,21,6,0.1000,0.00001615,31.5154,1062.1400,0.0000
24074,204,16,0.1000,0.00001615,29.4062,1088.0839,0.0000
24075,54,11,0.1000,0.00001614,40.6053,1079.4308,0.0000
24076,126,18,0.1000,0.00001614,18.8807,1084.1899,0.0000
24077,677,29,0.1000,0.00001614,35.0899,1105.9392,0.0000
24078,450,23,0.1000,0.00001614,32.8713,1090.1697,0.0000
24079,221,17,0.1000,0.00001614,26.8090,1082.0533,0.0000
24080,301,26,0.1000,0.00001614,33.2814,1085.5467,0.0000
24081,1067,47,0.1000,0.00001614,31.8071,1097.4996,0.0000
24082,122,16,0.1000,0.00001613,22.0580,1076.7663,0.0000
24083,214,17,0.1000,0.00001613,29.2750,1082.5831,0.0000
24084,63,10,0.1000,0.00001613,29.2162,1071.3183,0.0000
24085,295,22,0.1000,0.00001613,28.9789,1089.1279,0.0000
24086,266,30,0.1000,0.00001613,27.5554,1085.1637,0.0000
24087,72,10,0.1000,0.00001613,45.8788,1078.4856,0.0000
24088,163,16,0.1000,0.00001613,18.0174,1088.1845,0.0000
24089,47,9,0.1000,0.00001612,9.9941,1072.5332,0.0000
24090,321,32,0.1000,0.00001612,29.8972,1092.7402,0.0000
24091,54,12,0.1000,0.00001612,35.7698,1077.7069,0.0000
24092,126,15,0.1000,0.00001612,38.1055,1071.3006,0.0000
24093,340,23,0.1000,0.00001612,43.6581,1095.2459,0.0000
24094,1216,38,0.1000,0.00001612,30.2909,1109.2250,0.0000
24095,374,28,0.1000,0.00001612,37.9822,1085.4844,0.0000
24096,230,19,0.1000,0.00001611,25.1538,1090.7853,0.0000
24097,31,8,0.1000,0.00001611,29.9414,1069.7242,0.0000
24098,104,15,0.1000,0.00001611,29.6504,1081.8802,0.0000
24099,433,32,0.1000,0.00001611,30.9161,1090.3736,0.0000
24100,100,15,0.1000,0.00001611,33.4069,1086.3593,0.0000
24101,935,41,0.1000,0.00001611,37.0927,1095.9983,0.0000
24102,34,8,0.1000,0.00001611,21.7067,1076.5965,0.0000
24103,168,17,0.1000,0.00001611,32.8860,1080.8115,0.0000
24104,366,28,0.1000,0.00001610,29.5857,1082.1241,0.0000
24105,626,32,0.1000,0.00001610,38.3285,1097.8196,0.0000
24106,111,13,0.1000,0.00001610,25.3390,1082.0034,0.0000
24107,32,9,0.1000,0.00001610,35.5978,1069.0051,0.0000
24108,927,52,0.1000,0.00001610,28.6989,1099.3733,0.0000
24109,58,10,0.1000,0.00001610,21.6406,1081.5639,0.0000
24110,725,37,0.1000,0.00001610,40.0466,1101.6038,0.0000
24111,23,6,0.1000,0.00001609,14.7336,1064.9248,0.0000
24112,238,23,0.1000,0.00001609,27.7128,1089.5437,0.0000
24113,106,14,0.1000,0.00001609,26.1602,1081.1764,0.0000
24114,712,36,0.1000,0.00001609,31.6357,1096.8085,0.0000
24115,54,10,0.1000,0.00001609,37.2394,1077.1662,0.0000
24116,598,42,0.1000,0.00001609,34.3158,1090.8697,0.0000
24117,269,23,0.1000,0.00001609,36.3874,1088.8359,0.0000
24118,363,31,0.1000,0.00001608,27.0705,1082.9059,0.0000
24119,381,21,0.1000,0.00001608,31.7367,1092.3168,0.0000
24120,278,25,0.1000,0.00001608,30.8317,1089.0235,0.0000
24121,159,12,0.1000,0.00001608,29.8192,1085.5652,0.0000
24122,45,11,0.1000,0.00001608,30.8282,1080.2931,0.0000
24123,40,9,0.1000,0.00001608,39.8324,1079.8988,0.0000
24124,286,27,0.1000,0.00001608,35.0924,1089.1952,0.0000
24125,219,22,0.1000,0.00001607,37.3217,1087.4379,0.0000
24126,150,22,0.1000,0.00001607,29.7057,1088.1261,0.0000
24127,120,14,0.1000,0.00001607,35.3111,1080.3754,0.0000
24128,126,16,0.1000,0.00001607,24.0108,1083.2059,0.0000
24129,46,9,0.1000,0.00001607,41.9652,1071.6631,0.0000
24130,128,16,0.1000,0.00001607,24.6687,1079.8154,0.0000
24131,162,18,0.1000,0.00001607,32.8645,1082.6523,0.0000
24132,81,13,0.1000,0.00001606,21.0419,1080.9811,0.0000
24133,409,29,0.1000,0.00001606,39.7735,1093.4758,0.0000
24134,42,11,0.1000,0.00001606,24.9811,1083.1471,0.0000
24135,307,21,0.1000,0.00001606,39.8074,1095.1004,0.0000
24136,248,21,0.1000,0.00001606,33.8022,1093.9221,0.0000
24137,465,26,0.1000,0.00001606,34.2969,1094.8992,0.0000
24138,1182,35,0.1000,0.00001606,25.4631,1110.3163,0.0000
24139,192,17,0.1000,0.00001605,37.6471,1077.5158,0.0000
24140,208,21,0.1000,0.00001605,33.6163,1082.0449,0.0000
24141,52,10,0.1000,0.00001605,26.4424,1080.9807,0.0000
24142,360,30,0.1000,0.00001605,29.2139,1095.0299,0.0000
24143,669,36,0.1000,0.00001605,39.5996,1101.0838,0.0000
24144,172,16,0.1000,0.00001605,28.1001,1083.7897,0.0000
24145,712,41,0.1000,0.00001605,32.4979,1099.9032,0.0000
24146,59,12,0.1000,0.00001604,44.0437,1075.1336,0.0000
24147,299,21,0.1000,0.00001604,23.3720,1085.2412,0.0000
24148,371,27,0.1000,0.00001604,35.7717,1082.6677,0.0000
24149,50,10,0.1000,0.00001604,33.6831,1076.9161,0.0000
24150,78,10,0.1000,0.00001604,39.0389,1088.6520,0.0000
24151,579,29,0.1000,0.00001604,28.4780,1093.9383,0.0000
24152,40,10,0.1000,0.00001604,32.6413,1076.1357,0.0000
24153,242,20,0.1000,0.00001603,37.4403,1088.5746,0.0000
24154,225,21,0.1000,0.00001603,25.5058,1084.2471,0.0000
24155,86,14,0.1000,0.00001603,27.5800,1081.7624,0.0000
24156,54,13,0.1000,0.00001603,30.1648,1077.6854,0.0000
24157,35,9,0.1000,0.00001603,27.2436,1074.9377,0.0000
24158,55,13,0.1000,0.00001603,46.8452,1080.5124,0.0000
24159,220,17,0.1000,0.00001603,29.9902,1082.1524,0.0000
24160,296,19,0.1000,0.00001603,41.3132,1086.1252,0.0000
24161,35,8,0.1000,0.00001602,35.7808,1077.1875,0.0000
24162,162,16,0.1000,0.00001602,33.0952,1077.5449,0.0000
24163,78,13,0.1000,0.00001602,42.8550,1079.7084,0.0000
24164,715,35,0.1000,0.00001602,28.1317,1093.9060,0.0000
24165,170,19,0.1000,0.00001602,39.7516,1079.6213,0.0000
24166,58,13,0.1000,0.00001602,32.6119,1082.1053,0.0000
24167,123,16,0.1000,0.00001602,29.3254,1082.2574,0.0000
24168,30,8,0.1000,0.00001601,34.5759,1073.8030,0.0000
24169,423,12,0.1000,0.00001601,36.0608,1106.2768,0.0000
24170,412,27,0.1000,0.00001601,38.5617,1085.4941,0.0000
24171,38,8,0.1000,0.00001601,29.6221,1084.3452,0.0000
24172,34,9,0.1000,0.00001601,26.9596,1071.9092,0.0000
24173,558,25,0.1000,0.00001601,30.5240,1095.7294,0.0000
24174,116,15,0.1000,0.00001601,21.5995,1077.9814,0.0000
24175,221,20,0.1000,0.00001600,31.9755,1089.6317,0.0000
24176,27,7,0.1000,0.00001600,30.4894,1068.8794,0.0000
24177,45,9,0.1000,0.00001600,22.8956,1065.9725,0.0000
24178,297,26,0.1000,0.00001600,30.3694,1082.8009,0.0000
24179,245,24,0.1000,0.00001600,24.4671,1088.8494,0.0000
24180,667,28,0.1000,0.00001600,29.9871,1102.1765,0.0000
24181,57,12,0.1000,0.00001600,43.3271,1075.8801,0.0000
24182,73,11,0.1000,0.00001599,53.6809,1077.1437,0.0000
24183,24,7,0.1000,0.00001599,26.6299,1065.2214,0.0000
24184,167,16,0.1000,0.00001599,32.1890,1082.1714,0.0000
24185,296,23,0.1000,0.00001599,39.4307,1086.1556,0.0000
24186,167,18,0.1000,0.00001599,30.6111,1079.4163,0.0000
24187,77,14,0.1000,0.00001599,34.0396,1079.9532,0.0000
24188,51,11,0.1000,0.00001599,14.8825,1073.8915,0.0000
24189,732,42,0.1000,0.00001598,33.1086,1094.4027,0.0000
24190,122,17,0.1000,0.00001598,34.1118,1086.3237,0.0000
24191,322,30,0.1000,0.00001598,32.4146,1089.1578,0.0000
24192,797,47,0.1000,0.00001598,41.2707,1099.2149,0.0000
24193,220,21,0.1000,0.00001598,29.6799,1087.0450,0.0000
24194,52,9,0.1000,0.00001598,16.3381,1077.1533,0.0000
24195,1155,53,0.1000,0.00001598,36.5138,1100.6905,0.0000
24196,1279,58,0.1000,0.00001597,32.0677,1100.8248,0.0000
24197,37,10,0.1000,0.00001597,39.9792,1077.1872,0.0000
24198,796,35,0.1000,0.00001597,32.8441,1100.7550,0.0000
24199,57,13,0.1000,0.00001597,38.4021,1079.4932,0.0000
24200,85,14,0.1000,0.00001597,33.0334,1091.1268,0.0000
24201,797,30,0.1000,0.00001597,34.4922,1099.9039,0.0000
24202,1161,63,0.1000,0.00001597,31.2642,1099.4442,0.0000
24203,77,12,0.1000,0.00001596,29.8987,1072.7592,0.0000
24204,408,26,0.1000,0.00001596,31.9229,1087.0957,0.0000
24205,612,43,0.1000,0.00001596,32.4939,1088.9342,0.0000
24206,103,16,0.1000,0.00001596,38.7340,1082.3228,0.0000
24207,174,20,0.1000,0.00001596,41.4687,1080.0668,0.0000
24208,83,13,0.1000,0.00001596,32.9803,1079.4673,0.0000
24209,122,16,0.1000,0.00001596,33.1678,1082.4223,0.0000
24210,109,15,0.1000,0.00001595,33.5450,1084.0793,0.0000
24211,93,16,0.1000,0.00001595,39.2496,1078.4847,0.0000
24212,2202,66,0.1000,0.00001595,33.0797,1111.3244,0.0000
24213,71,14,0.1000,0.00001595,35.2156,1079.5176,0.0000
24214,41,10,0.1000,0.00001595,19.2808,1081.1510,0.0000
24215,697,44,0.1000,0.00001595,27.7897,1095.9434,0.0000
24216,797,48,0.1000,0.00001595,31.7545,1093.5031,0.0000
24217,117,11,0.1000,0.00001594,29.3317,1076.9065,0.0000
24218,284,19,0.1000,0.00001594,36.1279,1097.2755,0.0000
24219,1574,77,0.1000,0.00001594,31.6837,1100.1384,0.0000
24220,124,16,0.1000,0.00001594,43.9383,1081.4909,0.0000
24221,293,28,0.1000,0.00001594,39.5732,1088.0951,0.0000
24222,41,8,0.1000,0.00001594,25.2525,1084.8315,0.0000
24223,187,20,0.1000,0.00001594,40.1342,1083.3528,0.0000
24224,83,13,0.1000,0.00001594,23.7736,1076.5892,0.0000
24225,41,10,0.1000,0.00001593,37.8187,1078.0060,0.0000
24226,160,18,0.1000,0.00001593,16.8653,1085.7221,0.0000
24227,113,13,0.1000,0.00001593,44.3951,1074.9685,0.0000
24228,465,30,0.1000,0.00001593,25.2563,1089.4747,0.0000
24229,355,19,0.1000,0.00001593,22.6142,1092.7026,0.0000
24230,120,16,0.1000,0.00001593,37.6391,1077.2356,0.0000
24231,44,12,0.1000,0.00001593,39.4698,1073.1546,0.0000
24232,661,32,0.1000,0.00001592,22.4396,1099.2461,0.0000
24233,224,18,0.1000,0.00001592,33.7481,1086.0505,0.0000
24234,738,29,0.1000,0.00001592,35.1388,1098.8663,0.0000
24235,85,15,0.1000,0.00001592,39.6968,1085.1183,0.0000
24236,90,17,0.1000,0.00001592,29.8951,1076.0017,0.0000
24237,165,15,0.1000,0.00001592,22.7076,1084.5362,0.0000
24238,913,39,0.1000,0.00001592,31.9273,1105.7532,0.0000
24239,40,9,0.1000,0.00001591,25.2439,1073.0543,0.0000
24240,450,23,0.1000,0.00001591,35.9072,1096.6248,0.0000
24241,82,13,0.1000,0.00001591,38.8864,1074.9760,0.0000
24242,340,25,0.1000,0.00001591,34.1267,1101.1265,0.0000
24243,122,16,0.1000,0.00001591,28.5583,1086.1459,0.0000
24244,55,13,0.1000,0.00001591,27.2290,1073.9710,0.0000
24245,290,19,0.1000,0.00001591,37.5733,1085.1935,0.0000
24246,220,17,0.1000,0.00001590,20.2436,1093.7339,0.0000
24247,227,22,0.1000,0.00001590,33.1921,1088.3746,0.0000
24248,455,30,0.1000,0.00001590,26.8397,1098.1215,0.0000
24249,505,31,0.1000,0.00001590,33.8293,1095.8231,0.0000
24250,24,5,0.1000,0.00001590,16.6142,1072.6690,0.0000
24251,37,10,0.1000,0.00001590,40.8388,1074.9721,0.0000
24252,159,14,0.1000,0.00001590,24.0371,1096.4085,0.0000
24253,148,19,0.1000,0.00001589,36.4426,1083.5547,0.0000
24254,74,10,0.1000,0.00001589,26.1755,1081.5475,0.0000
24255,80,12,0.1000,0.00001589,35.6781,1073.5283,0.0000
24256,213,21,0.1000,0.00001589,35.1924,1083.1661,0.0000
24257,271,29,0.1000,0.00001589,25.0292,1085.1268,0.0000
24258,164,20,0.1000,0.00001589,21.9466,1088.0548,0.0000
24259,450,36,0.1000,0.00001589,23.8165,1086.8007,0.0000
24260,70,13,0.1000,0.00001588,26.8310,1088.5499,0.0000
24261,209,22,0.1000,0.00001588,28.4369,1085.1573,0.0000
24262,256,23,0.1000,0.00001588,30.8869,1091.7868,0.0000
24263,59,11,0.1000,0.00001588,36.7259,1074.8942,0.0000
24264,174,16,0.1000,0.00001588,32.9616,1092.6141,0.0000
24265,55,11,0.1000,0.00001588,40.2265,1083.8726,0.0000
24266,40,11,0.1000,0.00001588,36.2094,1067.5398,0.0000
24267,55,13,0.1000,0.00001587,27.5949,1079.1138,0.0000
24268,68,10,0.1000,0.00001587,32.7283,1088.7661,0.0000
24269,286,24,0.1000,0.00001587,34.8678,1088.1020,0.0000
24270,53,11,0.1000,0.00001587,16.4576,1079.2017,0.0000
24271,234,27,0.1000,0.00001587,34.4003,1091.1506,0.0000
24272,78,13,0.1000,0.00001587,37.0285,1082.9287,0.0000
24273,21,5,0.1000,0.00001587,18.0410,1069.2648,0.0000
24274,130,18,0.1000,0.00001586,47.3276,1075.9635,0.0000
24275,80,11,0.1000,0.00001586,39.9742,1087.4159,0.0000
24276,395,29,0.1000,0.00001586,23.4160,1091.1620,0.0000
24277,214,18,0.1000,0.00001586,36.0805,1079.6181,0.0000
24278,629,37,0.1000,0.00001586,26.0457,1087.1402,0.0000
24279,472,24,0.1000,0.00001586,27.4699,1096.4213,0.0000
24280,82,13,0.1000,0.00001586,25.4658,1074.7060,0.0000
24281,631,36,0.1000,0.00001585,33.2474,1093.4790,0.0000
24282,24,5,0.1000,0.00001585,15.4704,1074.6113,0.0000
24283,667,51,0.1000,0.00001585,30.6791,1093.6639,0.0000
24284,640,35,0.1000,0.00001585,28.5210,1090.0182,0.0000
24285,378,32,0.1000,0.00001585,33.0408,1087.0730,0.0000
24286,255,29,0.1000,0.00001585,27.6730,1084.7590,0.0000
24287,34,9,0.1000,0.00001585,38.5959,1066.7949,0.0000
24288,119,14,0.1000,0.00001585,38.4059,1080.5250,0.0000
24289,1126,53,0.1000,0.00001584,33.7521,1104.9569,0.0000
24290,98,15,0.1000,0.00001584,32.3116,1078.3523,0.0000
24291,412,30,0.1000,0.00001584,22.8371,1095.0283,0.0000
24292,1070,37,0.1000,0.00001584,35.5573,1105.6550,0.0000
24293,219,18,0.1000,0.00001584,29.7040,1088.1475,0.0000
24294,461,30,0.1000,0.00001584,42.9972,1083.8181,0.0000
24295,1711,63,0.1000,0.00001584,37.1896,1101.1273,0.0000
24296,555,29,0.1000,0.00001583,23.4728,1094.0580,0.0000
24297,1274,48,0.1000,0.00001583,25.8794,1106.1370,0.0000
24298,290,31,0.1000,0.00001583,36.3971,1086.0530,0.0000
24299,335,30,0.1000,0.00001583,36.2881,1087.9489,0.0000
24300,33,8,0.1000,0.00001583,22.1546,1073.4328,0.0000
24301,347,27,0.1000,0.00001583,36.2005,1084.9324,0.0000
24302,817,49,0.1000,0.00001583,34.2420,1091.0963,0.0000
24303,50,10,0.1000,0.00001582,32.8977,1074.5231,0.0000
24304,637,33,0.1000,0.00001582,33.7622,1092.7420,0.0000
24305,550,29,0.1000,0.00001582,41.5695,1093.7868,0.0000
24306,195,21,0.1000,0.00001582,36.3460,1084.9715,0.0000
24307,281,27,0.1000,0.00001582,38.7034,1088.9703,0.0000
24308,457,31,0.1000,0.00001582,32.0426,1092.5687,0.0000
24309,271,20,0.1000,0.00001582,31.7116,1082.6922,0.0000
24310,380,26,0.1000,0.00001581,29.5902,1092.2101,0.0000
24311,38,7,0.1000,0.00001581,42.8829,1068.0194,0.0000
24312,101,13,0.1000,0.00001581,31.1007,1080.6912,0.0000
