episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
318,43,8,0.4312,0.00003578,0.0000,9.1301,79.1476,0.0000,0.9219
319,46,10,0.4312,0.00003578,0.0000,7.1975,78.2467,0.0000,0.9344
320,56,20,0.4258,0.00003565,0.0000,7.4884,78.2484,0.0000,0.9344
321,107,19,0.4240,0.00003560,0.0000,7.2493,76.5356,0.0000,0.9408
322,29,8,0.4240,0.00003560,0.0000,7.8779,77.6930,0.0000,0.9492
323,63,13,0.4204,0.00003551,0.0000,8.3990,79.3865,0.0000,0.9423
324,221,24,0.4186,0.00003547,0.0000,8.3608,83.6530,0.0000,0.9245
325,284,26,0.4168,0.00003542,0.0000,8.4275,82.5691,0.0000,0.9387
326,22,48,0.4168,0.00003542,0.0000,7.2324,77.0347,0.0000,0.9336
327,51,11,0.4132,0.00003533,0.0000,9.8580,81.7031,0.0000,0.9261
328,39,11,0.4132,0.00003533,0.0000,6.2438,79.4461,0.0000,0.9460
