episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
435,122,14,0.9347,0.00005000,6.5692,58.7725,32.3321
436,55,11,0.9346,0.00005000,5.9633,52.8328,19.7923
437,26,7,0.9345,0.00005000,5.5126,49.7219,21.1744
438,30,7,0.9343,0.00005000,6.3643,49.7490,22.2811
439,31,9,0.9342,0.00005000,6.1853,48.0472,19.6820
440,42,8,0.9340,0.00005000,7.0807,53.8457,113.5349
441,76,9,0.9338,0.00005000,6.1315,58.6405,58.8745
442,47,12,0.9337,0.00005000,7.5627,54.5162,33.8788
443,100,16,0.9335,0.00005000,5.8562,58.2160,29.4199
444,38,8,0.9334,0.00005000,5.7998,54.9298,30.1358
445,60,13,0.9333,0.00005000,6.1602,53.7159,29.0351
446,93,15,0.9331,0.00005000,6.6377,55.1039,23.7292
447,33,8,0.9329,0.00005000,6.3728,54.7379,30.2776
448,56,12,0.9328,0.00005000,5.5159,57.1361,30.8041
449,43,10,0.9326,0.00005000,3.7681,53.2854,35.6343
450,115,17,0.9325,0.00005000,5.4541,57.8424,27.1851
451,30,6,0.9324,0.00005000,4.9244,55.3757,41.4600
452,56,13,0.9322,0.00005000,6.4004,53.2088,53.8006
453,41,11,0.9321,0.00005000,6.5703,54.0512,59.2125
454,48,8,0.9319,0.00005000,4.6267,57.3835,25.8197
455,84,14,0.9317,0.00005000,4.4734,58.7647,35.4441
456,42,11,0.9316,0.00005000,5.3530,55.3090,27.4993
457,68,13,0.9315,0.00005000,7.3134,55.1219,23.7157
458,67,12,0.9313,0.00005000,6.7585,54.9106,48.8120
459,37,10,0.9312,0.00005000,5.8967,55.9972,41.2598
460,55,11,0.9310,0.00005000,6.5922,54.5443,46.5684
461,35,9,0.9308,0.00005000,6.7303,52.6054,32.8303
462,53,11,0.9307,0.00005000,8.1194,56.0536,26.3981
463,60,13,0.9305,0.00005000,3.8816,53.7535,29.9814
464,37,9,0.9304,0.00005000,5.7865,56.6321,27.4757
465,62,14,0.9303,0.00005000,5.8490,54.4839,26.5319
466,79,12,0.9301,0.00005000,6.0272,54.9131,33.7697
467,86,16,0.9300,0.00005000,4.7452,57.0344,22.9153
468,284,20,0.9298,0.00005000,5.6378,65.8979,42.5050
469,28,7,0.9296,0.00005000,7.0810,53.5648,49.0442
470,36,8,0.9295,0.00005000,5.6035,54.3647,23.3463
471,83,15,0.9294,0.00005000,7.7165,57.9113,46.4250
472,41,12,0.9292,0.00005000,6.5519,54.2857,46.2889
473,50,11,0.9290,0.00005000,6.2501,52.7166,34.5098
474,46,9,0.9289,0.00005000,6.7428,51.9984,23.6651
475,40,9,0.9287,0.00005000,4.6026,55.0120,19.5379
476,340,34,0.9286,0.00005000,5.9498,67.8808,31.3481
477,80,12,0.9284,0.00005000,5.1022,58.6198,25.5307
478,60,12,0.9283,0.00005000,5.2987,53.9083,16.0798
479,219,20,0.9282,0.00005000,6.1751,61.9132,25.0763
480,36,9,0.9280,0.00005000,3.3569,54.4269,27.4141
481,29,8,0.9278,0.00005000,7.9063,58.3227,117.7564
482,35,9,0.9277,0.00005000,6.2367,61.1129,78.1978
483,120,18,0.9275,0.00005000,6.2152,65.1878,40.5231
484,30,8,0.9274,0.00005000,6.8111,57.1486,33.9154
485,41,9,0.9273,0.00005000,7.7292,61.0711,36.9840
486,58,12,0.9271,0.00005000,6.3833,57.0842,31.3556
487,132,16,0.9269,0.00005000,6.2347,64.2819,35.8314
488,60,13,0.9268,0.00005000,5.1151,59.3576,28.9638
489,36,11,0.9266,0.00005000,5.6069,55.9431,33.7912
490,74,15,0.9265,0.00005000,6.0397,62.0733,34.6211
491,35,9,0.9264,0.00005000,6.0171,55.1257,40.5731
492,32,9,0.9262,0.00005000,8.0846,59.8630,30.0977
493,33,9,0.9261,0.00005000,5.4276,56.1866,24.0128
494,39,10,0.9259,0.00005000,5.7432,60.1451,40.8462
495,41,10,0.9257,0.00005000,6.5258,58.4646,48.6788
496,27,7,0.9256,0.00005000,7.4864,57.4208,43.6204
497,24,6,0.9254,0.00005000,5.4740,56.6250,25.0010
498,37,8,0.9253,0.00005000,10.4287,57.7964,21.9766
499,34,9,0.9252,0.00005000,5.8332,57.1641,25.5939
500,212,20,0.9250,0.00005000,5.9127,70.0292,47.2638
501,161,16,0.9248,0.00005000,5.5278,68.7376,24.5097
502,45,11,0.9247,0.00005000,6.3378,59.2697,25.7046
503,59,12,0.9245,0.00005000,6.1413,60.8220,32.3063
504,43,11,0.9244,0.00005000,7.4457,58.8394,32.4295
505,36,9,0.9243,0.00005000,6.4655,61.3841,39.6086
506,29,8,0.9241,0.00005000,9.5625,57.9911,37.1095
507,57,11,0.9240,0.00005000,6.3283,59.5416,48.9815
508,55,12,0.9238,0.00005000,7.1590,66.5611,35.0011
509,32,8,0.9236,0.00005000,6.6766,61.3408,26.3289
510,30,7,0.9235,0.00005000,9.0493,60.2820,24.1653
511,76,14,0.9234,0.00005000,7.2392,60.4580,24.7101
512,120,16,0.9232,0.00005000,6.9146,64.4718,33.3771
513,60,12,0.9231,0.00005000,7.7423,62.0127,25.6208
514,38,10,0.9229,0.00005000,4.9735,56.2882,29.2773
515,213,15,0.9227,0.00005000,5.3799,66.0191,23.9468
516,150,14,0.9226,0.00005000,5.4602,72.7227,16.9074
517,40,10,0.9224,0.00005000,6.5159,58.5836,37.1869
518,54,11,0.9223,0.00005000,6.5256,61.2697,26.2854
519,69,14,0.9222,0.00005000,7.3751,60.5772,26.0274
520,60,12,0.9220,0.00005000,7.3633,63.3220,25.2843
521,30,9,0.9219,0.00005000,5.9182,57.5370,25.7724
522,33,8,0.9217,0.00005000,6.3467,60.0447,21.1686
523,30,9,0.9215,0.00005000,7.2567,58.6768,23.8954
524,130,18,0.9214,0.00005000,5.6548,64.9545,33.8992
525,85,13,0.9213,0.00005000,7.1891,65.8187,77.8977
526,33,8,0.9211,0.00005000,3.7129,61.3177,89.1216
527,52,11,0.9210,0.00005000,8.0654,70.6104,87.3499
528,52,9,0.9208,0.00005000,6.1396,68.5383,54.7159
529,55,11,0.9206,0.00005000,6.1534,63.5839,33.1601
530,215,22,0.9205,0.00005000,6.0543,78.9995,46.6193
531,37,8,0.9204,0.00005000,6.2199,65.6579,40.7611
532,60,14,0.9202,0.00005000,8.6335,63.8131,29.9659
533,56,10,0.9201,0.00005000,6.0128,63.7150,23.8706
534,44,11,0.9199,0.00005000,7.0355,64.8722,28.7603
535,44,12,0.9197,0.00005000,7.0200,64.1573,26.1055
536,60,13,0.9196,0.00005000,9.2946,62.9235,28.0168
537,56,13,0.9194,0.00005000,7.5528,60.9368,37.7277
538,54,11,0.9193,0.00005000,8.8014,66.5112,44.8624
539,35,7,0.9192,0.00005000,6.0000,63.6931,53.1510
540,31,8,0.9190,0.00005000,7.4766,62.1703,41.2615
541,48,10,0.9188,0.00005000,8.0893,65.8191,49.3481
542,56,10,0.9187,0.00005000,6.2586,66.0148,46.9516
543,40,10,0.9185,0.00005000,6.3279,61.7059,21.6415
544,45,10,0.9184,0.00005000,6.2348,64.1817,32.7393
545,46,9,0.9183,0.00005000,6.4177,61.8707,32.0424
546,32,9,0.9181,0.00005000,6.6763,62.5445,25.2443
547,36,10,0.9180,0.00005000,4.9297,65.3235,58.9545
548,41,10,0.9178,0.00005000,6.1807,63.8590,50.8802
549,226,19,0.9176,0.00005000,8.2430,71.5690,47.4526
550,40,10,0.9175,0.00005000,7.0272,63.3664,45.6914
551,48,11,0.9173,0.00005000,7.5657,63.0041,63.0037
552,41,11,0.9172,0.00005000,5.1547,62.9330,90.0946
553,42,10,0.9171,0.00005000,6.3706,63.5240,56.3765
554,164,19,0.9169,0.00005000,5.9137,72.3307,40.6366
555,31,7,0.9167,0.00005000,6.1220,64.3550,57.7392
556,37,8,0.9166,0.00005000,6.2472,65.3254,44.3120
557,58,13,0.9164,0.00005000,7.3862,68.4794,31.8560
558,103,16,0.9163,0.00005000,6.1942,69.7465,40.7392
559,42,9,0.9162,0.00005000,6.0748,65.0852,37.4633
560,57,11,0.9160,0.00005000,6.0667,64.7608,55.8351
561,99,19,0.9159,0.00005000,6.3815,59.9682,42.7408
562,75,14,0.9157,0.00005000,5.9219,62.7533,31.5260
563,52,10,0.9155,0.00005000,9.0453,65.3277,74.8511
564,56,11,0.9154,0.00005000,7.4832,67.6795,61.1793
565,53,10,0.9153,0.00005000,6.1298,63.6889,55.3993
566,36,9,0.9151,0.00005000,6.1397,62.5005,43.1895
567,64,12,0.9150,0.00005000,7.7119,66.7409,26.9636
568,69,13,0.9148,0.00005000,7.8150,65.4608,23.6081
569,31,8,0.9146,0.00005000,8.1342,62.3083,52.6672
570,156,18,0.9145,0.00005000,7.9042,70.9083,117.2181
571,60,12,0.9143,0.00005000,7.3007,68.7291,60.2067
572,88,13,0.9142,0.00005000,7.7926,72.2120,24.4073
573,69,13,0.9141,0.00005000,5.3298,68.7044,47.1645
574,38,9,0.9139,0.00005000,6.4250,66.4651,48.6903
575,74,15,0.9137,0.00005000,7.6794,66.1872,38.1115
576,40,9,0.9136,0.00005000,6.0963,67.3299,29.0022
577,37,9,0.9134,0.00005000,5.6348,71.2416,28.6666
578,32,8,0.9133,0.00005000,6.6975,69.2308,52.0689
579,28,7,0.9132,0.00005000,6.9755,69.7734,43.3102
580,151,14,0.9130,0.00005000,7.0028,75.3641,30.4526
581,52,11,0.9129,0.00005000,7.1757,69.1757,58.3131
582,41,11,0.9127,0.00005000,6.1999,67.2821,45.1212
583,117,18,0.9125,0.00005000,6.8203,66.2210,35.6174
584,52,9,0.9124,0.00005000,5.9941,67.8178,43.3329
585,34,8,0.9123,0.00005000,4.9112,66.1137,36.1128
586,275,22,0.9121,0.00005000,6.3455,81.3250,32.1544
587,44,12,0.9120,0.00005000,5.7752,68.6753,30.7124
588,28,7,0.9118,0.00005000,5.0979,66.2783,26.1512
589,36,9,0.9116,0.00005000,7.7258,65.2619,39.8241
590,29,7,0.9115,0.00005000,7.4082,67.3340,34.6756
591,58,12,0.9113,0.00005000,5.0383,66.0701,46.2878
592,40,10,0.9112,0.00005000,6.9260,68.5895,41.1414
593,33,9,0.9111,0.00005000,6.7251,67.6173,52.6484
594,38,10,0.9109,0.00005000,6.8682,66.4893,48.8262
595,41,11,0.9107,0.00005000,6.1159,65.8875,37.3616
596,32,7,0.9106,0.00005000,10.6578,68.5486,23.6038
597,47,9,0.9104,0.00005000,7.8699,66.6417,58.2541
598,31,8,0.9103,0.00005000,4.2843,64.6156,54.9450
599,109,18,0.9102,0.00005000,6.2217,72.8591,43.8644
600,37,8,0.9100,0.00005000,5.3535,71.5060,46.8956
601,106,17,0.9099,0.00005000,6.7718,74.2647,30.6926
602,41,10,0.9097,0.00005000,6.1524,65.1935,41.5103
603,41,10,0.9095,0.00005000,7.4044,70.4841,52.8608
604,61,12,0.9094,0.00005000,6.5756,70.8808,31.5486
605,49,10,0.9093,0.00005000,6.4572,66.8102,81.6721
606,54,12,0.9091,0.00005000,6.6673,68.5593,63.3149
607,39,9,0.9090,0.00005000,8.0524,69.4848,28.4975
608,49,10,0.9088,0.00005000,5.6989,65.5837,40.1979
609,51,9,0.9086,0.00005000,4.9557,70.3783,44.0867
610,42,11,0.9085,0.00005000,7.4964,66.5181,37.6729
611,62,14,0.9083,0.00005000,8.3434,69.2358,23.7072
612,32,7,0.9082,0.00005000,6.8003,71.2944,28.6028
613,39,9,0.9081,0.00005000,8.4585,68.8915,23.9117
614,85,13,0.9079,0.00005000,6.6685,72.5836,43.5806
615,34,9,0.9078,0.00005000,8.7129,66.9923,122.2800
616,77,14,0.9076,0.00005000,7.5401,76.7648,125.3973
617,51,11,0.9074,0.00005000,7.2822,71.3512,76.4554
618,38,11,0.9073,0.00005000,6.5636,69.7811,53.7999
619,38,9,0.9072,0.00005000,9.5375,70.9603,50.4094
620,86,15,0.9070,0.00005000,6.2095,71.3208,50.3667
621,131,18,0.9069,0.00005000,8.4704,75.2042,65.8562
622,28,7,0.9067,0.00005000,5.1084,69.0779,60.4197
623,34,10,0.9065,0.00005000,9.3323,68.4528,41.0695
624,32,7,0.9064,0.00005000,8.0552,75.5963,34.1028
625,55,11,0.9062,0.00005000,7.5542,77.1150,32.4098
626,34,10,0.9061,0.00005000,7.1994,69.3565,30.8096
627,100,16,0.9060,0.00005000,6.9005,77.4411,41.5585
628,23,7,0.9058,0.00005000,4.4355,67.4806,68.1020
629,158,22,0.9056,0.00005000,6.2959,76.9001,50.5094
630,79,16,0.9055,0.00005000,6.9006,73.3971,40.2343
631,56,13,0.9053,0.00005000,6.6642,73.8983,57.9068
632,70,11,0.9052,0.00005000,8.3215,79.9074,63.0546
633,31,8,0.9051,0.00005000,4.5203,72.0457,35.6253
634,38,9,0.9049,0.00005000,7.4301,69.7998,28.5942
635,38,11,0.9047,0.00005000,4.2836,69.3960,26.5053
636,60,9,0.9046,0.00005000,6.1639,79.1453,55.0329
637,62,15,0.9044,0.00005000,8.6357,73.9759,54.6474
638,53,12,0.9043,0.00005000,5.3748,71.5306,46.4868
639,37,7,0.9042,0.00005000,6.9100,75.0769,54.3490
640,39,9,0.9040,0.00005000,5.9240,73.8907,46.4991
641,83,13,0.9039,0.00005000,8.0353,73.6743,33.6921
642,54,9,0.9037,0.00005000,9.1630,74.2516,35.2501
643,53,11,0.9035,0.00005000,5.7254,72.4560,38.6367
644,34,8,0.9034,0.00005000,7.9377,72.4524,31.9663
645,37,10,0.9032,0.00005000,4.5807,72.4494,46.3428
646,44,11,0.9031,0.00005000,5.6803,68.8503,40.7051
647,57,12,0.9030,0.00005000,6.7579,69.8276,40.0491
648,57,12,0.9028,0.00005000,5.6489,70.0209,39.5212
649,46,12,0.9026,0.00005000,6.1732,71.0270,36.5130
650,54,10,0.9025,0.00005000,6.4467,72.5797,45.5076
651,83,15,0.9023,0.00005000,7.4196,72.4259,37.5879
652,39,9,0.9022,0.00005000,7.0514,71.8976,48.9722
653,52,11,0.9021,0.00005000,6.0656,73.2046,40.1318
654,62,14,0.9019,0.00005000,7.0174,71.8997,38.4110
655,52,9,0.9018,0.00005000,4.3611,71.3799,29.3960
656,96,16,0.9016,0.00005000,5.7587,74.7726,53.5105
657,31,7,0.9014,0.00005000,9.4753,72.4832,33.0605
658,39,10,0.9013,0.00005000,7.8120,69.8398,50.4068
659,41,8,0.9012,0.00005000,5.1659,74.8590,59.1839
660,30,8,0.9010,0.00005000,9.7886,70.4515,168.5230
661,32,8,0.9009,0.00005000,8.2081,77.8389,80.9968
662,232,20,0.9007,0.00005000,7.5378,85.0278,56.6247
663,43,8,0.9005,0.00005000,8.1021,75.4084,40.9794
664,37,11,0.9004,0.00005000,6.2814,75.1798,37.0469
665,99,18,0.9002,0.00005000,6.4695,80.7611,46.4869
666,85,13,0.9001,0.00005000,6.3800,73.9263,73.0023
667,33,9,0.9000,0.00005000,7.6666,75.4382,46.2154
668,26,6,0.8998,0.00005000,7.9480,74.1978,30.6673
669,182,19,0.8996,0.00005000,7.3680,88.0203,55.7910
670,193,23,0.8995,0.00005000,8.7547,85.7405,34.1050
671,57,11,0.8993,0.00005000,8.0005,78.4440,30.8946
672,33,9,0.8992,0.00005000,6.5148,73.8129,28.1245
673,107,12,0.8991,0.00005000,8.5263,79.6977,36.6670
674,75,15,0.8989,0.00005000,8.3304,75.6445,45.3294
675,40,11,0.8987,0.00005000,5.5405,72.3342,41.1721
676,31,7,0.8986,0.00005000,6.8332,77.4799,45.1517
677,33,8,0.8984,0.00005000,8.2661,72.9438,29.7546
678,34,8,0.8983,0.00005000,5.5334,77.1005,34.6754
679,330,22,0.8982,0.00005000,5.6621,91.3299,37.9210
680,51,10,0.8980,0.00005000,9.5890,75.9731,46.4819
681,90,14,0.8979,0.00005000,5.9883,76.5986,34.1723
682,28,7,0.8977,0.00005000,10.2179,73.3407,33.4323
683,83,18,0.8975,0.00005000,5.6877,78.2623,48.3000
684,26,7,0.8974,0.00005000,6.4631,74.3032,58.4302
685,53,10,0.8972,0.00005000,6.0334,73.2839,32.5294
686,116,15,0.8971,0.00005000,7.6244,80.3560,36.0478
687,100,12,0.8970,0.00005000,6.7025,83.3287,50.1687
688,40,8,0.8968,0.00005000,6.5427,75.9747,42.8642
689,166,20,0.8966,0.00005000,7.9335,80.9473,39.1581
690,171,21,0.8965,0.00005000,8.0838,84.5041,37.5772
691,32,8,0.8963,0.00005000,8.6810,74.0010,50.6721
692,88,16,0.8962,0.00005000,7.4489,75.4213,43.7685
693,54,11,0.8961,0.00005000,7.6376,76.8217,29.0471
694,62,13,0.8959,0.00005000,6.9832,78.8931,32.8795
695,71,13,0.8958,0.00005000,8.3090,77.1156,36.4913
696,21,6,0.8956,0.00005000,7.3918,75.3194,49.0633
697,102,14,0.8954,0.00005000,8.8447,79.2396,88.8204
698,85,13,0.8953,0.00005000,6.4771,76.9445,35.0408
699,85,13,0.8952,0.00005000,8.1077,80.0167,43.3310
700,56,12,0.8950,0.00005000,8.9845,76.7915,112.0073
701,56,12,0.8949,0.00005000,7.0747,78.1606,73.3082
702,50,9,0.8947,0.00005000,5.9796,81.9845,46.1636
703,79,12,0.8945,0.00005000,6.4978,81.9126,50.2217
704,57,12,0.8944,0.00005000,6.7342,79.7016,48.6731
705,60,12,0.8942,0.00005000,7.2679,79.5591,49.5335
706,210,17,0.8941,0.00005000,7.5088,93.2391,32.8742
707,42,11,0.8940,0.00005000,4.4757,78.4900,29.2312
708,43,10,0.8938,0.00005000,6.9152,79.6361,38.4054
709,35,9,0.8937,0.00005000,7.3231,78.5435,41.9019
710,89,15,0.8935,0.00005000,7.5878,76.8673,66.5095
711,53,11,0.8933,0.00005000,9.6973,79.8759,53.6785
712,42,11,0.8932,0.00005000,6.2969,76.5026,47.4868
713,38,10,0.8931,0.00005000,5.8001,79.8540,50.8734
714,31,7,0.8929,0.00005000,6.8330,78.4515,35.1758
715,174,19,0.8927,0.00005000,8.8081,90.7650,31.5966
716,73,12,0.8926,0.00005000,8.9014,82.2406,48.9729
717,54,10,0.8924,0.00005000,9.3064,81.4401,44.3619
718,59,13,0.8923,0.00005000,8.2734,78.1867,33.5231
719,52,10,0.8921,0.00005000,6.8307,79.2357,47.3425
720,192,16,0.8920,0.00005000,6.5123,87.3865,36.2443
721,22,6,0.8919,0.00005000,5.8368,76.5562,48.4729
722,225,19,0.8917,0.00005000,5.9165,83.8435,52.8117
723,43,10,0.8915,0.00005000,5.2778,78.8686,75.8074
724,80,17,0.8914,0.00005000,8.0895,76.1816,43.0277
725,40,9,0.8912,0.00005000,7.7399,79.5200,42.8662
726,79,13,0.8911,0.00005000,5.3402,83.3984,61.0285
727,37,9,0.8910,0.00005000,10.0244,80.0717,77.2833
728,35,8,0.8908,0.00005000,8.4895,81.4393,53.8107
729,54,9,0.8906,0.00005000,7.2306,85.0703,65.9827
730,250,24,0.8905,0.00005000,7.8841,90.3792,81.0134
731,57,10,0.8903,0.00005000,5.0406,80.6515,57.5720
732,53,10,0.8902,0.00005000,6.9405,83.9372,31.7857
733,62,14,0.8901,0.00005000,5.5671,78.8454,41.5472
734,38,9,0.8899,0.00005000,6.9258,81.2765,35.1386
735,84,13,0.8898,0.00005000,8.4739,83.6691,46.9685
736,63,14,0.8896,0.00005000,6.5482,76.0402,35.1485
737,98,12,0.8894,0.00005000,6.3434,89.4706,50.3909
738,53,10,0.8893,0.00005000,7.6794,85.9626,72.3489
739,111,13,0.8891,0.00005000,8.8379,84.4974,88.4446
740,73,13,0.8890,0.00005000,8.2162,80.7998,50.6707
741,90,15,0.8889,0.00005000,8.3704,82.0497,87.9808
742,46,12,0.8887,0.00005000,9.0016,80.6329,146.7277
743,53,11,0.8885,0.00005000,7.6548,85.2353,106.7481
744,68,13,0.8884,0.00005000,8.0395,85.2373,66.7313
745,38,10,0.8882,0.00005000,5.0411,82.4335,67.6226
746,56,9,0.8881,0.00005000,9.3510,87.9942,30.7869
747,52,10,0.8880,0.00005000,6.2880,87.6598,53.7639
748,78,18,0.8878,0.00005000,6.4096,81.9792,48.5609
749,41,10,0.8877,0.00005000,6.0007,80.9209,61.7685
750,103,18,0.8875,0.00005000,7.0343,86.4762,40.9048
751,57,11,0.8873,0.00005000,9.1904,86.7605,45.5243
752,81,12,0.8872,0.00005000,6.2269,86.9841,62.9451
753,188,20,0.8871,0.00005000,6.9991,87.3818,54.5084
754,261,22,0.8869,0.00005000,7.5026,94.3879,42.9075
755,54,13,0.8868,0.00005000,6.4300,85.5553,43.1504
756,64,14,0.8866,0.00005000,6.8026,84.1780,56.8183
757,225,21,0.8864,0.00005000,6.6990,86.3431,33.6741
758,85,14,0.8863,0.00005000,7.3822,85.2650,40.9246
759,36,10,0.8861,0.00005000,8.4978,77.1755,45.7544
760,49,10,0.8860,0.00005000,7.1558,82.0858,43.8938
761,51,10,0.8859,0.00005000,9.1939,85.2672,54.3557
762,60,14,0.8857,0.00005000,8.5049,109.6331,31.3344
763,40,8,0.8855,0.00005000,7.1118,84.3619,34.7191
764,44,10,0.8854,0.00005000,5.9180,81.0076,41.2126
765,77,10,0.8852,0.00005000,7.7052,85.0577,47.5466
766,39,10,0.8851,0.00005000,9.0323,80.5290,46.6646
767,52,10,0.8850,0.00005000,8.6424,84.2609,58.8302
768,55,13,0.8848,0.00005000,7.3843,80.2612,31.1150
769,52,9,0.8846,0.00005000,8.3255,87.1549,63.4414
770,46,9,0.8845,0.00005000,8.4884,85.4660,43.0310
771,36,9,0.8843,0.00005000,12.3480,81.2983,50.6453
772,65,13,0.8842,0.00005000,7.6838,83.2408,40.4791
773,76,14,0.8841,0.00005000,8.3276,84.0829,50.3227
774,28,6,0.8839,0.00005000,7.2426,84.5773,43.8569
775,35,9,0.8838,0.00005000,7.5325,79.2160,46.3765
776,78,14,0.8836,0.00005000,8.5584,82.5283,44.4384
777,37,9,0.8834,0.00005000,8.5129,80.5390,30.8447
778,32,7,0.8833,0.00005000,4.8566,85.6531,44.5433
779,53,11,0.8831,0.00005000,5.6390,87.9341,46.9135
780,49,10,0.8830,0.00005000,8.9495,89.2521,47.6101
781,30,9,0.8829,0.00005000,7.6261,80.7557,50.8882
782,135,18,0.8827,0.00005000,8.0233,86.1616,57.3608
783,59,11,0.8825,0.00005000,9.8371,85.9835,135.6567
784,108,17,0.8824,0.00005000,10.3650,89.2759,108.8006
785,34,9,0.8822,0.00005000,5.4163,88.0542,67.0416
786,51,11,0.8821,0.00005000,8.4919,91.4584,34.6446
787,38,12,0.8820,0.00005000,5.5477,83.9923,38.4440
788,54,10,0.8818,0.00005000,4.5485,87.6105,30.0274
789,35,8,0.8817,0.00005000,8.5283,87.6894,43.6292
790,39,10,0.8815,0.00005000,10.7620,85.0681,46.7035
791,47,10,0.8813,0.00005000,5.5168,83.7558,45.4054
792,167,16,0.8812,0.00005000,9.3429,98.7055,55.4642
793,192,23,0.8810,0.00005000,8.5465,94.4934,45.8423
794,35,10,0.8809,0.00005000,4.7904,88.4883,42.3017
795,64,14,0.8808,0.00005000,5.9652,91.0431,62.7192
796,22,5,0.8806,0.00005000,9.6403,86.3543,66.6697
797,92,13,0.8804,0.00005000,7.4581,95.1812,76.9136
798,58,11,0.8803,0.00005000,9.1844,84.9332,50.1024
799,89,14,0.8801,0.00005000,8.4329,89.4955,54.4166
800,87,14,0.8800,0.00005000,8.5910,88.5360,38.9736
801,54,12,0.8799,0.00005000,8.9071,86.2635,39.1998
802,43,11,0.8797,0.00005000,7.6246,87.5939,43.6387
803,55,9,0.8796,0.00005000,6.3649,91.5218,45.0908
804,40,11,0.8794,0.00005000,4.9466,88.5461,42.7986
805,223,19,0.8792,0.00005000,7.8679,97.0153,37.3671
806,113,17,0.8791,0.00005000,7.0664,90.2779,60.9345
807,83,14,0.8790,0.00005000,9.2986,92.4995,56.3852
808,180,18,0.8788,0.00005000,6.6179,95.5754,40.6541
809,78,17,0.8787,0.00005000,7.8374,88.9896,57.7776
810,33,8,0.8785,0.00005000,7.7921,89.2755,30.9999
811,46,9,0.8783,0.00005000,7.0933,85.1375,66.4713
812,35,8,0.8782,0.00005000,7.4638,88.1564,34.2364
813,75,14,0.8780,0.00005000,5.1180,92.8803,36.5924
814,31,8,0.8779,0.00005000,7.2698,86.9874,89.0496
815,59,11,0.8778,0.00005000,9.8904,89.0121,32.8179
816,51,10,0.8776,0.00005000,7.8342,87.9467,48.3843
817,59,13,0.8775,0.00005000,5.7654,87.5341,42.3339
818,39,10,0.8773,0.00005000,7.3335,86.4288,56.4129
819,30,7,0.8771,0.00005000,11.3735,86.3061,87.0404
820,49,11,0.8770,0.00005000,7.7130,86.7891,72.5926
821,56,14,0.8769,0.00005000,5.8479,87.4133,34.4972
822,83,13,0.8767,0.00005000,7.1768,88.3575,46.5051
823,52,11,0.8766,0.00005000,9.0181,87.7252,39.9540
824,49,11,0.8764,0.00005000,7.0859,88.3457,48.0254
825,42,10,0.8762,0.00005000,8.2068,86.3298,138.9018
826,60,11,0.8761,0.00005000,7.3139,98.3194,86.7370
827,35,9,0.8760,0.00005000,11.7469,91.8560,68.9799
828,60,14,0.8758,0.00005000,7.6009,92.3826,38.2106
829,37,10,0.8757,0.00005000,10.4394,91.6528,58.7180
830,112,15,0.8755,0.00005000,10.1446,94.8533,61.7409
831,69,8,0.8753,0.00005000,10.1548,97.8659,62.0906
832,59,11,0.8752,0.00005000,7.3952,93.8303,57.4584
833,51,10,0.8750,0.00005000,5.1862,92.4389,64.7476
834,37,10,0.8749,0.00005000,5.8356,92.0440,78.8932
835,34,9,0.8748,0.00005000,5.4623,89.1546,71.7780
836,50,10,0.8746,0.00005000,10.5703,90.1798,91.7105
837,49,10,0.8744,0.00005000,8.6953,93.1637,39.4661
838,93,16,0.8743,0.00005000,7.5455,90.9201,58.9704
839,57,11,0.8741,0.00005000,7.9861,92.4910,77.0167
840,29,7,0.8740,0.00005000,7.7278,92.1901,72.2259
841,61,12,0.8739,0.00005000,9.0873,91.6252,65.9861
842,30,8,0.8737,0.00005000,7.5792,89.7530,53.9937
843,78,15,0.8736,0.00005000,5.6567,92.1966,47.2753
844,84,13,0.8734,0.00005000,8.2990,92.7532,55.6657
845,46,10,0.8732,0.00005000,7.3674,92.4885,51.7553
846,94,17,0.8731,0.00005000,8.1260,97.6531,57.7944
847,61,11,0.8730,0.00005000,9.0742,96.2171,47.5674
848,19,5,0.8728,0.00005000,6.4756,92.2391,26.7734
849,86,14,0.8727,0.00005000,6.5802,98.0629,42.1659
850,135,15,0.8725,0.00005000,9.1299,97.5350,75.1896
851,44,11,0.8723,0.00005000,8.1903,92.1793,40.6740
852,56,12,0.8722,0.00005000,6.9910,90.1611,42.9748
853,57,13,0.8720,0.00005000,9.2913,92.1111,48.1663
854,38,11,0.8719,0.00005000,9.0520,91.9104,61.1301
855,58,13,0.8718,0.00005000,9.5813,92.8163,52.1076
856,19,6,0.8716,0.00005000,4.3227,86.9213,66.7465
857,38,10,0.8715,0.00005000,6.9917,92.4013,56.2183
858,109,15,0.8713,0.00005000,6.7939,96.8493,39.6255
859,44,9,0.8711,0.00005000,7.6928,92.2232,72.6200
860,107,17,0.8710,0.00005000,9.6234,93.5883,65.9726
861,54,11,0.8709,0.00005000,6.0630,94.8247,59.6950
862,170,19,0.8707,0.00005000,6.1302,96.7240,71.4473
863,39,10,0.8705,0.00005000,4.3654,90.1370,47.7781
864,27,7,0.8704,0.00005000,8.0205,90.3194,46.8792
865,37,11,0.8702,0.00005000,6.0090,88.1582,90.0704
866,40,10,0.8701,0.00005000,6.9296,93.4757,79.6426
867,126,20,0.8700,0.00005000,7.7385,93.6612,77.4591
868,61,14,0.8698,0.00005000,7.4595,93.4100,156.9819
869,32,8,0.8697,0.00005000,10.1132,94.7706,149.9688
870,76,14,0.8695,0.00005000,9.3585,97.8147,65.0572
