episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
1532,41,9,0.7702,0.00004426,11.2293,180.8146,0.0000
1533,40,11,0.7701,0.00004425,13.4642,175.0443,0.0000
1534,124,16,0.7699,0.00004425,14.1684,184.7975,0.0000
1535,44,11,0.7697,0.00004424,10.9208,177.5650,0.0000
1536,104,15,0.7696,0.00004424,13.9751,178.8391,0.0000
1537,38,10,0.7694,0.00004424,10.4612,175.6266,0.0000
1538,34,9,0.7693,0.00004423,8.8557,173.3447,0.0000
1539,59,12,0.7692,0.00004423,16.4819,176.9140,0.0000
1540,36,9,0.7690,0.00004423,9.8080,174.6439,0.0000
1541,106,17,0.7689,0.00004422,8.5758,176.9903,0.0000
1542,37,10,0.7687,0.00004422,9.2434,175.3162,0.0000
1543,54,12,0.7686,0.00004421,13.0210,177.4357,0.0000
1544,75,15,0.7684,0.00004421,14.0260,178.5127,0.0000
1545,89,17,0.7682,0.00004421,9.9805,175.5804,0.0000
1546,43,11,0.7681,0.00004420,12.2638,179.7478,0.0000
1547,34,9,0.7679,0.00004420,7.9071,174.4568,0.0000
1548,60,12,0.7678,0.00004419,9.8870,176.3504,0.0000
1549,62,12,0.7676,0.00004419,12.2157,174.0365,0.0000
1550,36,10,0.7675,0.00004419,12.8892,173.1823,0.0000
1551,53,10,0.7673,0.00004418,10.4277,172.0169,0.0000
1552,79,13,0.7672,0.00004418,9.7776,175.5102,0.0000
1553,71,13,0.7671,0.00004418,14.1932,175.6483,0.0000
1554,33,8,0.7669,0.00004417,8.9412,175.3303,0.0000
1555,32,6,0.7668,0.00004417,11.6524,176.2212,0.0000
1556,119,15,0.7666,0.00004417,12.5881,185.3441,0.0000
1557,51,10,0.7664,0.00004416,15.4957,188.2717,0.0000
1558,133,17,0.7663,0.00004416,10.4334,188.1013,0.0000
1559,37,9,0.7661,0.00004415,11.6885,183.9281,0.0000
1560,28,7,0.7660,0.00004415,10.5402,180.8897,0.0000
1561,58,11,0.7659,0.00004415,14.7628,188.3196,0.0000
1562,28,6,0.7657,0.00004414,11.1556,181.5795,0.0000
1563,42,11,0.7655,0.00004414,8.4804,181.9697,0.0000
1564,39,8,0.7654,0.00004414,14.5518,188.8315,0.0000
1565,65,14,0.7652,0.00004413,16.4249,193.2264,0.0000
1566,31,9,0.7651,0.00004413,14.4637,178.3910,0.0000
1567,39,10,0.7650,0.00004412,20.7040,181.5119,0.0000
1568,37,8,0.7648,0.00004412,13.2723,186.7284,0.0000
1569,34,8,0.7647,0.00004412,9.5114,186.5153,0.0000
1570,103,15,0.7645,0.00004411,10.1065,183.3508,0.0000
1571,37,10,0.7644,0.00004411,11.9049,180.2533,0.0000
1572,178,22,0.7642,0.00004410,11.8428,189.0288,0.0000
1573,36,10,0.7641,0.00004410,12.4104,182.3071,0.0000
1574,39,10,0.7639,0.00004410,12.3120,182.1070,0.0000
1575,30,7,0.7637,0.00004409,12.7498,184.2464,0.0000
1576,125,17,0.7636,0.00004409,12.3295,190.2644,0.0000
1577,59,12,0.7634,0.00004409,11.5439,186.8254,0.0000
1578,38,10,0.7633,0.00004408,13.5396,178.5088,0.0000
1579,54,13,0.7631,0.00004408,10.9520,180.2920,0.0000
1580,43,11,0.7630,0.00004408,11.5924,184.1988,0.0000
1581,35,8,0.7629,0.00004407,14.8372,183.2405,0.0000
1582,34,9,0.7627,0.00004407,14.0575,182.9502,0.0000
1583,167,21,0.7626,0.00004406,11.4538,187.1743,0.0000
1584,16,5,0.7624,0.00004406,8.7991,177.2626,0.0000
1585,162,20,0.7622,0.00004406,11.0307,192.5391,0.0000
1586,131,19,0.7621,0.00004405,9.4661,186.9008,0.0000
1587,101,14,0.7620,0.00004405,10.5646,185.8120,0.0000
1588,34,9,0.7618,0.00004405,16.6826,180.0692,0.0000
1589,85,15,0.7617,0.00004404,11.2739,179.9818,0.0000
1590,41,12,0.7615,0.00004404,11.7499,181.2245,0.0000
1591,59,13,0.7613,0.00004403,10.9410,180.6364,0.0000
1592,54,12,0.7612,0.00004403,13.6095,181.2017,0.0000
1593,77,15,0.7611,0.00004403,12.0082,180.1375,0.0000
1594,80,11,0.7609,0.00004402,12.2398,187.2403,0.0000
1595,34,10,0.7608,0.00004402,11.6207,181.3192,0.0000
1596,94,18,0.7606,0.00004402,15.4169,184.4656,0.0000
1597,72,13,0.7604,0.00004401,15.0325,183.9083,0.0000
1598,55,13,0.7603,0.00004401,16.0486,186.2495,0.0000
1599,90,15,0.7601,0.00004400,13.2648,196.7265,0.0000
1600,28,7,0.7600,0.00004400,9.7838,185.2473,0.0000
1601,72,14,0.7599,0.00004400,11.0940,191.7166,0.0000
1602,100,15,0.7597,0.00004399,20.3553,193.5536,0.0000
1603,293,25,0.7595,0.00004399,12.3298,203.8844,0.0000
1604,100,14,0.7594,0.00004398,11.0653,192.9900,0.0000
1605,35,9,0.7592,0.00004398,14.9263,185.4204,0.0000
1606,61,14,0.7591,0.00004398,7.1203,191.1117,0.0000
1607,74,14,0.7590,0.00004397,14.2750,191.5326,0.0000
1608,123,14,0.7588,0.00004397,10.4910,196.3207,0.0000
1609,34,8,0.7587,0.00004397,11.4407,189.3399,0.0000
1610,279,34,0.7585,0.00004396,12.2749,202.2750,0.0000
1611,167,17,0.7583,0.00004396,14.8624,195.9259,0.0000
1612,110,20,0.7582,0.00004396,13.6442,193.2909,0.0000
1613,79,15,0.7581,0.00004395,11.2687,193.6721,0.0000
1614,72,14,0.7579,0.00004395,13.1705,192.0394,0.0000
1615,176,19,0.7578,0.00004394,8.1682,198.2855,0.0000
1616,93,17,0.7576,0.00004394,7.8709,190.0339,0.0000
1617,42,9,0.7574,0.00004394,10.1782,191.7464,0.0000
1618,86,13,0.7573,0.00004393,12.9095,194.6568,0.0000
1619,101,17,0.7571,0.00004393,10.8422,192.3699,0.0000
1620,163,17,0.7570,0.00004393,9.5426,196.4635,0.0000
1621,661,33,0.7569,0.00004392,11.1492,214.7290,0.0000
1622,40,9,0.7567,0.00004392,11.6430,187.7152,0.0000
1623,62,13,0.7565,0.00004391,9.9195,187.7488,0.0000
1624,133,19,0.7564,0.00004391,12.1524,196.6165,0.0000
1625,38,9,0.7562,0.00004391,10.7411,184.4358,0.0000
1626,54,11,0.7561,0.00004390,9.4201,190.8496,0.0000
1627,28,7,0.7560,0.00004390,13.1164,182.4643,0.0000
1628,129,17,0.7558,0.00004389,13.0918,191.5920,0.0000
1629,44,11,0.7556,0.00004389,9.2575,191.0742,0.0000
1630,92,14,0.7555,0.00004389,8.2747,191.8331,0.0000
1631,100,17,0.7553,0.00004388,11.4193,194.9366,0.0000
1632,77,14,0.7552,0.00004388,11.1503,199.3785,0.0000
1633,236,23,0.7550,0.00004388,14.0768,203.4349,0.0000
1634,129,18,0.7549,0.00004387,12.1517,197.4208,0.0000
1635,53,11,0.7548,0.00004387,10.8554,196.8525,0.0000
1636,90,13,0.7546,0.00004387,15.5300,196.4061,0.0000
1637,41,11,0.7545,0.00004386,13.7700,193.0145,0.0000
1638,38,9,0.7543,0.00004386,15.9457,189.8408,0.0000
1639,39,11,0.7541,0.00004385,8.4341,192.3096,0.0000
1640,39,10,0.7540,0.00004385,19.6168,191.0623,0.0000
1641,44,10,0.7538,0.00004385,12.3393,193.1437,0.0000
1642,54,11,0.7537,0.00004384,9.8405,189.6358,0.0000
1643,112,21,0.7535,0.00004384,16.3316,191.0552,0.0000
1644,50,11,0.7534,0.00004384,15.0059,194.0084,0.0000
1645,264,23,0.7532,0.00004383,10.6459,211.6163,0.0000
1646,126,17,0.7531,0.00004383,13.1490,195.4851,0.0000
1647,78,15,0.7530,0.00004382,10.6386,201.8043,0.0000
1648,162,19,0.7528,0.00004382,10.3949,199.9667,0.0000
1649,32,7,0.7527,0.00004382,13.2725,192.8996,0.0000
1650,38,9,0.7525,0.00004381,10.6991,193.6314,0.0000
1651,192,22,0.7523,0.00004381,12.2297,205.7257,0.0000
1652,392,28,0.7522,0.00004381,13.2855,202.1827,0.0000
1653,75,13,0.7520,0.00004380,11.8787,195.5198,0.0000
1654,37,10,0.7519,0.00004380,8.5156,189.9780,0.0000
1655,289,21,0.7518,0.00004379,14.8353,212.0505,0.0000
1656,37,8,0.7516,0.00004379,11.7538,194.7020,0.0000
1657,30,8,0.7514,0.00004379,15.5632,191.8624,0.0000
1658,84,14,0.7513,0.00004378,11.9830,199.6732,0.0000
1659,32,9,0.7511,0.00004378,8.4809,189.0303,0.0000
1660,38,10,0.7510,0.00004378,9.5958,194.2300,0.0000
1661,58,11,0.7509,0.00004377,13.7762,196.8009,0.0000
1662,38,11,0.7507,0.00004377,11.1808,193.3901,0.0000
1663,50,10,0.7506,0.00004376,17.9236,197.5754,0.0000
1664,63,12,0.7504,0.00004376,12.2100,199.7813,0.0000
1665,90,14,0.7502,0.00004376,14.2387,198.1703,0.0000
1666,54,13,0.7501,0.00004375,8.8170,189.3431,0.0000
1667,229,21,0.7500,0.00004375,13.0337,209.2971,0.0000
1668,50,10,0.7498,0.00004375,15.5869,199.0450,0.0000
1669,59,13,0.7496,0.00004374,9.7438,199.6704,0.0000
1670,112,10,0.7495,0.00004374,15.7328,211.1770,0.0000
1671,36,9,0.7493,0.00004373,16.6439,191.8911,0.0000
1672,44,11,0.7492,0.00004373,13.6013,198.6298,0.0000
1673,174,17,0.7490,0.00004373,11.2170,210.3703,0.0000
1674,58,12,0.7489,0.00004372,9.7229,199.7801,0.0000
1675,38,10,0.7488,0.00004372,9.1510,193.1979,0.0000
1676,57,12,0.7486,0.00004372,14.5762,198.3158,0.0000
1677,28,8,0.7484,0.00004371,7.2351,190.4181,0.0000
1678,61,13,0.7483,0.00004371,6.8522,201.4427,0.0000
1679,44,9,0.7481,0.00004370,19.0973,195.1312,0.0000
1680,38,10,0.7480,0.00004370,12.9149,196.8279,0.0000
1681,35,9,0.7478,0.00004370,12.6433,195.6817,0.0000
1682,55,11,0.7477,0.00004369,14.6337,199.4386,0.0000
1683,77,13,0.7475,0.00004369,10.6071,201.6502,0.0000
1684,81,11,0.7474,0.00004368,14.9371,200.4430,0.0000
1685,52,10,0.7472,0.00004368,13.2522,198.7201,0.0000
1686,33,7,0.7471,0.00004368,11.1519,198.0245,0.0000
1687,192,22,0.7470,0.00004367,13.2469,204.5753,0.0000
1688,86,15,0.7468,0.00004367,12.3610,198.8387,0.0000
1689,139,19,0.7467,0.00004367,13.0946,203.6592,0.0000
1690,110,16,0.7465,0.00004366,13.9507,202.2736,0.0000
1691,31,8,0.7464,0.00004366,8.9378,194.1394,0.0000
1692,31,8,0.7462,0.00004366,17.0980,192.2819,0.0000
1693,65,10,0.7460,0.00004365,14.1463,201.9362,0.0000
1694,172,21,0.7459,0.00004365,13.4337,201.0039,0.0000
1695,133,13,0.7458,0.00004364,19.1146,210.2920,0.0000
1696,91,14,0.7456,0.00004364,10.9462,206.1304,0.0000
1697,60,13,0.7454,0.00004364,14.3734,198.0848,0.0000
1698,87,14,0.7453,0.00004363,13.0546,201.4908,0.0000
1699,68,13,0.7451,0.00004363,9.3791,198.2648,0.0000
1700,40,10,0.7450,0.00004363,17.5242,196.4098,0.0000
1701,56,12,0.7449,0.00004362,11.3754,195.4908,0.0000
1702,87,15,0.7447,0.00004362,12.0278,196.5354,0.0000
1703,118,20,0.7446,0.00004361,10.9814,199.8897,0.0000
1704,85,15,0.7444,0.00004361,14.2439,200.5818,0.0000
1705,60,13,0.7442,0.00004361,14.0350,196.2402,0.0000
1706,39,10,0.7441,0.00004360,13.9376,198.3813,0.0000
1707,32,8,0.7440,0.00004360,16.2441,195.7348,0.0000
1708,34,9,0.7438,0.00004360,14.6810,195.4861,0.0000
1709,91,14,0.7436,0.00004359,15.1902,204.3308,0.0000
1710,41,7,0.7435,0.00004359,12.0587,196.8400,0.0000
1711,42,11,0.7433,0.00004358,10.6184,198.7605,0.0000
1712,61,13,0.7432,0.00004358,14.4205,201.3489,0.0000
1713,41,8,0.7430,0.00004358,13.5571,197.3221,0.0000
1714,173,19,0.7429,0.00004357,18.6968,204.0565,0.0000
1715,130,16,0.7428,0.00004357,12.7271,207.7790,0.0000
1716,102,18,0.7426,0.00004357,10.7293,202.1875,0.0000
1717,79,14,0.7425,0.00004356,15.5066,201.5092,0.0000
1718,53,11,0.7423,0.00004356,13.2071,204.4584,0.0000
1719,73,14,0.7422,0.00004355,8.2053,200.7315,0.0000
1720,124,14,0.7420,0.00004355,11.6874,208.2845,0.0000
1721,53,11,0.7419,0.00004355,12.0480,200.0088,0.0000
1722,40,11,0.7417,0.00004354,9.8521,201.1239,0.0000
1723,28,8,0.7415,0.00004354,16.0002,199.9165,0.0000
1724,52,11,0.7414,0.00004354,14.1169,203.0148,0.0000
1725,43,11,0.7412,0.00004353,11.8055,201.0698,0.0000
1726,59,12,0.7411,0.00004353,15.8327,199.7532,0.0000
1727,34,9,0.7409,0.00004352,15.4170,197.8019,0.0000
1728,45,10,0.7408,0.00004352,9.3242,200.6425,0.0000
1729,53,11,0.7407,0.00004352,13.5842,202.2236,0.0000
1730,35,9,0.7405,0.00004351,9.1834,199.5889,0.0000
1731,86,17,0.7404,0.00004351,13.7351,205.3060,0.0000
1732,76,13,0.7402,0.00004351,12.8446,201.3845,0.0000
1733,62,14,0.7400,0.00004350,12.6561,205.9755,0.0000
1734,40,10,0.7399,0.00004350,10.6161,199.8331,0.0000
1735,51,10,0.7397,0.00004349,12.4090,201.2056,0.0000
1736,55,12,0.7396,0.00004349,15.0159,199.0104,0.0000
1737,130,19,0.7394,0.00004349,12.4700,202.8085,0.0000
1738,63,11,0.7393,0.00004348,13.0926,204.7576,0.0000
1739,33,9,0.7391,0.00004348,13.0976,199.1397,0.0000
1740,38,10,0.7390,0.00004347,15.1733,201.6050,0.0000
1741,35,7,0.7389,0.00004347,14.3713,201.5463,0.0000
1742,40,9,0.7387,0.00004347,13.5853,200.4177,0.0000
1743,37,10,0.7386,0.00004346,13.5482,195.7002,0.0000
1744,52,11,0.7384,0.00004346,16.0436,200.4069,0.0000
1745,61,13,0.7383,0.00004346,14.5765,205.6377,0.0000
1746,37,9,0.7381,0.00004345,15.0776,198.7200,0.0000
1747,42,12,0.7379,0.00004345,8.2920,194.9116,0.0000
1748,102,16,0.7378,0.00004345,12.8616,204.0584,0.0000
1749,94,17,0.7377,0.00004344,7.5804,204.2624,0.0000
1750,109,16,0.7375,0.00004344,11.9106,210.5306,0.0000
1751,69,10,0.7373,0.00004343,10.5442,207.1581,0.0000
1752,121,15,0.7372,0.00004343,12.0965,214.6538,0.0000
1753,97,15,0.7370,0.00004343,8.2142,204.4710,0.0000
1754,155,20,0.7369,0.00004342,11.7661,213.9839,0.0000
1755,31,9,0.7368,0.00004342,11.7499,200.5863,0.0000
1756,141,20,0.7366,0.00004342,14.7989,204.5515,0.0000
1757,87,17,0.7365,0.00004341,16.5288,212.3473,0.0000
1758,46,10,0.7363,0.00004341,14.7602,198.4106,0.0000
1759,170,18,0.7361,0.00004340,11.9483,218.6860,0.0000
1760,43,10,0.7360,0.00004340,12.7885,205.4565,0.0000
1761,53,11,0.7359,0.00004340,14.3893,205.7598,0.0000
1762,164,18,0.7357,0.00004339,12.5845,215.6546,0.0000
1763,78,13,0.7355,0.00004339,8.6081,209.0521,0.0000
1764,120,16,0.7354,0.00004339,12.9144,208.6086,0.0000
1765,31,8,0.7352,0.00004338,9.4463,198.3484,0.0000
1766,75,15,0.7351,0.00004338,11.0403,207.7381,0.0000
1767,51,10,0.7349,0.00004337,11.5241,206.7221,0.0000
1768,31,8,0.7348,0.00004337,15.4207,202.6147,0.0000
1769,33,9,0.7347,0.00004337,9.2291,201.9908,0.0000
1770,40,11,0.7345,0.00004336,10.0961,203.2418,0.0000
1771,20,6,0.7343,0.00004336,15.4746,198.3316,0.0000
1772,35,9,0.7342,0.00004336,14.0125,204.3021,0.0000
1773,158,19,0.7340,0.00004335,15.0506,214.6500,0.0000
1774,56,11,0.7339,0.00004335,7.9217,205.6216,0.0000
1775,47,10,0.7338,0.00004334,12.5126,205.5348,0.0000
1776,55,11,0.7336,0.00004334,12.0082,211.9318,0.0000
1777,34,10,0.7334,0.00004334,14.2542,202.9559,0.0000
1778,93,17,0.7333,0.00004333,11.3947,206.7560,0.0000
1779,33,10,0.7331,0.00004333,10.5457,203.1967,0.0000
1780,73,13,0.7330,0.00004333,9.7479,205.6397,0.0000
1781,50,10,0.7329,0.00004332,10.3064,204.5788,0.0000
1782,40,10,0.7327,0.00004332,14.8697,200.0469,0.0000
1783,54,11,0.7326,0.00004331,15.4972,202.3075,0.0000
1784,32,9,0.7324,0.00004331,11.3460,199.0609,0.0000
1785,40,10,0.7323,0.00004331,9.7285,205.8825,0.0000
1786,60,14,0.7321,0.00004330,8.5103,213.2622,0.0000
1787,195,18,0.7319,0.00004330,10.3701,224.5517,0.0000
1788,61,13,0.7318,0.00004330,14.6813,202.9355,0.0000
1789,85,13,0.7316,0.00004329,14.7650,211.3788,0.0000
1790,76,11,0.7315,0.00004329,12.6186,215.7937,0.0000
1791,43,11,0.7313,0.00004328,15.9311,211.7507,0.0000
1792,45,9,0.7312,0.00004328,17.4915,209.5227,0.0000
1793,95,17,0.7310,0.00004328,11.0932,213.7696,0.0000
1794,138,17,0.7309,0.00004327,13.9192,222.7082,0.0000
1795,42,9,0.7308,0.00004327,6.8562,204.6997,0.0000
1796,88,14,0.7306,0.00004326,7.7050,208.9009,0.0000
1797,109,19,0.7305,0.00004326,12.5214,217.4828,0.0000
1798,45,11,0.7303,0.00004326,8.9352,216.3887,0.0000
1799,31,8,0.7301,0.00004325,11.5988,208.8532,0.0000
1800,57,13,0.7300,0.00004325,17.6416,210.1330,0.0000
1801,210,19,0.7298,0.00004325,14.9546,226.7472,0.0000
1802,35,8,0.7297,0.00004324,9.2955,210.8897,0.0000
1803,33,8,0.7295,0.00004324,12.6355,208.6762,0.0000
1804,31,7,0.7294,0.00004324,16.7758,210.8198,0.0000
1805,30,7,0.7292,0.00004323,6.1566,210.5215,0.0000
1806,50,10,0.7291,0.00004323,15.5991,211.4309,0.0000
1807,34,8,0.7289,0.00004322,15.0331,207.7986,0.0000
1808,133,15,0.7288,0.00004322,12.4180,216.0660,0.0000
1809,48,10,0.7287,0.00004322,12.3378,205.8771,0.0000
1810,76,15,0.7285,0.00004321,11.1007,208.4843,0.0000
1811,62,13,0.7284,0.00004321,11.6624,215.9597,0.0000
1812,74,15,0.7282,0.00004321,10.9926,212.2448,0.0000
1813,162,22,0.7281,0.00004320,12.5746,219.4471,0.0000
1814,91,15,0.7279,0.00004320,11.4046,213.8954,0.0000
1815,136,18,0.7278,0.00004319,9.2985,218.1073,0.0000
1816,58,13,0.7276,0.00004319,13.3539,208.8926,0.0000
1817,56,12,0.7274,0.00004319,12.8530,214.6032,0.0000
1818,502,33,0.7273,0.00004318,12.7974,231.7064,0.0000
1819,177,20,0.7271,0.00004318,12.6142,219.0344,0.0000
1820,62,14,0.7270,0.00004317,10.8490,212.5063,0.0000
1821,49,12,0.7268,0.00004317,8.4152,213.6264,0.0000
1822,77,12,0.7267,0.00004317,10.7742,214.1563,0.0000
1823,56,13,0.7266,0.00004316,13.0317,215.2775,0.0000
1824,52,10,0.7264,0.00004316,16.2391,211.2440,0.0000
1825,191,21,0.7263,0.00004316,14.0367,216.3872,0.0000
1826,47,10,0.7261,0.00004315,10.0852,207.0216,0.0000
1827,75,11,0.7259,0.00004315,14.1469,219.8140,0.0000
1828,34,7,0.7258,0.00004315,24.1108,219.4894,0.0000
1829,48,10,0.7256,0.00004314,17.0185,216.2214,0.0000
1830,74,14,0.7255,0.00004314,13.7151,218.6516,0.0000
1831,30,8,0.7253,0.00004313,12.3978,209.3022,0.0000
1832,38,9,0.7252,0.00004313,15.6169,214.6981,0.0000
1833,34,8,0.7250,0.00004313,9.3776,215.3412,0.0000
1834,70,13,0.7249,0.00004312,12.5712,218.0903,0.0000
1835,35,10,0.7248,0.00004312,10.9284,215.4805,0.0000
1836,99,12,0.7246,0.00004312,13.9700,220.1373,0.0000
1837,38,11,0.7245,0.00004311,16.3107,211.8071,0.0000
1838,229,19,0.7243,0.00004311,16.5883,232.5327,0.0000
1839,37,9,0.7242,0.00004310,12.8444,217.0374,0.0000
1840,83,17,0.7240,0.00004310,21.0942,218.2050,0.0000
1841,58,13,0.7238,0.00004310,9.5013,213.2636,0.0000
1842,57,12,0.7237,0.00004309,17.7692,219.4926,0.0000
1843,224,17,0.7236,0.00004309,12.1320,228.0980,0.0000
1844,139,20,0.7234,0.00004308,15.6188,223.9494,0.0000
1845,56,12,0.7232,0.00004308,11.2641,217.9537,0.0000
1846,143,19,0.7231,0.00004308,15.0447,218.6702,0.0000
1847,101,14,0.7229,0.00004307,12.4495,221.0704,0.0000
1848,27,6,0.7228,0.00004307,14.1828,214.3121,0.0000
1849,36,8,0.7227,0.00004307,18.1348,217.7532,0.0000
1850,34,9,0.7225,0.00004306,15.9783,215.5871,0.0000
1851,41,10,0.7224,0.00004306,10.6910,211.1079,0.0000
1852,54,11,0.7222,0.00004306,8.2181,217.6169,0.0000
1853,31,8,0.7220,0.00004305,18.2878,216.4197,0.0000
1854,47,9,0.7219,0.00004305,12.3136,217.7596,0.0000
1855,24,6,0.7218,0.00004304,8.6599,210.0906,0.0000
1856,49,9,0.7216,0.00004304,18.1974,217.1302,0.0000
1857,30,7,0.7214,0.00004304,13.8285,212.8424,0.0000
1858,38,10,0.7213,0.00004303,10.9311,213.9549,0.0000
1859,42,11,0.7211,0.00004303,17.5296,218.9144,0.0000
1860,38,11,0.7210,0.00004303,11.5735,213.4643,0.0000
1861,109,17,0.7208,0.00004302,10.9900,213.5845,0.0000
1862,52,8,0.7207,0.00004302,14.3067,220.7711,0.0000
1863,82,11,0.7206,0.00004301,13.9865,216.7157,0.0000
1864,42,11,0.7204,0.00004301,14.5992,217.9549,0.0000
1865,60,14,0.7203,0.00004301,11.4156,216.1533,0.0000
1866,81,13,0.7201,0.00004300,13.8086,215.4978,0.0000
1867,81,13,0.7200,0.00004300,16.9914,217.1715,0.0000
1868,83,19,0.7198,0.00004300,12.2454,218.5966,0.0000
1869,45,13,0.7197,0.00004299,12.4741,213.9747,0.0000
1870,25,5,0.7195,0.00004299,16.3692,216.0113,0.0000
1871,22,6,0.7193,0.00004298,16.2250,214.5564,0.0000
1872,41,11,0.7192,0.00004298,13.1422,222.1426,0.0000
1873,55,11,0.7190,0.00004298,11.7046,221.6852,0.0000
1874,100,14,0.7189,0.00004297,12.6181,226.8528,0.0000
1875,53,11,0.7188,0.00004297,15.4671,219.1525,0.0000
1876,30,8,0.7186,0.00004296,16.5211,219.2888,0.0000
1877,186,19,0.7185,0.00004296,12.3473,232.3619,0.0000
1878,43,10,0.7183,0.00004296,13.7916,221.2172,0.0000
1879,39,10,0.7182,0.00004295,15.7488,221.3262,0.0000
1880,41,11,0.7180,0.00004295,12.4803,221.3395,0.0000
1881,36,9,0.7178,0.00004295,14.6122,221.2946,0.0000
1882,192,23,0.7177,0.00004294,14.0874,230.0959,0.0000
1883,231,22,0.7175,0.00004294,14.8878,229.2122,0.0000
1884,32,7,0.7174,0.00004294,13.7374,221.4284,0.0000
1885,82,12,0.7172,0.00004293,18.8152,223.2828,0.0000
1886,92,17,0.7171,0.00004293,14.2454,225.2719,0.0000
1887,71,12,0.7169,0.00004292,11.9910,227.3186,0.0000
1888,34,10,0.7168,0.00004292,11.1181,214.6475,0.0000
1889,122,15,0.7167,0.00004292,12.9425,228.8316,0.0000
1890,84,15,0.7165,0.00004291,13.7500,224.0449,0.0000
1891,41,11,0.7164,0.00004291,12.4941,217.4803,0.0000
1892,39,10,0.7162,0.00004291,13.1409,221.5490,0.0000
1893,81,14,0.7160,0.00004290,10.0887,219.2730,0.0000
1894,81,16,0.7159,0.00004290,13.8391,221.9408,0.0000
1895,45,9,0.7157,0.00004289,12.8897,214.6816,0.0000
1896,79,11,0.7156,0.00004289,18.3667,226.3137,0.0000
1897,85,14,0.7155,0.00004289,14.3512,222.9674,0.0000
1898,111,17,0.7153,0.00004288,15.7606,224.8270,0.0000
1899,76,12,0.7151,0.00004288,12.8998,219.8567,0.0000
1900,51,11,0.7150,0.00004287,12.0876,223.5410,0.0000
1901,46,8,0.7148,0.00004287,13.2579,226.7927,0.0000
1902,35,8,0.7147,0.00004287,6.8782,223.3847,0.0000
1903,40,10,0.7146,0.00004286,10.8918,222.5924,0.0000
1904,43,11,0.7144,0.00004286,9.7454,220.0904,0.0000
1905,41,12,0.7143,0.00004286,14.3054,218.9349,0.0000
1906,43,12,0.7141,0.00004285,13.6968,218.4915,0.0000
1907,52,12,0.7139,0.00004285,16.2644,219.4383,0.0000
1908,141,18,0.7138,0.00004285,10.1486,226.2751,0.0000
1909,59,12,0.7137,0.00004284,13.3639,223.8643,0.0000
1910,43,11,0.7135,0.00004284,14.2568,224.6425,0.0000
1911,105,17,0.7133,0.00004283,11.0290,229.3623,0.0000
1912,116,15,0.7132,0.00004283,13.3092,237.6394,0.0000
1913,43,11,0.7130,0.00004283,14.4523,228.7594,0.0000
1914,36,10,0.7129,0.00004282,12.7131,224.8713,0.0000
1915,35,9,0.7127,0.00004282,12.2715,225.9217,0.0000
1916,37,10,0.7126,0.00004282,14.3314,222.1530,0.0000
1917,99,14,0.7125,0.00004281,8.8585,233.8056,0.0000
1918,55,11,0.7123,0.00004281,19.1849,222.6188,0.0000
1919,55,10,0.7121,0.00004280,15.2971,222.3067,0.0000
1920,116,16,0.7120,0.00004280,15.9376,235.0582,0.0000
1921,224,18,0.7118,0.00004280,15.4499,239.3393,0.0000
1922,214,23,0.7117,0.00004279,11.4090,238.0615,0.0000
1923,52,9,0.7115,0.00004279,9.1325,226.7314,0.0000
1924,48,10,0.7114,0.00004279,16.9873,223.3071,0.0000
1925,136,16,0.7112,0.00004278,14.9375,230.2979,0.0000
1926,38,11,0.7111,0.00004278,18.0316,224.1657,0.0000
1927,40,11,0.7109,0.00004277,14.3793,226.3639,0.0000
1928,31,8,0.7108,0.00004277,13.6825,227.0032,0.0000
1929,41,12,0.7107,0.00004277,15.5928,225.3787,0.0000
1930,83,15,0.7105,0.00004276,13.0792,228.6317,0.0000
1931,134,18,0.7104,0.00004276,14.2732,231.4127,0.0000
1932,36,9,0.7102,0.00004275,14.1797,229.2232,0.0000
1933,107,18,0.7101,0.00004275,19.1336,229.1575,0.0000
1934,87,14,0.7099,0.00004275,11.0039,232.9359,0.0000
1935,80,12,0.7097,0.00004274,14.3240,226.5776,0.0000
1936,83,14,0.7096,0.00004274,13.2667,230.5297,0.0000
1937,76,14,0.7094,0.00004274,10.4983,234.0672,0.0000
1938,55,12,0.7093,0.00004273,16.0248,224.4261,0.0000
1939,47,10,0.7091,0.00004273,18.7757,221.1386,0.0000
1940,48,10,0.7090,0.00004273,14.6152,223.8033,0.0000
1941,53,11,0.7088,0.00004272,10.0716,224.4467,0.0000
1942,70,11,0.7087,0.00004272,12.9212,231.4185,0.0000
1943,80,13,0.7086,0.00004271,16.2177,227.6054,0.0000
1944,171,18,0.7084,0.00004271,13.5109,236.8577,0.0000
1945,78,13,0.7083,0.00004271,9.5557,231.6850,0.0000
1946,151,19,0.7081,0.00004270,15.2501,235.8128,0.0000
