episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205,84,58,0.8776,0.00004694,0.0000,5.1488,45.8440,0.0000,0.9467
206,46,29,0.8770,0.00004693,0.0000,5.9116,44.9039,0.0000,0.9353
207,34,24,0.8764,0.00004691,0.0000,5.1533,47.9217,0.0000,0.9427
208,103,29,0.8758,0.00004690,0.0000,5.5594,48.3821,0.0000,0.9310
209,147,20,0.8752,0.00004688,0.0000,5.6617,49.9936,0.0000,0.9328
210,88,32,0.8746,0.00004686,0.0000,5.5914,45.9544,0.0000,0.9385
211,60,43,0.8740,0.00004685,0.0000,6.5326,46.0143,0.0000,0.9237
212,85,14,0.8734,0.00004684,0.0000,7.6549,50.0550,0.0000,0.9129
213,59,30,0.8728,0.00004682,0.0000,6.2277,48.5169,0.0000,0.9313
214,107,28,0.8722,0.00004681,0.0000,5.3769,53.3619,0.0000,0.9364
215,104,49,0.8716,0.00004679,0.0000,5.7809,53.1249,0.0000,0.9356
216,30,8,0.8710,0.00004677,0.0000,5.9241,45.8640,0.0000,0.9453
217,60,57,0.8704,0.00004676,0.0000,6.2089,52.0452,0.0000,0.9348
218,61,14,0.8698,0.00004675,0.0000,4.4452,50.0384,0.0000,0.9397
219,101,16,0.8692,0.00004673,0.0000,6.2223,50.2664,0.0000,0.9316
220,126,39,0.8686,0.00004672,0.0000,6.2562,50.8945,0.0000,0.9303
221,36,24,0.8680,0.00004670,0.0000,7.0035,49.3947,0.0000,0.9323
222,39,39,0.8674,0.00004669,0.0000,5.4240,49.6280,0.0000,0.9359
223,49,10,0.8668,0.00004667,0.0000,4.9989,50.0182,0.0000,0.9500
224,48,29,0.8662,0.00004665,0.0000,5.2528,55.1784,0.0000,0.9407
225,127,49,0.8662,0.00004665,0.0000,5.9219,53.2096,0.0000,0.9362
226,78,11,0.8650,0.00004663,0.0000,4.0436,59.7202,0.0000,0.9432
227,131,23,0.8644,0.00004661,0.0000,5.4480,60.8755,0.0000,0.9389
228,45,108,0.8638,0.00004660,0.0000,5.6549,53.5299,0.0000,0.9375
229,38,8,0.8632,0.00004658,0.0000,6.3214,54.8688,0.0000,0.9453
230,41,41,0.8626,0.00004656,0.0000,5.4267,60.7936,0.0000,0.9383
231,51,23,0.8620,0.00004655,0.0000,6.3308,53.7118,0.0000,0.9402
232,141,31,0.8614,0.00004654,0.0000,5.7790,57.0904,0.0000,0.9264
233,90,73,0.8608,0.00004652,0.0000,6.0389,54.7058,0.0000,0.9272
234,41,11,0.8602,0.00004651,0.0000,6.1665,53.8375,0.0000,0.9545
235,56,14,0.8596,0.00004649,0.0000,6.3373,54.7276,0.0000,0.9353
236,163,14,0.8590,0.00004648,0.0000,5.3633,65.2367,0.0000,0.9263
237,36,30,0.8584,0.00004646,0.0000,5.9928,52.0434,0.0000,0.9427
238,78,14,0.8578,0.00004645,0.0000,7.2431,57.2610,0.0000,0.9196
239,88,55,0.8572,0.00004643,0.0000,6.1649,57.4531,0.0000,0.9347
240,43,31,0.8566,0.00004642,0.0000,6.1426,55.6152,0.0000,0.9264
241,57,21,0.8560,0.00004640,0.0000,5.7541,55.3289,0.0000,0.9435
242,40,53,0.8554,0.00004639,0.0000,6.2593,58.8436,0.0000,0.9328
243,222,43,0.8548,0.00004637,0.0000,5.5558,61.0596,0.0000,0.9419
244,32,8,0.8548,0.00004637,0.0000,6.3402,56.3218,0.0000,0.9414
245,35,10,0.8536,0.00004634,0.0000,5.1106,56.6511,0.0000,0.9563
246,78,26,0.8530,0.00004633,0.0000,6.2642,58.9926,0.0000,0.9351
247,85,34,0.8524,0.00004631,0.0000,6.5713,61.4961,0.0000,0.9384
248,48,8,0.8518,0.00004630,0.0000,3.6450,60.9535,0.0000,0.9570
249,28,24,0.8512,0.00004628,0.0000,6.9792,57.3256,0.0000,0.9310
250,35,36,0.8506,0.00004627,0.0000,6.5679,60.4329,0.0000,0.9375
251,53,11,0.8500,0.00004625,0.0000,8.6638,59.9477,0.0000,0.9119
252,54,11,0.8494,0.00004624,0.0000,5.7395,61.5185,0.0000,0.9205
253,46,19,0.8488,0.00004622,0.0000,8.0035,56.8279,0.0000,0.9194
254,58,14,0.8482,0.00004621,0.0000,5.3298,57.3904,0.0000,0.9397
255,64,11,0.8476,0.00004619,0.0000,9.0909,59.5458,0.0000,0.9176
256,50,24,0.8470,0.00004618,0.0000,8.0104,57.0910,0.0000,0.9154
257,33,7,0.8464,0.00004616,0.0000,6.8403,58.4674,0.0000,0.9241
258,80,24,0.8458,0.00004614,0.0000,5.7731,57.0412,0.0000,0.9440
259,48,24,0.8452,0.00004613,0.0000,7.1546,58.3751,0.0000,0.9167
260,266,26,0.8446,0.00004612,0.0000,5.7192,69.0260,0.0000,0.9399
261,53,15,0.8440,0.00004610,0.0000,5.3915,59.7994,0.0000,0.9354
262,59,33,0.8434,0.00004609,0.0000,5.9956,59.3565,0.0000,0.9366
263,76,15,0.8428,0.00004607,0.0000,7.2011,59.8913,0.0000,0.9229
264,79,38,0.8422,0.00004606,0.0000,6.8083,63.5436,0.0000,0.9301
265,75,48,0.8416,0.00004604,0.0000,5.6769,59.5964,0.0000,0.9473
266,62,14,0.8410,0.00004603,0.0000,7.2983,64.3274,0.0000,0.9263
267,81,21,0.8404,0.00004601,0.0000,6.3261,65.8399,0.0000,0.9256
268,182,33,0.8398,0.00004600,0.0000,6.6430,72.5050,0.0000,0.9318
269,75,52,0.8392,0.00004598,0.0000,7.0663,67.1162,0.0000,0.9339
270,45,11,0.8392,0.00004598,0.0000,5.3640,63.3049,0.0000,0.9460
271,102,22,0.8380,0.00004595,0.0000,4.9646,70.4912,0.0000,0.9489
272,42,9,0.8374,0.00004593,0.0000,7.6196,65.8937,0.0000,0.9201
273,56,11,0.8368,0.00004592,0.0000,6.4407,66.4890,0.0000,0.9375
274,39,34,0.8362,0.00004591,0.0000,6.3430,66.2331,0.0000,0.9375
275,288,23,0.8356,0.00004589,0.0000,6.7237,75.6979,0.0000,0.9307
276,57,33,0.8350,0.00004588,0.0000,6.7705,69.4462,0.0000,0.9366
277,50,20,0.8344,0.00004586,0.0000,6.4775,62.1087,0.0000,0.9281
278,58,14,0.8338,0.00004585,0.0000,6.5034,63.8111,0.0000,0.9241
279,92,17,0.8332,0.00004583,0.0000,7.4762,64.9722,0.0000,0.9265
280,59,14,0.8326,0.00004582,0.0000,6.8558,66.1315,0.0000,0.9353
281,31,15,0.8326,0.00004582,0.0000,7.4580,64.5221,0.0000,0.9271
282,84,13,0.8314,0.00004579,0.0000,5.2533,72.5260,0.0000,0.9447
283,76,14,0.8308,0.00004577,0.0000,7.0394,69.7551,0.0000,0.9353
284,86,21,0.8302,0.00004575,0.0000,7.5576,68.1711,0.0000,0.9256
285,44,57,0.8296,0.00004574,0.0000,6.1939,65.4072,0.0000,0.9413
286,56,27,0.8290,0.00004573,0.0000,5.7140,72.3560,0.0000,0.9387
287,36,46,0.8284,0.00004571,0.0000,6.5377,68.7901,0.0000,0.9436
288,56,11,0.8278,0.00004570,0.0000,8.0088,72.8344,0.0000,0.9261
289,84,13,0.8272,0.00004568,0.0000,8.6566,77.0352,0.0000,0.9111
290,52,11,0.8266,0.00004567,0.0000,6.1010,69.4682,0.0000,0.9375
291,56,11,0.8260,0.00004565,0.0000,6.5151,74.6213,0.0000,0.9375
292,51,11,0.8254,0.00004563,0.0000,7.0263,69.4121,0.0000,0.9318
293,130,21,0.8248,0.00004562,0.0000,6.8849,75.0805,0.0000,0.9256
294,57,48,0.8242,0.00004561,0.0000,6.7526,70.5931,0.0000,0.9277
295,46,33,0.8236,0.00004559,0.0000,5.7138,71.5346,0.0000,0.9432
296,84,26,0.8230,0.00004558,0.0000,5.8848,73.2855,0.0000,0.9459
297,76,57,0.8224,0.00004556,0.0000,7.1476,81.5724,0.0000,0.9282
