episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205224,826,45,0.1000,0.00000500,0.0000,49.9123,3351.8233,0.0000,0.9854
205225,2005,54,0.1000,0.00000500,0.0000,59.8225,3676.2474,0.0000,0.9780
205226,1889,45,0.1000,0.00000500,0.0000,43.3062,3802.0549,0.0000,0.9903
205227,2256,62,0.1000,0.00000500,0.0000,52.4962,3680.1898,0.0000,0.9834
205228,8070,96,0.1000,0.00000500,0.0000,51.1615,4170.0250,0.0000,0.9824
205229,8557,144,0.1000,0.00000500,0.0000,63.0108,3955.2522,0.0000,0.9779
205230,287,18,0.1000,0.00000500,0.0000,51.7446,3310.4918,0.0000,0.9826
205231,479,30,0.1000,0.00000500,0.0000,76.1715,3349.2843,0.0000,0.9896
205232,2492,72,0.1000,0.00000500,0.0000,58.7148,3623.5592,0.0000,0.9835
205233,12383,141,0.1000,0.00000500,0.0000,56.5319,4284.2363,0.0000,0.9854
205234,3624,66,0.1000,0.00000500,0.0000,58.1280,4006.3636,0.0000,0.9796
205235,211,21,0.1000,0.00000500,0.0000,48.4735,3193.4207,0.0000,0.9807
205236,2086,45,0.1000,0.00000500,0.0000,60.1025,3958.7105,0.0000,0.9861
205237,652,27,0.1000,0.00000500,0.0000,57.0166,3419.3929,0.0000,0.9838
205238,739,27,0.1000,0.00000500,0.0000,40.5413,3502.6934,0.0000,0.9850
205239,8637,238,0.1000,0.00000500,0.0000,56.6708,3725.2424,0.0000,0.9836
205240,155,12,0.1000,0.00000500,0.0000,48.3905,3197.3149,0.0000,0.9896
205241,80,12,0.1000,0.00000500,0.0000,39.4743,3200.6548,0.0000,0.9844
205242,855,43,0.1000,0.00000500,0.0000,48.5053,3482.7999,0.0000,0.9891
205243,5970,87,0.1000,0.00000500,0.0000,54.8861,4331.0093,0.0000,0.9842
205244,2872,83,0.1000,0.00000500,0.0000,62.6778,3713.7911,0.0000,0.9816
205245,4519,120,0.1000,0.00000500,0.0000,62.1863,3819.9735,0.0000,0.9789
205246,2234,54,0.1000,0.00000500,0.0000,71.1129,3715.6635,0.0000,0.9826
205247,3728,66,0.1000,0.00000500,0.0000,73.5103,4068.6185,0.0000,0.9820
205248,804,33,0.1000,0.00000500,0.0000,81.3379,3541.3719,0.0000,0.9820
205249,283,18,0.1000,0.00000500,0.0000,70.0969,3375.5184,0.0000,0.9826
205250,360,21,0.1000,0.00000500,0.0000,76.2183,3404.5898,0.0000,0.9821
205251,3022,72,0.1000,0.00000500,0.0000,67.5178,3905.4722,0.0000,0.9826
205252,543,24,0.1000,0.00000500,0.0000,59.1870,3391.6323,0.0000,0.9870
205253,1004,50,0.1000,0.00000500,0.0000,53.5535,3537.3140,0.0000,0.9850
205254,50,9,0.1000,0.00000500,0.0000,49.4074,3137.4199,0.0000,0.9722
205255,393,24,0.1000,0.00000500,0.0000,64.3086,3460.8454,0.0000,0.9831
205256,108,12,0.1000,0.00000500,0.0000,60.3982,3210.1762,0.0000,0.9688
205257,1886,39,0.1000,0.00000500,0.0000,59.4460,3974.9629,0.0000,0.9824
205258,900,36,0.1000,0.00000500,0.0000,60.1541,3539.6867,0.0000,0.9800
205259,69,11,0.1000,0.00000500,0.0000,43.5585,3096.2686,0.0000,0.9858
205260,654,24,0.1000,0.00000500,0.0000,70.8962,3573.5606,0.0000,0.9831
205261,1824,75,0.1000,0.00000500,0.0000,56.7214,3599.7752,0.0000,0.9838
205262,2402,62,0.1000,0.00000500,0.0000,62.1735,3807.1959,0.0000,0.9824
205263,823,34,0.1000,0.00000500,0.0000,63.7925,3564.0713,0.0000,0.9807
205264,130,15,0.1000,0.00000500,0.0000,72.3275,3274.4907,0.0000,0.9792
205265,3212,54,0.1000,0.00000500,0.0000,61.5249,4318.1180,0.0000,0.9815
205266,3578,72,0.1000,0.00000500,0.0000,63.4242,4074.9336,0.0000,0.9826
205267,3001,77,0.1000,0.00000500,0.0000,54.4238,3903.0838,0.0000,0.9821
205268,39,6,0.1000,0.00000500,0.0000,75.2719,3156.6849,0.0000,0.9740
205269,2263,73,0.1000,0.00000500,0.0000,55.4285,3615.2599,0.0000,0.9850
205270,166,21,0.1000,0.00000500,0.0000,68.9767,3309.9197,0.0000,0.9851
205271,2522,48,0.1000,0.00000500,0.0000,67.1939,4181.3776,0.0000,0.9779
205272,10876,183,0.1000,0.00000500,0.0000,65.6200,4242.7841,0.0000,0.9804
205273,645,33,0.1000,0.00000500,0.0000,79.5006,3625.2521,0.0000,0.9773
205274,2501,53,0.1000,0.00000500,0.0000,58.3218,4172.7016,0.0000,0.9841
205275,654,30,0.1000,0.00000500,0.0000,58.5338,3666.4152,0.0000,0.9844
205276,34,9,0.1000,0.00000500,0.0000,60.0342,3175.1253,0.0000,0.9826
205277,2681,84,0.1000,0.00000500,0.0000,69.2692,3915.1313,0.0000,0.9836
205278,5570,75,0.1000,0.00000500,0.0000,65.0556,4524.8281,0.0000,0.9804
205279,113,12,0.1000,0.00000500,0.0000,58.7932,3340.1496,0.0000,0.9896
205280,32,6,0.1000,0.00000500,0.0000,38.9116,3130.3621,0.0000,0.9844
205281,696,33,0.1000,0.00000500,0.0000,69.8820,3578.9989,0.0000,0.9792
205282,200,15,0.1000,0.00000500,0.0000,66.0616,3408.3822,0.0000,0.9833
205283,1067,39,0.1000,0.00000500,0.0000,68.0757,3713.4567,0.0000,0.9856
205284,1699,48,0.1000,0.00000500,0.0000,82.3965,4035.7913,0.0000,0.9837
205285,5937,78,0.1000,0.00000500,0.0000,65.3026,4559.0919,0.0000,0.9840
205286,3769,99,0.1000,0.00000500,0.0000,66.6573,3936.5916,0.0000,0.9811
