episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
222,42,24,0.9801,0.00004950,0.0000,0.3685,51.2343,0.0000,0.8945
223,130,18,0.9800,0.00004950,0.0000,0.2440,55.3243,0.0000,0.9340
224,91,26,0.9799,0.00004950,0.0000,0.3275,50.3472,0.0000,0.9243
225,64,11,0.9798,0.00004950,0.0000,0.2324,52.5754,0.0000,0.9290
226,53,11,0.9798,0.00004949,0.0000,0.3807,50.6424,0.0000,0.9062
227,68,13,0.9798,0.00004949,0.0000,0.3598,48.4092,0.0000,0.9135
228,109,14,0.9796,0.00004949,0.0000,0.2712,55.4328,0.0000,0.9263
229,78,52,0.9796,0.00004949,0.0000,0.2462,52.4176,0.0000,0.9375
230,78,13,0.9794,0.00004948,0.0000,0.3078,50.3788,0.0000,0.9207
231,163,113,0.9793,0.00004948,0.0000,0.2693,45.7294,0.0000,0.9264
232,53,68,0.9793,0.00004948,0.0000,0.2508,51.2240,0.0000,0.9292
233,123,92,0.9791,0.00004948,0.0000,0.2464,53.3418,0.0000,0.9341
234,46,50,0.9791,0.00004948,0.0000,0.2621,51.5121,0.0000,0.9263
235,33,7,0.9791,0.00004948,0.0000,0.3051,49.7185,0.0000,0.9375
236,58,19,0.9788,0.00004947,0.0000,0.1861,55.4818,0.0000,0.9375
237,36,28,0.9788,0.00004947,0.0000,0.2512,49.3411,0.0000,0.9375
238,38,8,0.9787,0.00004947,0.0000,0.2171,59.4187,0.0000,0.9297
239,120,52,0.9786,0.00004946,0.0000,0.2652,56.2894,0.0000,0.9231
240,43,20,0.9786,0.00004946,0.0000,0.2380,56.3755,0.0000,0.9297
241,87,14,0.9784,0.00004946,0.0000,0.1959,59.5886,0.0000,0.9442
242,116,42,0.9784,0.00004946,0.0000,0.2644,57.2879,0.0000,0.9278
243,122,17,0.9782,0.00004946,0.0000,0.2900,58.8800,0.0000,0.9191
244,40,19,0.9782,0.00004946,0.0000,0.2111,53.2623,0.0000,0.9243
245,99,35,0.9780,0.00004945,0.0000,0.2362,51.7941,0.0000,0.9196
